type_code,sqft,cap_rate_pct,noi,tenants_count,lease_type_code,zoning_code,year_built,vacancy_rate_pct
1,1011,4.0,16500,2,1,1,1972,
2,1159,5.09,25500,4,1,2,1982,4.53
3,1307,6.19,17500,1,2,3,1992,5.05
1,1122,4.28,20000,5,2,4,1981,5.57
2,1270,5.38,26500,7,3,5,1991,6.09
4,1529,7.47,20500,10,1,6,2008,6.6
3,1455,6.57,17500,5,1,1,2004,7.11
1,1270,4.66,25000,9,2,2,1993,7.6
2,1418,5.75,31000,1,2,3,2003,8.09
3,1566,6.84,18000,3,3,4,2013,8.56
1,1381,4.93,22500,2,1,5,2002,9.02
2,1529,6.03,33500,4,1,6,2012,9.47
4,1788,8.12,29500,7,2,1,1971,9.9
3,1714,7.2,20500,2,2,2,1967,10.32
1,1529,5.29,26000,6,3,3,2014,10.72
2,1677,6.38,33000,8,1,4,1966,11.1
3,1825,7.47,22000,5,1,5,1976,11.46
1,1640,5.55,32500,9,2,6,1965,11.8
2,1788,6.64,39500,1,2,1,1975,12.12
4,2047,8.72,29000,4,3,2,1992,
3,1973,7.8,21500,4,1,3,1988,12.69
1,1788,5.88,32000,3,1,4,1977,12.94
2,1936,6.96,47000,5,2,5,1987,13.16
3,2084,8.04,25000,2,2,6,1997,13.36
1,1899,6.11,32500,6,3,1,1986,13.53
2,2047,7.19,40500,8,1,2,1996,13.68
4,2306,9.26,34500,1,1,3,2013,13.8
3,2232,8.33,29500,1,2,4,2009,13.89
1,2047,6.4,37000,10,2,5,1998,13.95
2,2195,7.47,46000,2,3,6,2008,13.99
3,2343,8.54,25500,4,1,1,2018,14.0
1,2158,6.6,39000,3,1,2,2007,13.98
2,2306,7.66,56000,5,2,3,2017,13.94
4,2565,9.72,38500,8,2,4,1976,13.86
3,2491,8.78,28500,3,3,5,1972,13.76
1,2306,6.84,37500,7,1,6,2019,13.63
2,2454,7.89,54000,9,1,1,1971,13.48
3,2602,8.95,34500,1,2,2,1981,13.3
1,2417,7.0,43500,10,2,3,1970,
2,2565,8.04,53500,2,3,4,1980,12.86
4,2824,10.09,38000,5,1,5,1997,12.61
3,2750,9.13,33000,5,1,6,1993,12.33
1,2565,7.17,51000,4,2,1,1982,12.02
2,2713,8.21,59500,6,2,2,1992,11.7
3,2861,9.25,32500,3,3,3,2002,11.35
1,2676,7.28,43500,7,1,4,1991,10.98
2,2824,8.31,62000,9,1,5,2001,10.6
4,3083,10.34,51000,2,2,6,2018,10.19
3,3009,9.37,36000,2,2,1,2014,9.77
1,2824,7.39,48500,1,3,2,2003,9.33
2,2972,8.42,59000,3,1,3,2013,8.88
3,3120,9.44,37500,5,1,4,1965,8.42
1,2935,7.45,58000,4,2,5,2012,7.94
2,3083,8.47,68000,6,2,6,2022,7.45
4,3342,10.48,47500,9,3,1,1981,6.95
3,3268,9.49,35500,4,1,2,1977,6.44
1,3083,7.49,55500,8,1,3,1966,5.93
2,3231,8.5,78000,10,2,4,1976,
3,3379,9.5,40500,2,2,5,1986,4.89
1,3194,7.5,54500,1,3,6,1975,4.36
2,3342,8.5,66000,3,1,1,1985,4.16
4,3601,10.49,54000,6,1,2,2002,4.69
3,3527,9.48,46500,1,2,3,1998,5.21
1,3342,7.47,60000,5,2,4,1987,5.73
2,990,8.46,20500,7,3,5,1997,6.25
3,3638,9.44,39500,4,1,6,2007,6.76
1,953,7.42,17000,8,1,1,1996,7.26
2,1101,8.4,26500,10,2,2,2006,7.75
4,3860,10.38,58000,3,2,3,1965,8.24
3,3786,9.35,43000,3,3,4,2019,8.71
1,1101,7.32,18000,2,1,5,2008,9.16
2,1249,8.29,27500,4,1,6,2018,9.61
3,3897,9.26,51500,1,2,1,1970,10.03
1,1212,7.22,22000,5,2,2,2017,10.45
2,1360,8.18,28500,7,3,3,1969,10.84
4,4119,10.14,55500,10,1,4,1986,11.21
3,4045,9.1,48500,5,1,5,1982,
1,1360,7.05,27000,9,2,6,1971,11.9
2,1508,8.01,33000,1,2,1,1981,12.21
3,4156,8.96,47500,3,3,2,1991,12.5
1,1471,6.91,24000,2,1,3,1980,12.77
2,1619,7.85,35500,4,1,4,1990,13.01
4,4378,9.8,72000,7,2,5,2007,13.22
3,4304,8.74,51500,2,2,6,2003,13.41
1,1619,6.68,27500,6,3,1,1992,13.58
2,1767,7.62,35000,8,1,2,2002,13.72
3,4415,8.55,53000,5,1,3,2012,13.83
1,1730,6.49,34500,9,2,4,2001,13.91
2,1878,7.42,41500,1,2,5,2011,13.97
4,4637,9.35,66000,4,3,6,1970,14.0
3,4563,8.28,49500,4,1,1,1966,14.0
1,1878,6.21,34000,3,1,2,2013,13.97
2,2026,7.13,49000,5,2,3,1965,13.92
3,4674,8.06,56000,2,2,4,1975,13.83
1,1989,5.98,34000,6,3,5,2022,13.73
2,2137,6.9,42500,8,1,6,1974,
4,4896,8.82,73500,1,1,1,1991,13.43
3,4822,7.74,63500,1,2,2,1987,13.24
1,2137,5.66,38500,10,2,3,1976,13.02
2,2285,6.57,48000,2,3,4,1986,12.78
3,4933,7.49,53500,4,1,5,1996,12.52
1,2248,5.4,40500,3,1,6,1985,12.23
2,2396,6.31,58000,5,2,1,1995,11.92
4,5155,8.23,77500,8,2,2,2012,11.59
3,5081,7.14,58000,3,3,3,2008,11.24
1,2396,5.05,39000,7,1,4,1997,10.87
2,2544,5.96,56000,9,1,5,2007,10.47
3,5192,6.86,68500,1,2,6,2017,10.06
1,2507,4.77,45000,10,2,1,2006,9.64
2,2655,5.68,55500,2,3,2,2016,9.2
4,5414,7.59,73000,5,1,3,1975,8.74
3,5340,6.49,64000,5,1,4,1971,8.27
1,2655,4.4,52500,4,2,5,2018,7.79
2,2803,5.31,61500,6,2,6,1970,7.3
3,5451,6.21,62000,3,3,1,1980,
1,2766,4.12,45000,7,1,2,1969,6.29
2,2914,5.02,64000,9,1,3,1979,5.77
4,5673,6.93,93500,2,2,4,1996,5.25
3,5599,5.83,67000,2,2,5,1992,4.73
1,2914,3.74,50000,1,3,6,1981,4.2
2,3062,4.64,60500,3,1,1,1991,4.33
3,5710,5.55,68500,5,1,2,2001,4.85
1,3025,3.46,60000,4,2,3,1990,5.37
2,3173,4.36,70000,6,2,4,2000,5.89
4,5932,6.27,84500,9,3,5,2017,6.41
3,5858,5.18,63500,4,1,6,2013,6.91
1,3173,3.09,57000,8,1,1,2002,7.41
2,3321,4.0,80500,10,2,2,2012,7.9
3,5969,4.91,71500,2,2,3,2022,8.38
1,3284,2.82,56000,1,3,4,2011,8.85
2,932,3.73,18500,3,1,5,2021,9.3
4,6191,5.64,93000,6,1,6,1980,9.74
3,6117,4.55,80500,1,2,1,1976,10.16
1,932,2.47,17000,5,2,2,1965,
2,1080,3.38,22500,7,3,3,1975,10.96
3,6228,4.3,67500,4,1,4,1985,11.33
1,1043,2.22,19000,8,1,5,1974,11.67
2,1191,3.14,29000,10,2,6,1984,12.0
4,6450,5.06,97000,3,2,1,2001,12.3
3,6376,3.98,72500,3,3,2,1997,12.59
1,1191,1.9,19500,2,1,3,1986,12.84
2,1339,2.83,29500,4,1,4,1996,13.08
3,6487,3.76,85500,1,2,5,2006,13.29
1,1302,1.68,23500,5,2,6,1995,13.47
2,1450,2.61,30500,7,3,1,2005,13.62
4,6709,4.55,90500,10,1,2,2022,13.75
3,6635,3.48,79500,5,1,3,2018,13.86
1,1450,1.41,28500,9,2,4,2007,13.93
2,1598,2.35,35000,1,2,5,2017,13.98
3,6746,3.29,77000,3,3,6,1969,14.0
1,1561,1.23,25500,2,1,1,2016,13.99
2,1709,2.17,37500,4,1,2,1968,13.96
4,6968,4.12,115000,7,2,3,1985,
3,6894,3.07,82500,2,2,4,1981,13.8
1,1709,1.02,29000,6,3,5,1970,13.69
2,1857,1.97,37000,8,1,6,1980,13.54
3,7005,2.92,84000,5,1,1,1990,13.37
1,1820,0.88,36000,9,2,2,1979,13.17
2,1968,1.84,43500,1,2,3,1989,12.95
4,7227,3.8,103000,4,3,4,2006,12.71
3,7153,2.76,77500,4,1,5,2002,12.43
1,1968,0.73,35500,3,1,6,1991,12.14
2,2116,1.69,51000,5,2,1,2001,11.82
3,7264,2.66,87000,2,2,2,2011,11.49
1,2079,0.64,35500,6,3,3,2000,11.13
2,2227,1.61,44000,8,1,4,2010,10.75
4,7486,3.59,112500,1,1,5,1969,10.35
3,7412,2.57,98000,1,2,6,1965,9.93
1,2227,0.55,40000,10,2,1,2012,9.5
2,2375,1.54,49500,2,3,2,2022,9.06
3,7523,2.52,81000,4,1,3,1974,8.59
1,2338,0.51,42000,3,1,4,2021,
2,2486,1.51,60000,5,2,5,1973,7.64
4,7745,3.5,116000,8,2,6,1990,7.14
3,7671,2.5,87500,3,3,1,1986,6.64
1,2486,0.5,40500,7,1,2,1975,6.13
2,2634,1.5,58000,9,1,3,1985,5.61
3,7782,2.51,102500,1,2,4,1995,5.09
1,2597,0.52,46500,10,2,5,1984,4.56
2,2745,1.53,57500,2,3,6,1994,4.04
4,8004,3.54,108000,5,1,1,2011,4.49
3,7930,2.56,95000,5,1,2,2007,5.01
1,2745,0.57,54500,4,2,3,1996,5.54
2,2893,1.6,63500,6,2,4,2006,6.05
3,8041,2.62,91500,3,3,5,2016,6.57
1,2856,0.64,46500,7,1,6,2005,7.07
2,3004,1.67,66000,9,1,1,2015,7.57
4,8263,3.7,136500,2,2,2,1974,8.05
3,8189,2.74,98500,2,2,3,1970,8.53
1,3004,0.77,51500,1,3,4,2017,8.99
2,3152,1.81,62500,3,1,5,1969,
3,8300,2.85,99500,5,1,6,1979,9.87
1,3115,0.89,61500,4,2,1,1968,10.29
2,3263,1.93,72000,6,2,2,1978,10.69
4,8522,3.98,121500,9,3,3,1995,11.07
3,8448,3.03,91000,4,1,4,1991,11.44
1,3263,1.08,58500,8,1,5,1980,11.78
2,911,2.14,22000,10,2,6,1990,12.1
3,8559,3.19,102500,2,2,1,2000,12.39
1,3374,1.25,57500,1,3,2,1989,12.67
2,1022,2.31,20000,3,1,3,1999,12.92
4,8781,4.37,131500,6,1,4,2016,13.14
3,8707,3.43,115000,1,2,5,2012,13.34
1,1022,1.5,18500,5,2,6,2001,13.52
2,1170,2.56,24500,7,3,1,2011,13.67
3,8818,3.63,95000,4,1,2,2021,13.79
1,1133,1.7,20500,8,1,3,2010,13.88
2,1281,2.78,31000,10,2,4,2020,13.95
4,9040,4.85,135500,3,2,5,1979,13.99
3,8966,3.93,102000,3,3,6,1975,
1,1281,2.0,21000,2,1,1,2022,13.98
2,1429,3.08,31500,4,1,2,1974,13.94
3,9077,4.16,120000,1,2,3,1984,13.87
1,1392,2.24,25000,5,2,4,1973,13.77
2,1540,3.32,32000,7,3,5,1983,13.64
4,9299,5.41,125500,10,1,6,2000,13.49
3,9225,4.49,110500,5,1,1,1996,13.31
1,1540,2.58,30500,9,2,2,1985,13.11
2,1688,3.67,37000,1,2,3,1995,12.88
3,9336,4.75,106500,3,3,4,2005,12.62
1,1651,2.84,26500,2,1,5,1994,12.35
2,1799,3.93,39500,4,1,6,2004,12.04
4,9558,6.02,157500,7,2,1,2021,11.72
3,9484,5.11,114000,2,2,2,2017,11.38
1,1799,3.21,31000,6,3,3,2006,11.01
2,1947,4.3,38500,8,1,4,2016,10.63
3,9595,5.39,115000,5,1,5,1968,10.22
1,1910,3.48,38000,9,2,6,2015,9.8
2,2058,4.58,45500,1,2,1,1967,
4,9817,6.67,140000,4,3,2,1984,8.91
3,9743,5.77,105000,4,1,3,1980,8.45
1,2058,3.86,37000,3,1,4,1969,7.97
2,2206,4.95,53500,5,2,5,1979,7.48
3,9854,6.05,118000,2,2,6,1989,6.99
1,2169,4.14,37000,6,3,1,1978,6.48
2,2317,5.24,46000,8,1,2,1988,5.97
4,10076,7.33,151000,1,1,3,2005,5.45
3,10002,6.43,132000,1,2,4,2001,4.93
1,2317,4.52,41500,10,2,5,1990,4.4
2,2465,5.61,51500,2,3,6,2000,4.13
3,10113,6.71,109000,4,1,1,2010,4.65
1,2428,4.8,43500,3,1,2,1999,5.18
2,2576,5.89,62500,5,2,3,2009,5.7
4,10335,7.98,155000,8,2,4,1968,6.21
3,10261,7.07,117000,3,3,5,2022,6.72
1,2576,5.16,41500,7,1,6,2011,7.22
2,2724,6.25,60000,9,1,1,2021,7.72
3,10372,7.34,137000,1,2,2,1973,
1,2687,5.43,48500,10,2,3,2020,8.67
2,2835,6.51,59500,2,3,4,1972,9.13
4,10594,8.6,143000,5,1,5,1989,9.58
3,10520,7.68,126000,5,1,6,1985,10.01
1,2835,5.76,56000,4,2,1,1974,10.42
2,2983,6.84,65500,6,2,2,1984,10.81
3,10631,7.92,121000,3,3,3,1994,11.19
1,2946,6.0,47500,7,1,4,1983,11.54
2,3094,7.08,68000,9,1,5,1993,11.88
4,10853,9.15,179000,2,2,6,2010,12.19
3,10779,8.23,129500,2,2,1,2006,12.48
1,3094,6.3,53000,1,3,2,1995,12.75
2,3242,7.37,64000,3,1,3,2005,12.99
3,10890,8.44,130500,5,1,4,2015,13.21
1,3205,6.51,63500,4,2,5,2004,13.4
2,3353,7.57,74000,6,2,6,2014,13.57
4,11112,9.63,158500,9,3,1,1973,13.71
3,11038,8.7,119000,4,1,2,1969,13.82
1,3353,6.75,60500,8,1,3,2016,
2,1001,7.81,24000,10,2,4,1968,13.96
3,11149,8.87,134000,2,2,5,1978,13.99
1,964,6.92,16500,1,3,6,1967,14.0
2,1112,7.97,22000,3,1,1,1977,13.97
4,11371,10.02,170500,6,1,2,1994,13.92
3,11297,9.07,149000,1,2,3,1990,13.84
1,1112,7.11,20000,5,2,4,1979,13.73
2,1260,8.15,26500,7,3,5,1989,13.6
3,11408,9.19,123000,4,1,6,1999,13.44
1,1223,7.23,22000,8,1,1,1988,13.25
2,1371,8.27,33000,10,2,2,1998,13.04
4,11630,10.3,174500,3,2,3,2015,12.8
3,11556,9.33,131500,3,3,4,2011,12.54
1,1371,7.36,22000,2,1,5,2000,12.26
2,1519,8.38,33500,4,1,6,2010,11.95
3,11667,9.41,154000,1,2,1,2020,11.62
1,1482,7.43,26500,5,2,2,2009,11.27
2,1630,8.44,34000,7,3,3,2019,10.89
4,11889,10.46,160500,10,1,4,1978,
3,11815,9.47,142000,5,1,5,1974,10.09
1,1630,7.48,32500,9,2,6,2021,9.67
2,1778,8.49,39000,1,2,1,1973,9.23
3,11926,9.5,136000,3,3,2,1983,8.77
1,1741,7.5,28000,2,1,3,1972,8.3
2,1889,8.5,41500,4,1,4,1982,7.82
4,12148,10.5,200500,7,2,5,1999,7.33
3,12074,9.49,145000,2,2,6,1995,6.83
1,1889,7.49,32500,6,3,1,1984,6.32
2,2037,8.48,40500,8,1,2,1994,5.81
3,12185,9.46,146000,5,1,3,2004,5.29
1,2000,7.45,39500,9,2,4,1993,4.76
2,2148,8.43,47500,1,2,5,2003,4.24
4,12407,10.41,177000,4,3,6,2020,4.29
3,12333,9.39,133000,4,1,1,2016,4.81
1,2148,7.36,38500,3,1,2,2005,5.34
2,2296,8.34,55500,5,2,3,2015,5.86
3,12444,9.31,149500,2,2,4,1967,6.37
1,2259,7.27,38500,6,3,5,2014,
2,2407,8.24,47500,8,1,6,1966,7.38
4,12666,10.2,190000,1,1,1,1983,7.87
3,12592,9.16,166000,1,2,2,1979,8.35
1,2407,7.12,43500,10,2,3,1968,8.82
2,2555,8.08,53500,2,3,4,1978,9.27
3,12703,9.03,137000,4,1,5,1988,9.71
1,2518,6.98,45500,3,1,6,1977,10.13
2,2666,7.93,64500,5,2,1,1987,10.54
4,925,9.88,14000,8,2,2,2004,10.93
3,12851,8.82,146500,3,3,3,2000,11.3
1,2666,6.77,43000,7,1,4,1989,11.65
2,2814,7.71,62000,9,1,5,1999,11.98
3,962,8.65,12500,1,2,6,2009,12.28
1,2777,6.58,50000,10,2,1,1998,12.57
2,2925,7.52,61000,2,3,2,2008,12.83
4,1184,9.45,16000,5,1,3,1967,13.06
3,1110,8.38,13500,5,1,4,2021,13.27
1,2925,6.31,58000,4,2,5,2010,13.46
2,3073,7.24,67500,6,2,6,2020,
3,1221,8.17,14000,3,3,1,1972,13.75
1,3036,6.09,49000,7,1,2,2019,13.85
2,3184,7.02,70000,9,1,3,1971,13.93
4,1443,8.94,24000,2,2,4,1988,13.98
3,1369,7.86,16500,2,2,5,1984,14.0
1,3184,5.78,54500,1,3,6,1973,13.99
2,3332,6.7,66000,3,1,1,1983,13.96
3,1480,7.61,18000,5,1,2,1993,13.9
1,3295,5.53,65000,4,2,3,1982,13.81
2,943,6.44,20500,6,2,4,1992,13.7
4,1702,8.36,24500,9,3,5,2009,13.55
3,1628,7.27,17500,4,1,6,2005,13.38
1,943,5.18,17000,8,1,1,1994,13.19
2,1091,6.09,26500,10,2,2,2004,12.97
3,1739,7.0,21000,2,2,3,2014,12.72
1,1054,4.91,18000,1,3,4,2003,12.45
2,1202,5.82,24000,3,1,5,2013,12.16
4,1961,7.72,29500,6,1,6,1972,11.85
3,1887,6.63,25000,1,2,1,1968,
1,1202,4.54,21500,5,2,2,2015,11.15
2,1350,5.44,28000,7,3,3,1967,10.77
3,1998,6.35,21500,4,1,4,1977,10.38
1,1313,4.26,23500,8,1,5,1966,9.96
2,1461,5.16,35500,10,2,6,1976,9.53
