type_code,sqft,cap_rate_pct,noi,tenants_count,lease_type_code,zoning_code,year_built,vacancy_rate_pct
4,2220,7.07,33500,3,2,1,1993,9.09
3,2146,5.97,24500,3,3,2,1989,8.63
1,1461,3.88,23500,2,1,3,1978,8.16
2,1609,4.78,35500,4,1,4,1988,7.67
3,2257,5.69,30000,1,2,5,1998,7.18
1,1572,3.6,28500,5,2,6,1987,6.67
2,1720,4.5,36000,7,3,1,1997,6.16
4,2479,6.41,33500,10,1,2,2014,5.65
3,2405,5.32,29000,5,1,3,2010,5.12
1,1720,3.22,34000,9,2,4,1999,4.6
2,1868,4.13,41000,1,2,5,2009,4.07
3,2516,5.04,28500,3,3,6,2019,4.45
1,1831,2.95,29500,2,1,1,2008,4.98
2,1979,3.86,43500,4,1,2,2018,
4,2738,5.77,45000,7,2,3,1977,6.02
3,2664,4.68,32000,2,2,4,1973,6.53
1,1979,2.6,34000,6,3,5,2020,7.03
2,2127,3.51,42000,8,1,6,1972,7.53
3,2775,4.42,33500,5,1,1,1982,8.02
1,2090,2.34,41500,9,2,2,1971,8.5
2,2238,3.26,49000,1,2,3,1981,8.96
4,2997,5.18,42500,4,3,4,1998,9.41
3,2923,4.1,31500,4,1,5,1994,9.84
1,2238,2.02,40500,3,1,6,1983,10.26
2,2386,2.94,57500,5,2,1,1993,10.66
3,3034,3.86,36500,2,2,2,2003,11.05
1,2349,1.79,40000,6,3,3,1992,11.41
2,2497,2.72,49500,8,1,4,2002,11.75
4,3256,4.65,49000,1,1,5,2019,12.08
3,3182,3.58,42000,1,2,6,2015,12.37
1,2497,1.51,45000,10,2,1,2004,12.65
2,2645,2.44,55500,2,3,2,2014,12.9
3,3293,3.38,35500,4,1,3,1966,
1,2608,1.32,47000,3,1,4,2013,13.33
2,2756,2.26,66500,5,2,5,1965,13.51
4,3515,4.2,52500,8,2,6,1982,13.66
3,3441,3.15,39000,3,3,1,1978,13.78
1,2756,1.09,44500,7,1,2,1967,13.88
2,2904,2.04,64000,9,1,3,1977,13.95
3,3552,2.99,47000,1,2,4,1987,13.99
1,2867,0.94,51500,10,2,5,1976,14.0
2,3015,1.9,63000,2,3,6,1986,13.99
4,3774,3.86,51000,5,1,1,2003,13.94
3,3700,2.82,44500,5,1,2,1999,13.87
1,3015,0.78,59500,4,2,3,1988,13.78
2,3163,1.74,69500,6,2,4,1998,13.65
3,3811,2.71,43500,3,3,5,2008,13.5
1,3126,0.68,50500,7,1,6,1997,13.33
2,3274,1.65,72000,9,1,1,2007,13.12
4,4033,3.62,66500,2,2,2,1966,12.9
3,3959,2.6,47500,2,2,3,2020,12.64
1,3274,0.58,56000,1,3,4,2009,
2,922,1.56,18500,3,1,5,2019,12.07
3,4070,2.54,49000,5,1,6,1971,11.74
1,3385,0.53,67000,4,2,1,2018,11.4
2,1033,1.52,22500,6,2,2,1970,11.04
4,4292,3.51,61000,9,3,3,1987,10.65
3,4218,2.5,45500,4,1,4,1983,10.25
1,1033,0.5,18500,8,1,5,1972,9.83
2,1181,1.5,28500,10,2,6,1982,9.4
3,4329,2.5,52000,2,2,1,1992,8.95
1,1144,0.51,19500,1,3,2,1981,8.48
2,1292,1.51,25500,3,1,3,1991,8.01
4,4551,3.52,68500,6,1,4,2008,7.52
3,4477,2.53,59000,1,2,5,2004,7.02
1,1292,0.55,23500,5,2,6,1993,6.52
2,1440,1.57,30000,7,3,1,2003,6.0
3,4588,2.58,49500,4,1,2,2013,5.48
1,1403,0.61,25500,8,1,3,2002,4.96
2,1551,1.63,37500,10,2,4,2012,4.44
4,4810,3.66,72000,3,2,5,1971,
3,4736,2.69,54000,3,3,6,1967,4.61
1,1551,0.72,25000,2,1,1,2014,5.14
2,1699,1.75,37500,4,1,2,1966,5.66
3,4847,2.79,64000,1,2,3,1976,6.18
1,1662,0.83,30000,5,2,4,1965,6.69
2,1810,1.87,38000,7,3,5,1975,7.19
4,5069,3.91,68500,10,1,6,1992,7.68
3,4995,2.96,60000,5,1,1,1988,8.17
1,1810,1.01,36000,9,2,2,1977,8.64
2,1958,2.06,43000,1,2,3,1987,9.1
3,5106,3.11,58000,3,3,4,1997,9.55
1,1921,1.16,31000,2,1,5,1986,9.98
2,2069,2.22,45500,4,1,6,1996,10.39
4,5328,4.28,88000,7,2,1,2013,10.78
3,5254,3.34,63000,2,2,2,2009,11.16
1,2069,1.4,35500,6,3,3,1998,11.52
2,2217,2.47,44000,8,1,4,2008,11.86
3,5365,3.53,64500,5,1,5,2018,12.17
1,2180,1.6,43000,9,2,6,2007,
2,2328,2.67,51000,1,2,1,2017,12.73
4,5587,4.74,79500,4,3,2,1976,12.98
3,5513,3.81,59500,4,1,3,1972,13.19
1,2328,1.89,42000,3,1,4,2019,13.39
2,2476,2.97,60000,5,2,5,1971,13.56
3,5624,4.04,67500,2,2,6,1981,13.7
1,2439,2.12,41500,6,3,1,1970,13.81
2,2587,3.2,51000,8,1,2,1980,13.9
4,5846,5.28,87500,1,1,3,1997,13.96
3,5772,4.37,76000,1,2,4,1993,13.99
1,2587,2.45,46500,10,2,5,1982,14.0
2,2735,3.54,57000,2,3,6,1992,13.98
3,5883,4.62,63500,4,1,1,2002,13.93
1,2698,2.71,48500,3,1,2,1991,13.85
2,2846,3.8,69000,5,2,3,2001,13.74
4,6105,5.89,91500,8,2,4,2018,13.61
3,6031,4.98,69000,3,3,5,2014,13.45
1,2846,3.07,46000,7,1,6,2003,13.27
2,2994,4.16,66000,9,1,1,2013,
3,6142,5.25,81000,1,2,2,1965,12.82
1,2957,3.35,53000,10,2,3,2012,12.56
2,3105,4.44,65000,2,3,4,2022,12.28
4,6364,6.53,86000,5,1,5,1981,11.97
3,6290,5.63,75500,5,1,6,1977,11.64
1,3105,3.72,61500,4,2,1,1966,11.29
2,3253,4.82,71500,6,2,2,1976,10.92
3,6401,5.91,73000,3,3,3,1986,10.53
1,3216,4.0,52000,7,1,4,1975,10.12
2,3364,5.1,74000,9,1,5,1985,9.7
4,6623,7.19,109500,2,2,6,2002,9.26
3,6549,6.29,78500,2,2,1,1998,8.8
1,3364,4.38,57500,1,3,2,1987,8.34
2,1012,5.48,20000,3,1,3,1997,7.86
3,6660,6.57,80000,5,1,4,2007,7.37
1,975,4.66,19500,4,2,5,1996,6.87
2,1123,5.75,24500,6,2,6,2006,6.36
4,6882,7.85,98000,9,3,1,1965,5.84
3,6808,6.94,73500,4,1,2,2019,
1,1123,5.03,20000,8,1,3,2008,4.8
2,1271,6.12,31000,10,2,4,2018,4.27
3,6919,7.21,83000,2,2,5,1970,4.25
1,1234,5.3,21000,1,3,6,2017,4.78
2,1382,6.38,27500,3,1,1,1969,5.3
4,7141,8.47,107000,6,1,2,1986,5.82
3,7067,7.56,93500,1,2,3,1982,6.34
1,1382,5.64,25000,5,2,4,1971,6.84
2,1530,6.72,32000,7,3,5,1981,7.34
3,7178,7.8,77500,4,1,6,1991,7.83
1,1493,5.89,27000,8,1,1,1980,8.32
2,1641,6.96,39500,10,2,2,1990,8.78
4,7400,9.04,111000,3,2,3,2007,9.24
3,7326,8.12,83500,3,3,4,2003,9.68
1,1641,6.19,26500,2,1,5,1992,10.11
2,1789,7.27,39500,4,1,6,2002,10.51
3,7437,8.34,98000,1,2,1,2012,10.9
1,1752,6.41,31500,5,2,2,2001,11.27
2,1900,7.47,39500,7,3,3,2011,
4,7659,9.54,103500,10,1,4,1970,11.96
3,7585,8.6,91000,5,1,5,1966,12.26
1,1900,6.67,37500,9,2,6,2013,12.55
2,2048,7.73,45000,1,2,1,1965,12.81
3,7696,8.78,87500,3,3,2,1975,13.05
1,2011,6.84,32500,2,1,3,2022,13.26
2,2159,7.9,47500,4,1,4,1974,13.44
4,7918,9.95,130500,7,2,5,1991,13.6
3,7844,9.0,94000,2,2,6,1987,13.74
1,2159,7.05,37000,6,3,1,1976,13.84
2,2307,8.09,45500,8,1,2,1986,13.92
3,7955,9.13,95500,5,1,3,1996,13.97
1,2270,7.17,45000,9,2,4,1985,14.0
2,2418,8.21,53000,1,2,5,1995,13.99
4,8177,10.25,116500,4,3,6,2012,13.96
3,8103,9.28,87500,4,1,1,2008,13.9
1,2418,7.32,43500,3,1,2,1997,13.82
2,2566,8.34,62000,5,2,3,2007,13.7
3,8214,9.37,98500,2,2,4,2017,
1,2529,7.4,43000,6,3,5,2006,13.4
2,2677,8.42,53000,8,1,6,2016,13.2
4,8436,10.44,126500,1,1,1,1975,12.99
3,8362,9.45,110500,1,2,2,1971,12.74
1,2677,7.47,48000,10,2,3,2018,12.47
2,2825,8.48,59000,2,3,4,1970,12.18
3,8473,9.49,91500,4,1,5,1980,11.87
1,2788,7.49,50000,3,1,6,1969,11.53
2,2936,8.5,71000,5,2,1,1979,11.18
4,8695,10.5,130500,8,2,2,1996,10.8
3,8621,9.5,98500,3,3,3,1992,10.41
1,2936,7.5,47500,7,1,4,1981,9.99
2,3084,8.49,68000,9,1,5,1991,9.56
3,8732,9.48,115500,1,2,6,2001,9.12
1,3047,7.47,55000,10,2,1,1990,8.66
2,3195,8.46,67000,2,3,2,2000,8.19
4,8954,10.44,121000,5,1,3,2017,7.71
3,8880,9.42,106500,5,1,4,2013,7.21
1,3195,7.4,63500,4,2,5,2002,
2,3343,8.37,73500,6,2,6,2012,6.2
3,8991,9.35,102500,3,3,1,2022,5.68
1,3306,7.32,53500,7,1,2,2011,5.16
2,954,8.29,21000,9,1,3,2021,4.64
4,9213,10.26,152000,2,2,4,1980,4.11
3,9139,9.22,109500,2,2,5,1976,4.41
1,954,7.18,16500,1,3,6,1965,4.94
2,1102,8.14,22000,3,1,1,1975,5.46
3,9250,9.1,111000,5,1,2,1985,5.98
1,1065,7.05,21000,4,2,3,1974,6.49
2,1213,8.0,26500,6,2,4,1984,7.0
4,9472,9.96,135000,9,3,5,2001,7.5
3,9398,8.9,101500,4,1,6,1997,7.98
1,1213,6.85,22000,8,1,1,1986,8.46
2,1361,7.79,33000,10,2,2,1996,8.93
3,9509,8.74,114000,2,2,3,2006,9.38
1,1324,6.68,22500,1,3,4,1995,9.81
2,1472,7.61,29000,3,1,5,2005,10.23
4,9731,9.55,146000,6,1,6,2022,
3,9657,8.48,127500,1,2,1,2018,11.02
1,1472,6.42,26500,5,2,2,2007,11.39
2,1620,7.35,34000,7,3,3,2017,11.73
3,9768,8.28,105500,4,1,4,1969,12.05
1,1583,6.2,28500,8,1,5,2016,12.35
2,1731,7.13,42000,10,2,6,1968,12.63
4,9990,9.05,150000,3,2,1,1985,12.89
3,9916,7.98,113000,3,3,2,1981,13.11
1,1731,5.9,28000,2,1,3,1970,13.32
2,1879,6.82,41500,4,1,4,1980,13.5
3,10027,7.74,132500,1,2,5,1990,13.65
1,1842,5.65,33000,5,2,6,1979,13.77
2,1990,6.57,41500,7,3,1,1989,13.87
4,10249,8.48,138500,10,1,2,2006,13.94
3,10175,7.4,122000,5,1,3,2002,13.98
1,1990,5.31,39500,9,2,4,1991,14.0
2,2138,6.22,47000,1,2,5,2001,13.99
3,10286,7.13,117500,3,3,6,2011,13.95
1,2101,5.04,34000,2,1,1,2000,
2,2249,5.95,49500,4,1,2,2010,13.79
4,10508,7.86,173500,7,2,3,1969,13.66
3,10434,6.77,125000,2,2,4,1965,13.51
1,2249,4.68,38500,6,3,5,2012,13.34
2,2397,5.58,47500,8,1,6,2022,13.14
3,10545,6.49,126500,5,1,1,1974,12.91
1,2360,4.4,46500,9,2,2,2021,12.66
2,2508,5.3,55000,1,2,3,1973,12.39
4,10767,7.21,153500,4,3,4,1990,12.09
3,10693,6.11,115500,4,1,5,1986,11.77
1,2508,4.02,45000,3,1,6,1975,11.43
2,2656,4.92,64500,5,2,1,1985,11.06
3,10804,5.83,129500,2,2,2,1995,10.68
1,2619,3.73,45000,6,3,3,1984,10.28
2,2767,4.64,55000,8,1,4,1994,9.86
4,11026,6.55,165500,1,1,5,2011,9.43
3,10952,5.45,144500,1,2,6,2007,8.98
1,2767,3.36,50000,10,2,1,1996,8.52
2,2915,4.27,61000,2,3,2,2006,
3,11063,5.17,119500,4,1,3,2016,7.55
1,2878,3.08,52000,3,1,4,2005,7.06
2,3026,3.99,73000,5,2,5,2015,6.55
4,11285,5.9,169500,8,2,6,1974,6.04
3,11211,4.81,128000,3,3,1,1970,5.52
1,3026,2.72,49000,7,1,2,2017,5.0
2,3174,3.64,70000,9,1,3,1969,4.47
3,11322,4.55,149500,1,2,4,1979,4.05
1,3137,2.46,56500,10,2,5,1968,4.58
2,3285,3.38,68500,2,3,6,1978,5.1
4,11544,5.3,156000,5,1,1,1995,5.62
3,11470,4.21,137500,5,1,2,1991,6.14
1,3285,2.13,65000,4,2,3,1980,6.65
2,933,3.05,20500,6,2,4,1990,7.15
3,11581,3.98,132000,3,3,5,2000,7.65
1,3396,1.9,55000,7,1,6,1989,8.13
2,1044,2.83,23000,9,1,1,1999,8.61
4,11803,4.75,194500,2,2,2,2016,9.07
3,11729,3.68,140500,2,2,3,2012,
1,1044,1.61,18000,1,3,4,2001,9.95
2,1192,2.54,23500,3,1,5,2011,10.36
3,11840,3.48,142000,5,1,6,2021,10.76
1,1155,1.41,23000,4,2,1,2010,11.14
2,1303,2.35,28500,6,2,2,2020,11.49
4,12062,4.29,172000,9,3,3,1979,11.83
3,11988,3.23,129500,4,1,4,1975,12.15
1,1303,1.17,23500,8,1,5,2022,12.44
2,1451,2.12,35000,10,2,6,1974,12.71
3,12099,3.06,145000,2,2,1,1984,12.96
1,1414,1.01,24000,1,3,2,1973,13.18
2,1562,1.97,31000,3,1,3,1983,13.38
4,12321,3.92,185000,6,1,4,2000,13.55
3,12247,2.88,161500,1,2,5,1996,13.69
1,1562,0.83,28000,5,2,6,1985,13.81
2,1710,1.8,35500,7,3,1,1995,13.9
3,12358,2.76,133500,4,1,2,2005,13.96
1,1673,0.72,30000,8,1,3,1994,13.99
2,1821,1.69,44000,10,2,4,2004,
4,12580,3.66,188500,3,2,5,2021,13.98
3,12506,2.64,142500,3,3,6,2017,13.93
1,1821,0.61,29500,2,1,1,2006,13.85
2,1969,1.59,43500,4,1,2,2016,13.75
3,12617,2.57,166500,1,2,3,1968,13.62
1,1932,0.55,35000,5,2,4,2015,13.46
2,2080,1.54,43500,7,3,5,1967,13.28
4,12839,3.52,173500,10,1,6,1984,13.07
3,12765,2.51,153000,5,1,1,1980,12.84
1,2080,0.51,41000,9,2,2,1969,12.58
2,2228,1.5,49000,1,2,3,1979,12.3
3,12876,2.5,147000,3,3,4,1989,11.99
1,2191,0.5,35500,2,1,5,1978,11.66
2,2339,1.5,51500,4,1,6,1988,11.32
4,1098,3.51,18000,7,2,1,2005,10.95
3,1024,2.52,12500,2,2,2,2001,10.56
1,2339,0.53,40000,6,3,3,1990,10.15
2,2487,1.54,49000,8,1,4,2000,9.73
3,1135,2.56,13500,5,1,5,2010,
1,2450,0.58,48500,9,2,6,1999,8.84
2,2598,1.6,57000,1,2,1,2009,8.37
4,1357,3.62,19500,4,3,2,1968,7.89
3,1283,2.64,14000,4,1,3,2022,7.4
1,2598,0.67,47000,3,1,4,2011,6.9
2,2746,1.7,66500,5,2,5,2021,6.39
3,1394,2.74,16500,2,2,6,1973,5.88
1,2709,0.77,46500,6,3,1,2020,5.36
2,2857,1.81,56500,8,1,2,1972,4.84
4,1616,3.85,24000,1,1,3,1989,4.31
3,1542,2.89,20500,1,2,4,1985,4.21
1,2857,0.94,51500,10,2,5,1974,4.74
2,3005,1.98,63000,2,3,6,1984,5.26
3,1653,3.03,18000,4,1,1,1994,5.78
1,2968,1.08,53500,3,1,2,1983,6.3
2,3116,2.14,75500,5,2,3,1993,6.81
4,1875,4.19,28000,8,2,4,2010,7.31
3,1801,3.25,20500,3,3,5,2006,7.8
1,3116,1.31,50500,7,1,6,1995,
2,3264,2.37,72000,9,1,1,2005,8.75
3,1912,3.43,25000,1,2,2,2015,9.21
1,3227,1.5,58000,10,2,3,2004,9.65
2,3375,2.57,70500,2,3,4,2014,10.08
4,2134,4.64,29000,5,1,5,1973,10.49
3,2060,3.71,24500,5,1,6,1969,10.88
1,3375,1.78,67000,4,2,1,2016,11.25
2,1023,2.85,22500,6,2,2,1968,11.6
3,2171,3.93,24500,3,3,3,1978,11.93
1,986,2.01,16000,7,1,4,1967,12.24
2,1134,3.08,25000,9,1,5,1977,12.53
4,2393,5.16,39500,2,2,6,1994,12.79
3,2319,4.25,28000,2,2,1,1990,13.03
1,1134,2.33,19500,1,3,2,1979,13.24
2,1282,3.41,25500,3,1,3,1989,13.43
3,2430,4.5,29000,5,1,4,1999,13.59
1,1245,2.58,24500,4,2,5,1988,13.73
2,1393,3.67,30500,6,2,6,1998,13.84
4,2652,5.76,38000,9,3,1,2015,
3,2578,4.85,28000,4,1,2,2011,13.97
1,1393,2.94,25000,8,1,3,2000,14.0
2,1541,4.03,37500,10,2,4,2010,14.0
3,2689,5.12,32500,2,2,5,2020,13.97
1,1504,3.21,25500,1,3,6,2009,13.91
2,1652,4.3,32500,3,1,1,2019,13.82
4,2911,6.39,43500,6,1,2,1978,13.71
3,2837,5.49,37500,1,2,3,1974,13.57
1,1652,3.58,29500,5,2,4,2021,13.41
2,1800,4.68,37500,7,3,5,1973,13.22
3,2948,5.77,32000,4,1,6,1983,13.0
1,1763,3.86,31500,8,1,1,1972,12.76
2,1911,4.96,46000,10,2,2,1982,12.49
4,3170,7.05,47500,3,2,3,1999,12.2
3,3096,6.15,35500,3,3,4,1995,11.89
