monthly_charges,tenure_months,churned
29.99,1,0
89.99,2,1
45.50,24,0
105.00,3,1
55.00,36,0
79.99,4,1
35.00,48,0
95.50,1,1
42.00,30,0
115.00,2,1
38.50,42,0
85.00,5,1
50.00,60,0
99.00,3,1
32.00,54,0
78.00,6,0
65.00,18,0
110.00,1,1
40.00,36,0
92.00,4,1
48.00,45,0
88.00,2,1
36.00,50,0
102.00,3,1
55.50,28,0
75.00,8,0
30.00,60,0
98.00,1,1
44.00,38,0
85.50,5,1
52.00,32,0
108.00,2,1
39.00,48,0
82.00,7,0
60.00,22,0
115.50,1,1
34.00,55,0
90.00,4,1
47.00,40,0
95.00,3,1
42.50,35,0
78.50,9,0
58.00,26,0
105.50,2,1
37.00,52,0
88.50,5,1
50.50,30,0
100.00,1,1
45.00,42,0
72.00,12,0
33.00,58,0
92.50,3,1
54.00,28,0
112.00,2,1
41.00,45,0
80.00,8,0
62.00,20,0
97.00,4,1
35.50,50,0
86.00,6,0
49.00,34,0
107.00,1,1
38.00,48,0
75.50,10,0
56.00,25,0
94.00,3,1
43.00,40,0
82.50,7,0
31.00,55,0
103.00,2,1
46.00,38,0
68.00,15,0
59.00,22,0
98.50,4,1
36.50,52,0
89.00,5,1
51.00,32,0
110.50,1,1
40.50,44,0
77.00,9,0
64.00,18,0
96.00,3,1
34.50,54,0
84.00,6,0
53.00,28,0
106.00,2,1
39.50,46,0
73.00,11,0
57.00,24,0
91.00,4,1
44.50,36,0
81.00,8,0
32.50,56,0
101.00,1,1
48.50,30,0
70.00,14,0
61.00,20,0
93.00,3,1
37.50,50,0
87.00,5,1
