day_id,week_of_year,day_of_week,month,is_holiday,is_weekend,temperature,humidity_pct,promotion_level,competitor_price_idx,prev_day_demand,prev_week_avg,inventory_level,demand_units
1,1,1,1,1,0,2,78,0,100,0,0,5000,412
2,1,2,1,0,0,3,75,0,100,412,412,4588,856
3,1,3,1,0,0,1,82,0,101,856,634,3732,892
4,1,4,1,0,0,-1,85,0,101,892,720,2840,847
5,1,5,1,0,0,0,80,0,100,847,752,1993,921
6,1,6,1,0,1,-2,77,0,99,921,786,1072,534
7,1,7,1,0,1,-1,74,0,99,534,744,538,478
8,2,1,1,0,0,1,76,0,100,478,709,5060,823
9,2,2,1,0,0,2,79,0,100,823,696,4237,867
10,2,3,1,0,0,4,72,0,101,867,701,3370,912
11,2,4,1,0,0,3,68,0,101,912,710,2458,889
12,2,5,1,0,0,5,65,0,100,889,718,1569,934
13,2,6,1,0,1,6,70,0,99,934,721,635,567
14,2,7,1,0,1,4,73,0,99,567,713,68,512
15,3,1,1,0,0,3,77,1,100,512,715,5556,978
16,3,2,1,0,0,2,80,1,100,978,723,4578,1034
17,3,3,1,0,0,0,83,1,101,1034,732,3544,1089
18,3,4,1,0,0,-2,86,0,101,1089,742,2455,867
19,3,5,1,0,0,-1,82,0,100,867,750,1588,912
20,3,6,1,0,1,0,78,0,99,912,798,676,523
21,3,7,1,0,1,1,75,0,99,523,774,153,489
22,4,1,1,0,0,2,72,0,100,489,756,5664,845
23,4,2,1,0,0,4,69,0,100,845,746,4819,889
24,4,3,1,0,0,5,66,0,101,889,734,3930,923
25,4,4,1,0,0,6,64,0,101,923,727,3007,901
26,4,5,1,0,0,7,67,0,100,901,720,2106,945
27,4,6,1,0,1,5,71,0,99,945,756,1161,534
28,4,7,1,0,1,4,74,0,99,534,748,627,501
29,5,1,2,0,0,6,70,0,100,501,734,6126,867
30,5,2,2,0,0,7,68,0,100,867,724,5259,912
31,5,3,2,0,0,8,65,0,101,912,723,4347,956
32,5,4,2,0,0,9,63,0,101,956,726,3391,934
33,5,5,2,0,0,10,66,0,100,934,738,2457,978
34,5,6,2,0,1,8,69,0,99,978,763,1479,556
35,5,7,2,0,1,7,72,0,99,556,751,923,523
36,6,1,2,0,0,9,68,0,100,523,752,6400,889
37,6,2,2,0,0,10,65,0,100,889,758,5511,934
38,6,3,2,0,0,11,62,0,101,934,765,4577,978
39,6,4,2,0,0,12,60,0,101,978,774,3599,956
40,6,5,2,0,0,11,63,0,100,956,782,2643,1001
41,6,6,2,0,1,10,66,0,99,1001,798,1642,578
42,6,7,2,0,1,9,69,0,99,578,791,1064,545
43,7,1,2,0,0,8,72,2,100,545,790,6519,1045
44,7,2,2,0,0,10,68,2,100,1045,805,5474,1112
45,7,3,2,0,0,11,65,2,101,1112,822,4362,1167
46,7,4,2,0,0,12,62,0,101,1167,837,3195,945
47,7,5,2,0,0,13,60,0,100,945,847,2250,989
48,7,6,2,0,1,11,64,0,99,989,881,1261,567
49,7,7,2,0,1,10,67,0,99,567,864,694,534
50,8,1,2,0,0,9,70,0,100,534,851,6160,889
51,8,2,2,0,0,11,66,0,100,889,843,5271,934
52,8,3,2,0,0,12,63,0,101,934,840,4337,978
53,8,4,2,0,0,13,61,0,101,978,841,3359,956
54,8,5,2,0,0,14,64,0,100,956,845,2403,1001
55,8,6,2,0,1,12,67,0,99,1001,859,1402,578
56,8,7,2,0,1,11,70,0,99,578,856,824,545
57,9,1,3,0,0,13,66,0,100,545,857,6279,912
58,9,2,3,0,0,14,63,0,100,912,862,5367,956
59,9,3,3,0,0,15,60,0,101,956,868,4411,1001
60,9,4,3,0,0,16,58,0,101,1001,876,3410,978
61,9,5,3,0,0,17,61,0,100,978,885,2432,1023
62,9,6,3,0,1,15,64,0,99,1023,899,1409,589
63,9,7,3,0,1,14,67,0,99,589,894,820,556
64,10,1,3,0,0,16,63,0,100,556,894,6264,934
65,10,2,3,0,0,17,60,0,100,934,898,5330,978
66,10,3,3,0,0,18,58,0,101,978,905,4352,1023
67,10,4,3,0,0,19,56,0,101,1023,914,3329,1001
68,10,5,3,0,0,18,59,0,100,1001,921,2328,1045
69,10,6,3,0,1,17,62,0,99,1045,934,1283,601
70,10,7,3,0,1,16,65,0,99,601,926,682,567
71,11,1,3,0,0,18,61,1,100,567,930,6115,1067
72,11,2,3,0,0,19,58,1,100,1067,943,5048,1123
73,11,3,3,0,0,20,56,1,101,1123,958,3925,1178
74,11,4,3,0,0,21,54,0,101,1178,970,2747,1012
75,11,5,3,0,0,20,57,0,100,1012,979,1735,1056
76,11,6,3,0,1,19,60,0,99,1056,1008,679,612
77,11,7,3,0,1,18,63,0,99,612,995,67,578
78,12,1,3,0,0,20,59,0,100,578,990,5489,956
79,12,2,3,0,0,21,56,0,100,956,986,4533,1001
80,12,3,3,0,0,22,54,0,101,1001,985,3532,1045
81,12,4,3,0,0,21,57,0,101,1045,987,2487,1023
82,12,5,3,0,0,20,60,0,100,1023,991,1464,1067
83,12,6,3,0,1,19,63,0,99,1067,1006,397,623
84,12,7,3,0,1,18,66,0,99,623,994,0,589
85,13,1,4,0,0,21,62,0,100,589,986,5411,978
86,13,2,4,0,0,22,59,0,100,978,980,4433,1023
87,13,3,4,0,0,23,57,0,101,1023,981,3410,1067
88,13,4,4,0,0,22,60,0,101,1067,985,2343,1045
89,13,5,4,0,0,21,63,0,100,1045,991,1298,1089
90,13,6,4,0,1,20,66,0,99,1089,1003,209,634
91,13,7,4,0,1,19,69,0,99,634,991,0,601
92,14,1,4,0,0,22,65,0,100,601,987,5399,1001
93,14,2,4,0,0,23,62,0,100,1001,988,4398,1045
94,14,3,4,0,0,24,60,0,101,1045,993,3353,1089
95,14,4,4,0,0,23,63,0,101,1089,1001,2264,1067
96,14,5,4,0,0,22,66,0,100,1067,1008,1197,1112
97,14,6,4,0,1,21,69,0,99,1112,1019,85,645
98,14,7,4,0,1,20,72,0,99,645,1003,0,612
99,15,1,4,0,0,23,68,2,100,612,1003,5388,1134
100,15,2,4,0,0,24,65,2,100,1134,1018,4254,1189
101,15,3,4,0,0,25,63,2,101,1189,1035,3065,1245
102,15,4,4,0,0,24,66,0,101,1245,1050,1820,1089
103,15,5,4,0,0,23,69,0,100,1089,1063,731,1134
104,15,6,4,0,1,22,72,0,99,1134,1097,0,656
105,15,7,4,0,1,21,75,0,99,656,1075,0,623
106,16,1,4,0,0,24,71,0,100,623,1067,5377,1023
107,16,2,4,0,0,25,68,0,100,1023,1063,4354,1067
108,16,3,4,0,0,26,66,0,101,1067,1063,3287,1112
109,16,4,4,0,0,25,69,0,101,1112,1067,2175,1089
110,16,5,4,0,0,24,72,0,100,1089,1073,1086,1134
111,16,6,4,0,1,23,75,0,99,1134,1087,0,656
112,16,7,4,0,1,22,78,0,99,656,1074,0,623
113,17,1,5,0,0,25,74,0,100,623,1072,5377,1045
114,17,2,5,0,0,26,71,0,100,1045,1072,4332,1089
115,17,3,5,0,0,27,69,0,101,1089,1076,3243,1134
116,17,4,5,0,0,26,72,0,101,1134,1083,2109,1112
117,17,5,5,0,0,25,75,0,100,1112,1091,997,1156
118,17,6,5,0,1,24,78,0,99,1156,1105,0,667
119,17,7,5,0,1,23,81,0,99,667,1091,0,634
120,18,1,5,0,0,26,77,0,100,634,1091,5366,1067
121,18,2,5,0,0,27,74,0,100,1067,1093,4299,1112
122,18,3,5,0,0,28,72,0,101,1112,1099,3187,1156
123,18,4,5,0,0,27,75,0,101,1156,1108,2031,1134
124,18,5,5,0,0,26,78,0,100,1134,1118,897,1178
125,18,6,5,0,1,25,81,0,99,1178,1130,0,678
126,18,7,5,0,1,24,84,0,99,678,1116,0,645
127,19,1,5,0,0,27,80,1,100,645,1118,5355,1201
128,19,2,5,0,0,28,77,1,100,1201,1133,4154,1256
129,19,3,5,0,0,29,75,1,101,1256,1150,2898,1312
130,19,4,5,0,0,28,78,0,101,1312,1165,1586,1156
131,19,5,5,0,0,27,81,0,100,1156,1178,430,1201
132,19,6,5,0,1,26,84,0,99,1201,1206,0,689
133,19,7,5,0,1,25,87,0,99,689,1189,0,656
134,20,1,5,0,0,28,83,0,100,656,1181,5344,1089
135,20,2,5,0,0,29,80,0,100,1089,1175,4255,1134
136,20,3,5,0,0,30,78,0,101,1134,1173,3121,1178
137,20,4,5,0,0,29,81,0,101,1178,1176,1943,1156
138,20,5,5,0,0,28,84,0,100,1156,1180,787,1201
139,20,6,5,0,1,27,87,0,99,1201,1194,0,689
140,20,7,5,0,1,26,90,0,99,689,1178,0,656
141,21,1,5,0,0,29,86,0,100,656,1172,5344,1112
142,21,2,5,0,0,30,83,0,100,1112,1168,4232,1156
143,21,3,5,0,0,31,81,0,101,1156,1168,3076,1201
144,21,4,5,0,0,30,84,0,101,1201,1172,1875,1178
145,21,5,5,0,0,29,87,0,100,1178,1177,697,1223
146,21,6,5,0,1,28,90,0,99,1223,1190,0,701
147,21,7,5,0,1,27,93,0,99,701,1175,0,667
148,22,1,6,0,0,30,89,0,100,667,1172,5333,1134
149,22,2,6,0,0,31,86,0,100,1134,1172,4199,1178
150,22,3,6,0,0,32,84,0,101,1178,1176,3021,1223
151,22,4,6,0,0,31,87,0,101,1223,1183,1798,1201
152,22,5,6,0,0,30,90,0,100,1201,1192,597,1245
153,22,6,6,0,1,29,93,0,99,1245,1206,0,712
154,22,7,6,0,1,28,96,0,99,712,1189,0,678
155,23,1,6,0,0,31,92,0,100,678,1190,5322,1156
156,23,2,6,0,0,32,89,0,100,1156,1195,4166,1201
157,23,3,6,0,0,33,87,0,101,1201,1202,2965,1245
158,23,4,6,0,0,32,90,0,101,1245,1212,1720,1223
159,23,5,6,0,0,31,93,0,100,1223,1223,497,1267
160,23,6,6,0,1,30,96,0,99,1267,1236,0,723
161,23,7,6,0,1,29,99,0,99,723,1217,0,689
162,24,1,6,0,0,32,95,2,100,689,1219,5311,1289
163,24,2,6,0,0,33,92,2,100,1289,1237,4022,1345
164,24,3,6,0,0,34,90,2,101,1345,1256,2677,1401
165,24,4,6,0,0,33,93,0,101,1401,1275,1276,1245
166,24,5,6,0,0,32,96,0,100,1245,1293,31,1289
167,24,6,6,0,1,31,99,0,99,1289,1323,0,734
168,24,7,6,0,1,30,100,0,99,734,1301,0,701
169,25,1,6,0,0,33,97,0,100,701,1297,5299,1178
170,25,2,6,0,0,34,94,0,100,1178,1292,4121,1223
171,25,3,6,0,0,35,92,0,101,1223,1292,2898,1267
172,25,4,6,0,0,34,95,0,101,1267,1296,1631,1245
173,25,5,6,0,0,33,98,0,100,1245,1302,386,1289
174,25,6,6,0,1,32,100,0,99,1289,1314,0,734
175,25,7,6,0,1,31,100,0,99,734,1298,0,701
176,26,1,6,0,0,34,98,0,100,701,1295,5299,1201
177,26,2,6,0,0,35,95,0,100,1201,1294,4098,1245
178,26,3,6,0,0,36,93,0,101,1245,1298,2853,1289
179,26,4,6,0,0,35,96,0,101,1289,1305,1564,1267
180,26,5,6,0,0,34,99,0,100,1267,1313,297,1312
181,26,6,6,0,1,33,100,0,99,1312,1325,0,745
182,26,7,6,0,1,32,100,0,99,745,1308,0,712
183,27,1,7,0,0,35,99,0,100,712,1306,5288,1223
184,27,2,7,0,0,36,96,0,100,1223,1307,4065,1267
185,27,3,7,0,0,37,94,0,101,1267,1313,2798,1312
186,27,4,7,0,0,36,97,0,101,1312,1322,1486,1289
187,27,5,7,1,0,35,100,0,100,1289,1328,197,823
188,27,6,7,0,1,34,100,0,99,823,1325,0,756
189,27,7,7,0,1,33,100,0,99,756,1192,0,723
190,28,1,7,0,0,36,99,0,100,723,1163,5565,1245
191,28,2,7,0,0,37,96,0,100,1245,1147,4320,1289
192,28,3,7,0,0,38,94,0,101,1289,1139,3031,1334
193,28,4,7,0,0,37,97,0,101,1334,1138,1697,1312
194,28,5,7,0,0,36,100,0,100,1312,1143,385,1356
195,28,6,7,0,1,35,100,0,99,1356,1169,0,767
196,28,7,7,0,1,34,100,0,99,767,1172,0,734
197,29,1,7,0,0,37,99,1,100,734,1177,5266,1378
198,29,2,7,0,0,38,96,1,100,1378,1200,3888,1434
199,29,3,7,0,0,39,94,1,101,1434,1225,2454,1489
200,29,4,7,0,0,38,97,0,101,1489,1248,965,1334
201,29,5,7,0,0,37,100,0,100,1334,1270,0,1378
202,29,6,7,0,1,36,100,0,99,1378,1365,0,778
203,29,7,7,0,1,35,100,0,99,778,1341,0,745
204,30,1,7,0,0,38,99,0,100,745,1319,5255,1267
205,30,2,7,0,0,39,96,0,100,1267,1305,3988,1312
206,30,3,7,0,0,40,94,0,101,1312,1299,2676,1356
207,30,4,7,0,0,39,97,0,101,1356,1300,1320,1334
208,30,5,7,0,0,38,100,0,100,1334,1306,0,1378
209,30,6,7,0,1,37,100,0,99,1378,1331,0,778
210,30,7,7,0,1,36,100,0,99,778,1315,0,745
211,31,1,8,0,0,39,99,0,100,745,1300,5510,1289
212,31,2,8,0,0,40,96,0,100,1289,1295,4221,1334
213,31,3,8,0,0,41,94,0,101,1334,1295,2887,1378
214,31,4,8,0,0,40,97,0,101,1378,1303,1509,1356
215,31,5,8,0,0,39,100,0,100,1356,1315,153,1401
216,31,6,8,0,1,38,100,0,99,1401,1341,0,789
217,31,7,8,0,1,37,100,0,99,789,1327,0,756
218,32,1,8,0,0,38,99,0,100,756,1320,5254,1312
219,32,2,8,0,0,39,96,0,100,1312,1317,3942,1356
220,32,3,8,0,0,40,94,0,101,1356,1318,2586,1401
221,32,4,8,0,0,39,97,0,101,1401,1326,1185,1378
222,32,5,8,0,0,38,100,0,100,1378,1337,0,1423
223,32,6,8,0,1,37,100,0,99,1423,1362,0,801
224,32,7,8,0,1,36,100,0,99,801,1345,0,767
225,33,1,8,0,0,37,99,2,100,767,1343,5487,1445
226,33,2,8,0,0,38,96,2,100,1445,1364,4042,1501
227,33,3,8,0,0,39,94,2,101,1501,1388,2541,1556
228,33,4,8,0,0,38,97,0,101,1556,1410,985,1401
229,33,5,8,0,0,37,100,0,100,1401,1430,0,1445
230,33,6,8,0,1,36,100,0,99,1445,1472,0,812
231,33,7,8,0,1,35,100,0,99,812,1451,0,778
232,34,1,8,0,0,36,99,0,100,778,1440,5709,1334
233,34,2,8,0,0,37,96,0,100,1334,1432,4375,1378
234,34,3,8,0,0,38,94,0,101,1378,1428,2997,1423
235,34,4,8,0,0,37,97,0,101,1423,1430,1574,1401
236,34,5,8,0,0,36,100,0,100,1401,1437,173,1445
237,34,6,8,0,1,35,100,0,99,1445,1456,0,812
238,34,7,8,0,1,34,98,0,99,812,1438,0,778
239,35,1,8,0,0,35,96,0,100,778,1427,5931,1356
240,35,2,8,0,0,36,93,0,100,1356,1420,4575,1401
241,35,3,8,0,0,37,91,0,101,1401,1418,3174,1445
242,35,4,8,0,0,36,94,0,101,1445,1422,1729,1423
243,35,5,8,0,0,35,97,0,100,1423,1429,306,1467
244,35,6,8,0,1,34,98,0,99,1467,1447,0,823
245,35,7,8,0,1,33,96,0,99,823,1431,0,789
246,36,1,9,0,0,34,94,0,100,789,1422,5920,1378
247,36,2,9,0,0,35,91,0,100,1378,1418,4542,1423
248,36,3,9,0,0,36,89,0,101,1423,1419,3119,1467
249,36,4,9,0,0,35,92,0,101,1467,1425,1652,1445
250,36,5,9,0,0,34,95,0,100,1445,1434,207,1489
251,36,6,9,0,1,33,96,0,99,1489,1453,0,834
252,36,7,9,0,1,32,94,0,99,834,1435,0,801
253,37,1,9,0,0,33,92,0,100,801,1428,5919,1401
254,37,2,9,0,0,34,89,0,100,1401,1425,4518,1445
255,37,3,9,0,0,35,87,0,101,1445,1427,3073,1489
256,37,4,9,0,0,34,90,0,101,1489,1434,1584,1467
257,37,5,9,0,0,33,93,0,100,1467,1444,117,1512
258,37,6,9,0,1,32,94,0,99,1512,1464,0,845
259,37,7,9,0,1,31,92,0,99,845,1446,0,812
260,38,1,9,0,0,32,90,1,100,812,1444,5907,1534
261,38,2,9,0,0,33,87,1,100,1534,1465,4373,1589
262,38,3,9,0,0,34,85,1,101,1589,1488,2784,1645
263,38,4,9,0,0,33,88,0,101,1645,1510,1139,1489
264,38,5,9,0,0,32,91,0,100,1489,1530,0,1534
265,38,6,9,0,1,31,92,0,99,1534,1568,0,856
266,38,7,9,0,1,30,90,0,99,856,1549,0,823
267,39,1,9,0,0,31,88,0,100,823,1538,5084,1423
268,39,2,9,0,0,32,85,0,100,1423,1528,3661,1467
269,39,3,9,0,0,33,83,0,101,1467,1523,2194,1512
270,39,4,9,0,0,32,86,0,101,1512,1522,682,1489
271,39,5,9,0,0,31,89,0,100,1489,1524,0,1534
272,39,6,9,0,1,30,90,0,99,1534,1540,0,856
273,39,7,9,0,1,29,88,0,99,856,1468,0,823
274,40,1,10,0,0,30,86,0,100,823,1445,5261,1445
275,40,2,10,0,0,31,83,0,100,1445,1431,3816,1489
276,40,3,10,0,0,32,81,0,101,1489,1423,2327,1534
277,40,4,10,0,0,31,84,0,101,1534,1423,793,1512
278,40,5,10,0,0,30,87,0,100,1512,1428,0,1556
279,40,6,10,0,1,29,88,0,99,1556,1456,0,867
280,40,7,10,0,1,28,86,0,99,867,1449,0,834
281,41,1,10,0,0,29,84,0,100,834,1450,5427,1467
282,41,2,10,0,0,30,81,0,100,1467,1451,3960,1512
283,41,3,10,0,0,31,79,0,101,1512,1457,2448,1556
284,41,4,10,0,0,30,82,0,101,1556,1468,892,1534
285,41,5,10,0,0,29,85,0,100,1534,1482,0,1578
286,41,6,10,0,1,28,86,0,99,1578,1507,0,878
287,41,7,10,0,1,27,84,0,99,878,1494,0,845
288,42,1,10,0,0,28,82,2,100,845,1496,5582,1601
289,42,2,10,0,0,29,79,2,100,1601,1517,3981,1656
290,42,3,10,0,0,30,77,2,101,1656,1541,2325,1712
291,42,4,10,0,0,29,80,0,101,1712,1563,613,1556
292,42,5,10,0,0,28,83,0,100,1556,1582,0,1601
293,42,6,10,0,1,27,84,0,99,1601,1620,0,889
294,42,7,10,0,1,26,82,0,99,889,1599,0,856
295,43,1,10,0,0,27,80,0,100,856,1588,5726,1489
296,43,2,10,0,0,28,77,0,100,1489,1577,4237,1534
297,43,3,10,0,0,29,75,0,101,1534,1571,2703,1578
298,43,4,10,0,0,28,78,0,101,1578,1570,1125,1556
299,43,5,10,0,0,27,81,0,100,1556,1574,0,1601
300,43,6,10,0,1,26,82,0,99,1601,1590,0,889
301,43,7,10,0,1,25,80,0,99,889,1565,0,856
302,44,1,11,0,0,26,78,0,100,856,1554,5870,1512
303,44,2,11,0,0,27,75,0,100,1512,1547,4358,1556
304,44,3,11,0,0,28,73,0,101,1556,1545,2802,1601
305,44,4,11,0,0,27,76,0,101,1601,1548,1201,1578
306,44,5,11,0,0,26,79,0,100,1578,1556,0,1623
307,44,6,11,0,1,25,80,0,99,1623,1575,0,901
308,44,7,11,0,1,24,78,0,99,901,1561,0,867
309,45,1,11,0,0,25,76,0,100,867,1556,6003,1534
310,45,2,11,0,0,26,73,0,100,1534,1555,4469,1578
311,45,3,11,0,0,27,71,0,101,1578,1558,2891,1623
312,45,4,11,0,0,26,74,0,101,1623,1566,1268,1601
313,45,5,11,0,0,25,77,0,100,1601,1577,0,1645
314,45,6,11,0,1,24,78,0,99,1645,1596,0,912
315,45,7,11,0,1,23,76,0,99,912,1579,0,878
316,46,1,11,0,0,24,74,1,100,878,1578,6125,1678
317,46,2,11,0,0,25,71,1,100,1678,1597,4447,1734
318,46,3,11,0,0,26,69,1,101,1734,1620,2713,1789
319,46,4,11,0,0,25,72,0,101,1789,1641,924,1623
320,46,5,11,0,0,24,75,0,100,1623,1660,0,1667
321,46,6,11,0,1,23,76,0,99,1667,1704,0,923
322,46,7,11,0,1,22,74,0,99,923,1680,0,889
323,47,1,11,0,0,23,72,0,100,889,1669,6236,1556
324,47,2,11,0,0,24,69,0,100,1556,1658,4680,1601
325,47,3,11,0,0,25,67,0,101,1601,1651,3079,1645
326,47,4,11,1,0,24,70,0,101,1645,1649,1434,1045
327,47,5,11,0,0,23,73,0,100,1045,1603,389,1689
328,47,6,11,0,1,22,74,0,99,1689,1547,0,934
329,47,7,11,0,1,21,72,0,99,934,1515,0,901
330,48,1,12,0,0,22,70,0,100,901,1489,6335,1578
331,48,2,12,0,0,23,67,0,100,1578,1474,4757,1623
332,48,3,12,0,0,24,65,0,101,1623,1466,3134,1667
333,48,4,12,0,0,23,68,0,101,1667,1465,1467,1645
334,48,5,12,0,0,22,71,0,100,1645,1471,0,1689
335,48,6,12,0,1,21,72,0,99,1689,1510,0,934
