day_id,week_of_year,day_of_week,month,is_holiday,is_weekend,temperature,humidity_pct,promotion_level,competitor_price_idx,prev_day_demand,prev_week_avg,inventory_level,demand_units
336,48,7,12,0,1,20,70,0,99,934,1506,0,901
337,49,1,12,0,0,21,68,0,100,901,1505,6434,1601
338,49,2,12,0,0,22,65,0,100,1601,1508,4833,1645
339,49,3,12,0,0,23,63,0,101,1645,1516,3188,1689
340,49,4,12,0,0,22,66,0,101,1689,1529,1499,1667
341,49,5,12,0,0,21,69,0,100,1667,1546,0,1712
342,49,6,12,0,1,20,70,0,99,1712,1576,0,945
343,49,7,12,0,1,19,68,0,99,945,1566,0,912
344,50,1,12,0,0,20,66,2,100,912,1568,6522,1756
345,50,2,12,0,0,21,63,2,100,1756,1591,4766,1812
346,50,3,12,0,0,22,61,2,101,1812,1618,2954,1867
347,50,4,12,0,0,21,64,0,101,1867,1644,1087,1712
348,50,5,12,0,0,20,67,0,100,1712,1668,0,1756
349,50,6,12,0,1,19,68,0,99,1756,1716,0,967
350,50,7,12,0,1,18,66,0,99,967,1698,0,934
351,51,1,12,0,0,19,64,0,100,934,1691,6588,1623
352,51,2,12,0,0,20,61,0,100,1623,1686,4965,1667
353,51,3,12,0,0,21,59,0,101,1667,1685,3298,1712
354,51,4,12,0,0,20,62,0,101,1712,1689,1586,1689
355,51,5,12,0,0,19,65,0,100,1689,1696,0,1734
356,51,6,12,0,1,18,66,0,99,1734,1715,0,956
357,51,7,12,0,1,17,64,0,99,956,1697,0,923
358,52,1,12,1,0,18,62,0,100,923,1680,6665,1067
359,52,2,12,0,0,19,59,0,100,1067,1595,5598,1689
360,52,3,12,0,0,20,57,0,101,1689,1538,3909,1734
361,52,4,12,0,0,19,60,0,101,1734,1503,2175,1712
362,52,5,12,0,0,18,63,0,100,1712,1483,463,1756
363,52,6,12,0,1,17,64,0,99,1756,1530,0,967
364,52,7,12,0,1,16,62,0,99,967,1561,0,934
365,1,1,1,1,0,3,79,0,100,934,1519,6731,478
366,1,2,1,0,0,4,76,0,100,478,1415,6253,934
367,1,3,1,0,0,2,83,0,101,934,1251,5319,978
368,1,4,1,0,0,0,86,0,101,978,1113,4341,956
369,1,5,1,0,0,1,81,0,100,956,997,3385,1001
370,1,6,1,0,1,-1,78,0,99,1001,901,2384,589
371,1,7,1,0,1,0,75,0,99,589,823,1795,556
372,2,1,1,0,0,2,77,0,100,556,763,6239,901
373,2,2,1,0,0,3,80,0,100,901,722,5338,945
374,2,3,1,0,0,5,73,0,101,945,693,4393,989
375,2,4,1,0,0,4,69,0,101,989,676,3404,967
376,2,5,1,0,0,6,66,0,100,967,668,2437,1012
377,2,6,1,0,1,7,71,0,99,1012,670,1425,601
378,2,7,1,0,1,5,74,0,99,601,678,824,567
379,3,1,1,0,0,4,78,1,100,567,690,6257,1045
380,3,2,1,0,0,3,81,1,100,1045,712,5212,1101
381,3,3,1,0,0,1,84,1,101,1101,742,4111,1156
382,3,4,1,0,0,-1,87,0,101,1156,773,2955,934
383,3,5,1,0,0,0,83,0,100,934,794,2021,978
384,3,6,1,0,1,1,79,0,99,978,852,1043,578
385,3,7,1,0,1,2,76,0,99,578,870,465,545
386,4,1,1,0,0,3,73,0,100,545,860,5920,912
387,4,2,1,0,0,5,70,0,100,912,857,5008,956
388,4,3,1,0,0,6,67,0,101,956,859,4052,1001
389,4,4,1,0,0,7,65,0,101,1001,866,3051,978
390,4,5,1,0,0,8,68,0,100,978,875,2073,1023
391,4,6,1,0,1,6,72,0,99,1023,899,1050,601
392,4,7,1,0,1,5,75,0,99,601,895,449,567
393,5,1,2,0,0,7,71,0,100,567,877,5882,934
394,5,2,2,0,0,8,69,0,100,934,869,4948,978
395,5,3,2,0,0,9,66,0,101,978,866,3970,1023
396,5,4,2,0,0,10,64,0,101,1023,869,2947,1001
397,5,5,2,0,0,11,67,0,100,1001,876,1946,1045
398,5,6,2,0,1,9,70,0,99,1045,897,901,612
399,5,7,2,0,1,8,73,0,99,612,891,289,578
400,6,1,2,0,0,10,69,0,100,578,882,5711,956
401,6,2,2,0,0,11,66,0,100,956,881,4755,1001
402,6,3,2,0,0,12,63,0,101,1001,885,3754,1045
403,6,4,2,0,0,13,61,0,101,1045,893,2709,1023
404,6,5,2,0,0,12,64,0,100,1023,904,1686,1067
405,6,6,2,0,1,11,67,0,99,1067,926,619,623
406,6,7,2,0,1,10,70,0,99,623,917,0,589
407,7,1,2,0,0,9,73,2,100,589,918,5411,1112
408,7,2,2,0,0,11,69,2,100,1112,944,4299,1178
409,7,3,2,0,0,12,66,2,101,1178,975,3121,1234
410,7,4,2,0,0,13,63,0,101,1234,1003,1887,1012
411,7,5,2,0,0,14,61,0,100,1012,1026,875,1056
412,7,6,2,0,1,12,65,0,99,1056,1077,0,623
413,7,7,2,0,1,11,68,0,99,623,1061,0,589
414,8,1,2,0,0,10,71,0,100,589,1051,5411,956
415,8,2,2,0,0,12,67,0,100,956,1042,4455,1001
416,8,3,2,0,0,13,64,0,101,1001,1038,3454,1045
417,8,4,2,0,0,14,62,0,101,1045,1039,2409,1023
418,8,5,2,0,0,15,65,0,100,1023,1043,1386,1067
419,8,6,2,0,1,13,68,0,99,1067,1056,319,623
420,8,7,2,0,1,12,71,0,99,623,1049,0,589
421,9,1,3,0,0,14,67,0,100,589,1046,5411,978
422,9,2,3,0,0,15,64,0,100,978,1044,4433,1023
423,9,3,3,0,0,16,61,0,101,1023,1047,3410,1067
424,9,4,3,0,0,17,59,0,101,1067,1054,2343,1045
425,9,5,3,0,0,18,62,0,100,1045,1063,1298,1089
426,9,6,3,0,1,16,65,0,99,1089,1077,209,634
427,9,7,3,0,1,15,68,0,99,634,1066,0,601
428,10,1,3,0,0,17,64,0,100,601,1063,5410,1001
429,10,2,3,0,0,18,61,0,100,1001,1063,4409,1045
430,10,3,3,0,0,19,59,0,101,1045,1068,3364,1089
431,10,4,3,0,0,20,57,0,101,1089,1077,2275,1067
432,10,5,3,0,0,19,60,0,100,1067,1087,1208,1112
433,10,6,3,0,1,18,63,0,99,1112,1100,96,645
434,10,7,3,0,1,17,66,0,99,645,1088,0,612
435,11,1,3,0,0,19,62,1,100,612,1091,5398,1134
436,11,2,3,0,0,20,59,1,100,1134,1104,4264,1189
437,11,3,3,0,0,21,57,1,101,1189,1122,3075,1245
438,11,4,3,0,0,22,55,0,101,1245,1139,1830,1078
439,11,5,3,0,0,21,58,0,100,1078,1152,752,1123
440,11,6,3,0,1,20,61,0,99,1123,1171,0,656
441,11,7,3,0,1,19,64,0,99,656,1154,0,623
442,12,1,3,0,0,21,60,0,100,623,1144,5377,1023
443,12,2,3,0,0,22,57,0,100,1023,1135,4354,1067
444,12,3,3,0,0,23,55,0,101,1067,1131,3287,1112
445,12,4,3,0,0,22,58,0,101,1112,1132,2175,1089
446,12,5,3,0,0,21,61,0,100,1089,1137,1086,1134
447,12,6,3,0,1,20,64,0,99,1134,1149,0,656
448,12,7,3,0,1,19,67,0,99,656,1138,0,623
449,13,1,4,0,0,22,63,0,100,623,1134,5377,1045
450,13,2,4,0,0,23,60,0,100,1045,1133,4332,1089
451,13,3,4,0,0,24,58,0,101,1089,1137,3243,1134
452,13,4,4,0,0,23,61,0,101,1134,1145,2109,1112
453,13,5,4,0,0,22,64,0,100,1112,1155,997,1156
454,13,6,4,0,1,21,67,0,99,1156,1167,0,667
455,13,7,4,0,1,20,70,0,99,667,1154,0,634
456,14,1,4,0,0,23,66,0,100,634,1151,5366,1067
457,14,2,4,0,0,24,63,0,100,1067,1151,4299,1112
458,14,3,4,0,0,25,61,0,101,1112,1157,3187,1156
459,14,4,4,0,0,24,64,0,101,1156,1167,2031,1134
460,14,5,4,0,0,23,67,0,100,1134,1178,897,1178
461,14,6,4,0,1,22,70,0,99,1178,1189,0,678
462,14,7,4,0,1,21,73,0,99,678,1175,0,645
463,15,1,4,0,0,24,69,2,100,645,1175,5355,1201
464,15,2,4,0,0,25,66,2,100,1201,1189,4154,1256
465,15,3,4,0,0,26,64,2,101,1256,1207,2898,1312
466,15,4,4,0,0,25,67,0,101,1312,1222,1586,1156
467,15,5,4,0,0,24,70,0,100,1156,1234,430,1201
468,15,6,4,0,1,23,73,0,99,1201,1263,0,689
469,15,7,4,0,1,22,76,0,99,689,1246,0,656
470,16,1,4,0,0,25,72,0,100,656,1236,5344,1089
471,16,2,4,0,0,26,69,0,100,1089,1229,4255,1134
472,16,3,4,0,0,27,67,0,101,1134,1226,3121,1178
473,16,4,4,0,0,26,70,0,101,1178,1229,1943,1156
474,16,5,4,0,0,25,73,0,100,1156,1236,787,1201
475,16,6,4,0,1,24,76,0,99,1201,1248,0,689
476,16,7,4,0,1,23,79,0,99,689,1234,0,656
477,17,1,5,0,0,26,75,0,100,656,1229,5344,1112
478,17,2,5,0,0,27,72,0,100,1112,1227,4232,1156
479,17,3,5,0,0,28,70,0,101,1156,1230,3076,1201
480,17,4,5,0,0,27,73,0,101,1201,1239,1875,1178
481,17,5,5,0,0,26,76,0,100,1178,1251,697,1223
482,17,6,5,0,1,25,79,0,99,1223,1262,0,701
483,17,7,5,0,1,24,82,0,99,701,1248,0,667
484,18,1,5,0,0,27,78,0,100,667,1243,5333,1134
485,18,2,5,0,0,28,75,0,100,1134,1243,4199,1178
486,18,3,5,0,0,29,73,0,101,1178,1248,3021,1223
487,18,4,5,0,0,28,76,0,101,1223,1258,1798,1201
488,18,5,5,0,0,27,79,0,100,1201,1270,597,1245
489,18,6,5,0,1,26,82,0,99,1245,1280,0,712
490,18,7,5,0,1,25,85,0,99,712,1266,0,678
491,19,1,5,0,0,28,81,1,100,678,1266,5322,1267
492,19,2,5,0,0,29,78,1,100,1267,1282,4055,1323
493,19,3,5,0,0,30,76,1,101,1323,1302,2732,1378
494,19,4,5,0,0,29,79,0,101,1378,1318,1354,1223
495,19,5,5,0,0,28,82,0,100,1223,1330,131,1267
496,19,6,5,0,1,27,85,0,99,1267,1361,0,723
497,19,7,5,0,1,26,88,0,99,723,1346,0,689
498,20,1,5,0,0,29,84,0,100,689,1340,5633,1156
499,20,2,5,0,0,30,81,0,100,1156,1333,4477,1201
500,20,3,5,0,0,31,79,0,101,1201,1331,3276,1245
501,20,4,5,0,0,30,82,0,101,1245,1335,2031,1223
502,20,5,5,0,0,29,85,0,100,1223,1343,808,1267
503,20,6,5,0,1,28,88,0,99,1267,1354,0,723
504,20,7,5,0,1,27,91,0,99,723,1339,0,689
505,21,1,5,0,0,30,87,0,100,689,1331,5944,1178
506,21,2,5,0,0,31,84,0,100,1178,1326,4766,1223
507,21,3,5,0,0,32,82,0,101,1223,1328,3543,1267
508,21,4,5,0,0,31,85,0,101,1267,1335,2276,1245
509,21,5,5,0,0,30,88,0,100,1245,1347,1031,1289
510,21,6,5,0,1,29,91,0,99,1289,1361,0,734
511,21,7,5,0,1,28,94,0,99,734,1346,0,701
512,22,1,6,0,0,31,90,0,100,701,1343,6243,1201
513,22,2,6,0,0,32,87,0,100,1201,1344,5042,1245
514,22,3,6,0,0,33,85,0,101,1245,1350,3797,1289
515,22,4,6,0,0,32,88,0,101,1289,1361,2508,1267
516,22,5,6,0,0,31,91,0,100,1267,1375,1241,1312
517,22,6,6,0,1,30,94,0,99,1312,1389,0,745
518,22,7,6,0,1,29,97,0,99,745,1373,0,712
519,23,1,6,0,0,32,93,0,100,712,1371,6531,1223
520,23,2,6,0,0,33,90,0,100,1223,1374,5308,1267
521,23,3,6,0,0,34,88,0,101,1267,1382,4041,1312
522,23,4,6,0,0,33,91,0,101,1312,1395,2729,1289
523,23,5,6,0,0,32,94,0,100,1289,1410,1440,1334
524,23,6,6,0,1,31,97,0,99,1334,1424,106,756
525,23,7,6,0,1,30,100,0,99,756,1407,0,723
526,24,1,6,0,0,33,96,2,100,723,1406,6277,1356
527,24,2,6,0,0,34,93,2,100,1356,1420,4921,1412
528,24,3,6,0,0,35,91,2,101,1412,1438,3509,1467
529,24,4,6,0,0,34,94,0,101,1467,1452,2042,1312
530,24,5,6,0,0,33,97,0,100,1312,1464,730,1356
531,24,6,6,0,1,32,100,0,99,1356,1493,0,767
532,24,7,6,0,1,31,100,0,99,767,1474,0,734
533,25,1,6,0,0,34,98,0,100,734,1468,6543,1245
534,25,2,6,0,0,35,95,0,100,1245,1461,5298,1289
535,25,3,6,0,0,36,93,0,101,1289,1459,4009,1334
536,25,4,6,0,0,35,96,0,101,1334,1463,2675,1312
537,25,5,6,0,0,34,99,0,100,1312,1471,1363,1356
538,25,6,6,0,1,33,100,0,99,1356,1484,7,767
539,25,7,6,0,1,32,100,0,99,767,1467,0,734
540,26,1,6,0,0,35,99,0,100,734,1460,6809,1267
541,26,2,6,0,0,36,96,0,100,1267,1458,5542,1312
542,26,3,6,0,0,37,94,0,101,1312,1461,4230,1356
543,26,4,6,0,0,36,97,0,101,1356,1470,2874,1334
544,26,5,6,0,0,35,100,0,100,1334,1483,1540,1378
545,26,6,6,0,1,34,100,0,99,1378,1496,162,778
546,26,7,6,0,1,33,100,0,99,778,1478,0,745
547,27,1,7,0,0,36,100,0,100,745,1475,7064,1289
548,27,2,7,0,0,37,97,0,100,1289,1477,5775,1334
549,27,3,7,0,0,38,95,0,101,1334,1484,4441,1378
550,27,4,7,0,0,37,98,0,101,1378,1496,3063,1356
551,27,5,7,1,0,36,100,0,100,1356,1505,1707,867
552,27,6,7,0,1,35,100,0,99,867,1492,840,789
553,27,7,7,0,1,34,100,0,99,789,1354,51,756
554,28,1,7,0,0,37,100,0,100,756,1303,7308,1312
555,28,2,7,0,0,38,97,0,100,1312,1266,5996,1356
556,28,3,7,0,0,39,95,0,101,1356,1243,4640,1401
557,28,4,7,0,0,38,98,0,101,1401,1232,3239,1378
558,28,5,7,0,0,37,100,0,100,1378,1230,1861,1423
559,28,6,7,0,1,36,100,0,99,1423,1260,438,801
560,28,7,7,0,1,35,100,0,99,801,1274,0,767
561,29,1,7,0,0,38,100,1,100,767,1287,7233,1445
562,29,2,7,0,0,39,97,1,100,1445,1318,5788,1501
563,29,3,7,0,0,40,95,1,101,1501,1354,4287,1556
564,29,4,7,0,0,39,98,0,101,1556,1386,2731,1401
565,29,5,7,0,0,38,100,0,100,1401,1415,1330,1445
566,29,6,7,0,1,37,100,0,99,1445,1464,0,812
567,29,7,7,0,1,36,100,0,99,812,1466,0,778
568,30,1,7,0,0,39,100,0,100,778,1474,7455,1334
569,30,2,7,0,0,40,97,0,100,1334,1478,6121,1378
570,30,3,7,0,0,41,95,0,101,1378,1487,4743,1423
571,30,4,7,0,0,40,98,0,101,1423,1501,3320,1401
572,30,5,7,0,0,39,100,0,100,1401,1518,1919,1445
573,30,6,7,0,1,38,100,0,99,1445,1535,474,812
574,30,7,7,0,1,37,100,0,99,812,1514,0,778
575,31,1,8,0,0,40,100,0,100,778,1506,7677,1356
576,31,2,8,0,0,41,97,0,100,1356,1502,6321,1401
577,31,3,8,0,0,42,95,0,101,1401,1503,4920,1445
578,31,4,8,0,0,41,98,0,101,1445,1510,3475,1423
579,31,5,8,0,0,40,100,0,100,1423,1521,2052,1467
580,31,6,8,0,1,39,100,0,99,1467,1536,585,823
581,31,7,8,0,1,38,100,0,99,823,1519,0,789
582,32,1,8,0,0,39,100,0,100,789,1516,7888,1378
583,32,2,8,0,0,40,97,0,100,1378,1517,6510,1423
584,32,3,8,0,0,41,95,0,101,1423,1522,5087,1467
585,32,4,8,0,0,40,98,0,101,1467,1533,3620,1445
586,32,5,8,0,0,39,100,0,100,1445,1547,2175,1489
587,32,6,8,0,1,38,100,0,99,1489,1563,686,834
588,32,7,8,0,1,37,100,0,99,834,1548,0,801
589,33,1,8,0,0,38,100,2,100,801,1549,8087,1512
590,33,2,8,0,0,39,97,2,100,1512,1566,6575,1567
591,33,3,8,0,0,40,95,2,101,1567,1588,5008,1623
592,33,4,8,0,0,39,98,0,101,1623,1607,3385,1467
593,33,5,8,0,0,38,100,0,100,1467,1623,1918,1512
594,33,6,8,0,1,37,100,0,99,1512,1658,406,845
595,33,7,8,0,1,36,100,0,99,845,1645,0,812
596,34,1,8,0,0,37,100,0,100,812,1645,8275,1401
597,34,2,8,0,0,38,97,0,100,1401,1645,6874,1445
598,34,3,8,0,0,39,95,0,101,1445,1648,5429,1489
599,34,4,8,0,0,38,98,0,101,1489,1656,3940,1467
600,34,5,8,0,0,37,100,0,100,1467,1667,2473,1512
601,34,6,8,0,1,36,100,0,99,1512,1681,961,845
602,34,7,8,0,1,35,99,0,99,845,1666,116,812
603,35,1,8,0,0,36,97,0,100,812,1660,8304,1423
604,35,2,8,0,0,37,94,0,100,1423,1658,6881,1467
605,35,3,8,0,0,38,92,0,101,1467,1660,5414,1512
606,35,4,8,0,0,37,95,0,101,1512,1668,3902,1489
607,35,5,8,0,0,36,98,0,100,1489,1679,2413,1534
608,35,6,8,0,1,35,99,0,99,1534,1692,879,856
609,35,7,8,0,1,34,97,0,99,856,1676,23,823
610,36,1,9,0,0,35,95,0,100,823,1671,8200,1445
611,36,2,9,0,0,36,92,0,100,1445,1670,6755,1489
612,36,3,9,0,0,37,90,0,101,1489,1673,5266,1534
613,36,4,9,0,0,36,93,0,101,1534,1682,3732,1512
614,36,5,9,0,0,35,96,0,100,1512,1694,2220,1556
615,36,6,9,0,1,34,97,0,99,1556,1707,664,867
616,36,7,9,0,1,33,95,0,99,867,1691,0,834
617,37,1,9,0,0,34,93,0,100,834,1687,8166,1467
618,37,2,9,0,0,35,90,0,100,1467,1687,6699,1512
619,37,3,9,0,0,36,88,0,101,1512,1692,5187,1556
620,37,4,9,0,0,35,91,0,101,1556,1702,3631,1534
621,37,5,9,0,0,34,94,0,100,1534,1716,2097,1578
622,37,6,9,0,1,33,95,0,99,1578,1729,519,878
623,37,7,9,0,1,32,93,0,99,878,1713,0,845
624,38,1,9,0,0,33,91,1,100,845,1712,8321,1601
625,38,2,9,0,0,34,88,1,100,1601,1728,6720,1656
626,38,3,9,0,0,35,86,1,101,1656,1749,5064,1712
627,38,4,9,0,0,34,89,0,101,1712,1767,3352,1556
628,38,5,9,0,0,33,92,0,100,1556,1782,1796,1601
629,38,6,9,0,1,32,93,0,99,1601,1811,195,889
630,38,7,9,0,1,31,91,0,99,889,1798,0,856
631,39,1,9,0,0,32,89,0,100,856,1793,8465,1489
632,39,2,9,0,0,33,86,0,100,1489,1787,6976,1534
633,39,3,9,0,0,34,84,0,101,1534,1785,5442,1578
634,39,4,9,0,0,33,87,0,101,1578,1789,3864,1556
635,39,5,9,0,0,32,90,0,100,1556,1797,2308,1601
636,39,6,9,0,1,31,91,0,99,1601,1810,707,889
637,39,7,9,0,1,30,89,0,99,889,1786,0,856
638,40,1,10,0,0,31,87,0,100,856,1776,8609,1512
639,40,2,10,0,0,32,84,0,100,1512,1771,7097,1556
640,40,3,10,0,0,33,82,0,101,1556,1771,5541,1601
641,40,4,10,0,0,32,85,0,101,1601,1777,3940,1578
642,40,5,10,0,0,31,88,0,100,1578,1787,2362,1623
643,40,6,10,0,1,30,89,0,99,1623,1800,739,901
644,40,7,10,0,1,29,87,0,99,901,1782,0,867
645,41,1,10,0,0,30,85,0,100,867,1774,8742,1534
646,41,2,10,0,0,31,82,0,100,1534,1772,7208,1578
647,41,3,10,0,0,32,80,0,101,1578,1775,5630,1623
648,41,4,10,0,0,31,83,0,101,1623,1784,4007,1601
649,41,5,10,0,0,30,86,0,100,1601,1796,2406,1645
650,41,6,10,0,1,29,87,0,99,1645,1810,761,912
651,41,7,10,0,1,28,85,0,99,912,1794,0,878
652,42,1,10,0,0,29,83,2,100,878,1792,8864,1667
653,42,2,10,0,0,30,80,2,100,1667,1807,7197,1723
654,42,3,10,0,0,31,78,2,101,1723,1828,5474,1778
655,42,4,10,0,0,30,81,0,101,1778,1846,3696,1623
656,42,5,10,0,0,29,84,0,100,1623,1861,2073,1667
657,42,6,10,0,1,28,85,0,99,1667,1889,406,923
658,42,7,10,0,1,27,83,0,99,923,1875,0,889
659,43,1,10,0,0,28,81,0,100,889,1869,8975,1556
660,43,2,10,0,0,29,78,0,100,1556,1862,7419,1601
661,43,3,10,0,0,30,76,0,101,1601,1860,5818,1645
662,43,4,10,0,0,29,79,0,101,1645,1864,4173,1623
663,43,5,10,0,0,28,82,0,100,1623,1873,2550,1667
664,43,6,10,0,1,27,83,0,99,1667,1886,883,923
665,43,7,10,0,1,26,81,0,99,923,1871,0,889
666,44,1,11,0,0,27,79,0,100,889,1864,9086,1578
667,44,2,11,0,0,28,76,0,100,1578,1861,7508,1623
668,44,3,11,0,0,29,74,0,101,1623,1862,5885,1667
