years_experience,avg_weekly_hours,annual_salary_usd
10,51,119010
17,39,108690
9,51,108620
6,38,79310
5,48,100750
9,44,111300
22,39,134610
13,47,119740
10,50,106300
14,41,99560
3,49,86730
5,56,96820
0,40,64870
8,50,104020
19,46,137690
13,44,110960
26,49,162170
21,37,131100
19,43,132120
11,46,106090
10,48,102840
5,39,84660
14,37,109590
14,37,100860
1,45,79240
17,44,127070
3,43,84230
0,52,76420
10,41,95740
14,44,120010
8,51,115610
8,51,102700
21,49,142020
11,46,109190
2,47,88100
24,51,160330
14,50,130390
12,44,107160
11,48,112830
14,49,118850
10,44,105590
12,43,105130
6,43,108530
27,45,161370
11,48,120190
1,43,88640
29,38,143120
25,39,133610
21,57,148960
26,40,135220
12,45,106290
6,47,89850
6,43,85950
5,34,80920
1,48,73560
22,44,141060
16,44,119790
30,45,161860
17,47,133150
10,50,124760
9,51,112870
15,37,104610
3,46,80690
1,43,79230
6,50,98430
4,44,81520
15,46,112260
6,46,93670
15,52,139730
3,44,79890
17,39,112610
9,41,96030
9,51,115010
12,46,108780
6,36,76910
0,49,76410
1,43,74230
1,48,76280
1,38,72330
13,50,120980
14,45,105340
26,40,140680
22,47,152090
12,50,111030
6,47,97670
4,42,79420
18,47,128560
2,43,64750
17,34,99060
19,43,134090
6,44,85370
13,44,111520
26,47,163010
2,54,92280
9,52,108420
4,43,72950
16,47,128470
8,37,78040
3,45,79400
15,48,120580
2,41,74940
19,44,130650
2,42,80890
10,49,112360
18,30,106150
18,44,135700
12,42,100580
7,41,100590
13,44,109130
9,39,93350
0,38,63670
13,50,116190
19,47,140730
3,43,73410
6,48,94440
19,46,133200
21,53,149280
9,44,105020
11,48,116490
8,44,100670
14,42,110770
4,42,83690
14,49,125300
1,38,65990
30,43,160390
19,46,130290
5,44,87680
23,49,146720
17,49,138830
0,41,63970
28,43,153020
13,44,106590
4,40,83170
18,52,129710
13,46,111110
0,35,68180
0,41,68460
12,44,98550
2,33,72510
2,47,84010
22,42,131650
2,47,73880
1,39,74410
7,49,93190
18,40,121790
9,48,114840
0,43,73010
8,45,96410
1,43,79570
2,40,76200
2,45,76600
13,50,116820
24,46,146960
3,44,75120
19,39,116080
21,47,135520
6,48,100820
23,48,145400
18,45,126280
20,51,148540
28,45,158610
19,38,114180
6,48,99710
17,48,125300
10,37,100110
25,44,144900
2,39,81920
22,48,147820
1,50,83100
9,42,107240
4,51,93180
0,42,75420
15,37,119680
10,45,115790
13,36,96470
3,45,90850
8,45,93780
3,45,73690
7,44,81780
22,37,118110
10,41,105920
6,46,101400
2,45,79140
11,50,117200
20,44,119510
25,55,166720
1,46,88480
22,36,129070
8,47,107300
28,48,155030
8,44,90040
8,51,101620
22,47,143810
0,40,61250
10,37,95610
9,51,123330
9,55,112100
22,44,138820
22,48,145700
3,46,85970
23,48,156610
3,48,80030
2,45,86850
12,42,100730
0,51,76220
4,39,83160
4,52,94550
3,45,82420
22,43,134400
2,47,81900
15,60,146500
20,44,131950
29,41,150250
5,48,99630
28,44,155820
11,47,114000
24,48,149460
19,47,137200
15,47,126770
15,45,115890
10,39,94520
1,42,81650
11,45,116620
19,48,136730
0,34,52330
2,41,80320
4,44,85480
2,44,87360
3,31,61430
11,38,99730
17,37,113100
14,34,104670
14,46,119400
8,46,95440
0,43,65990
7,43,86330
1,41,75770
4,37,82190
13,45,119860
15,54,136820
5,48,94050
2,40,85300
11,40,89310
16,47,129760
13,42,116660
1,39,74930
7,48,99620
21,44,145990
20,45,129380
19,50,151220
30,33,136850
2,47,89160
9,48,105460
19,47,142100
5,43,76520
4,42,83800
10,44,113640
13,45,105710
12,47,111780
11,42,101370
9,42,100850
13,41,112760
30,49,167360
6,49,89040
6,33,79580
23,41,137700
16,51,142100
2,50,84740
27,52,174630
13,45,114890
16,39,110500
10,51,125800
29,39,144590
0,40,61200
19,41,134070
1,44,79610
16,54,141490
5,35,70230
7,44,89750
9,47,114260
24,44,153690
7,43,101700
18,42,120990
9,47,116390
0,37,71690
17,44,129240
14,52,132590
18,51,139700
1,48,87910
16,53,132830
0,49,75000
16,48,121030
19,44,143670
29,46,156490
11,43,112410
2,47,79090
27,51,168930
10,44,106670
0,38,59860
6,48,95760
11,42,104290
0,43,82500
24,47,152470
0,40,62740
10,47,121790
2,45,91250
28,47,159980
11,44,99360
20,48,132910
12,40,93190
16,42,117310
21,47,138650
6,41,87500
21,50,150220
15,45,123150
2,47,84660
4,43,69890
26,51,162650
7,46,95160
2,42,79300
27,45,144090
6,47,96540
14,40,105000
30,48,157760
3,44,70690
7,41,91410
1,40,66390
30,41,152510
2,44,89850
19,44,128270
9,53,123810
11,48,100460
20,48,142210
10,44,97200
8,49,103260
7,49,103360
7,41,90810
19,48,132860
1,39,70930
27,52,172340
10,51,122610
1,56,91980
1,41,77360
9,44,94990
22,41,131720
9,41,92320
29,38,137260
5,47,89740
13,39,104780
4,50,95020
21,38,114820
22,50,154520
12,41,99890
2,41,79150
20,50,135020
23,41,131880
10,43,114690
17,52,141970
8,45,102080
17,43,130940
5,50,91510
3,42,72450
21,39,121480
8,51,105210
6,45,95390
10,47,114840
17,37,108990
13,36,92860
8,47,94040
14,47,134840
5,47,82060
11,37,94260
10,45,101120
17,48,133570
19,47,134450
26,50,167660
23,48,153930
1,50,77070
29,45,163020
9,33,94310
14,38,106100
0,50,77870
0,40,76300
25,37,136890
17,47,133200
19,46,128600
4,49,92070
25,44,139920
3,39,76300
17,44,130640
21,45,136450
11,39,102950
0,39,63850
26,44,142900
6,43,104920
28,42,157910
9,42,94970
4,47,82830
18,41,110200
13,41,107660
18,55,141870
19,53,139220
4,45,91430
25,55,172790
14,48,115300
4,41,96790
16,46,121080
1,43,69750
14,53,140890
7,43,84250
13,45,115020
0,55,87020
15,49,122900
1,43,72530
8,46,106230
22,43,145330
18,50,142490
20,44,133800
26,50,162260
20,48,138540
15,43,113460
0,42,68210
10,50,108840
15,46,116870
2,39,74440
6,38,86150
13,41,101030
26,50,164320
15,33,110190
15,43,116520
24,51,154470
11,47,119180
9,45,105810
3,46,83880
17,47,135120
19,52,138950
7,48,105510
6,48,97270
14,47,118820
2,33,78940
5,46,97600
28,40,153580
12,46,111190
10,44,99880
15,49,121420
14,54,137190
26,45,150500
21,43,143510
2,43,70100
5,49,88740
12,49,127880
20,43,127310
19,49,143720
13,43,113380
3,50,84420
20,55,156820
12,42,101140
0,43,68250
2,42,78260
6,47,94470
19,44,128850
8,48,101430
4,34,71090
0,43,70870
11,46,97800
25,43,140120
10,42,101380
7,45,91450
0,45,70040
12,40,97490
3,40,77250
28,45,167640
4,48,84230
3,43,87840
2,50,84530
24,47,140210
6,42,80350
2,37,70200
5,44,89250
10,40,109540
2,42,84480
13,43,119050
1,50,72700
13,38,110810
9,46,99020
10,44,98410
26,45,154450
7,39,85660
0,41,75440
0,35,59140
0,47,81730
30,34,151800
2,49,87830
12,49,134750
6,52,111220
26,47,159210
7,48,105710
28,47,166330
19,41,114410
8,44,94980
1,42,79690
19,46,131920
7,40,84860
19,48,127060
16,44,115420
7,34,77240
25,44,154440
22,40,130480
17,42,103650
19,45,122070
12,45,112520
22,45,142250
2,39,82560
8,39,90160
6,41,87100
23,39,147890
9,42,90240
2,44,80640
1,39,69030
11,37,99530
3,41,77690
4,43,83600
2,46,88060
3,47,74330
26,51,172500
20,50,148710
20,41,127120
17,46,131310
14,53,126350
2,48,77960
24,46,149350
12,53,121780
4,45,90720
19,37,112300
15,53,115990
2,44,74880
12,43,98260
14,47,111620
16,38,103600
3,36,62740
0,44,62360
5,48,94750
0,47,79260
10,49,110290
13,46,115250
7,57,107760
15,47,120740
8,36,93170
30,39,145580
20,50,140940
21,40,135260
14,47,126220
15,41,109310
22,49,155350
16,41,125020
22,46,136720
21,47,142810
8,45,97320
25,48,155520
1,38,72070
8,44,106850
24,47,149970
19,43,130610
5,39,85990
22,47,139590
12,46,114590
15,39,119400
24,45,155010
0,44,66180
29,51,186890
12,42,111090
28,41,145160
9,42,100300
8,48,104070
2,47,86550
2,43,77970
7,45,102140
4,42,88260
6,52,102360
11,42,110450
15,50,124950
17,35,109380
0,42,65930
2,48,84190
10,49,108270
24,42,141910
23,51,165000
18,51,140320
17,48,122000
21,43,150080
13,46,114580
1,52,80390
9,43,98320
18,39,112420
2,44,85790
26,46,159400
10,48,109540
18,45,129650
22,41,131610
9,46,101140
22,48,142580
7,43,95690
6,46,94700
6,41,83830
9,42,106260
16,48,121730
13,42,114190
21,50,144970
6,40,89990
19,52,143950
1,50,84710
16,47,126330
2,42,77170
5,43,86740
21,44,139160
6,42,81070
2,41,86280
5,49,91930
2,39,79830
25,47,163280
1,49,82140
18,44,126160
20,57,154250
11,51,119280
1,36,63560
2,37,79560
7,47,92320
9,51,108100
28,46,164910
0,46,69890
3,44,89320
0,43,58430
4,50,87110
14,48,116770
3,50,95880
16,46,114220
18,44,141250
4,44,84890
3,39,69530
12,47,118590
20,48,148310
25,48,158950
20,38,120160
11,46,108090
0,42,81510
30,50,172870
16,41,117800
11,55,123090
6,43,91020
2,44,75630
22,50,154580
6,59,106630
7,43,83870
4,45,85140
8,44,102980
9,44,96990
1,43,75190
11,52,117990
26,47,151790
4,48,82850
13,47,118010
3,43,82150
6,44,85070
10,50,117780
25,51,160030
14,49,122750
0,49,75450
11,46,106570
7,39,97820
16,49,134310
18,57,150990
2,38,58990
29,46,149040
6,42,93850
26,46,161730
10,48,108430
15,48,125470
14,48,130590
3,41,83410
9,46,90820
3,41,75770
13,52,122170
0,54,76810
15,54,124800
26,52,169230
4,45,94000
16,44,124730
27,50,169910
24,37,120740
25,47,150910
23,43,142460
12,44,101810
11,49,119700
0,51,75510
0,45,73910
6,40,76000
2,43,83240
20,54,150910
16,49,131570
13,44,106840
24,49,160970
26,46,156150
15,46,118180
0,40,62870
18,49,141610
4,49,95990
19,48,126450
5,48,88800
29,50,183550
2,50,85380
3,51,79440
2,49,86570
6,42,98840
16,46,112600
22,45,139700
29,43,156700
16,38,116810
5,44,89550
4,44,89330
2,45,75910
5,44,84490
2,49,84940
6,44,92130
21,44,140030
7,38,91320
19,45,130320
3,44,77110
3,45,86430
4,38,79290
13,39,107510
0,45,74110
8,44,92820
7,45,91400
6,38,87390
14,44,115020
8,55,103490
8,43,99880
7,43,95200
4,50,100270
19,53,140400
24,41,142170
5,42,76380
9,44,99470
24,41,149430
5,38,83160
16,39,111660
1,39,75390
10,46,110590
3,43,80480
22,48,160740
8,45,83560
28,46,161380
1,38,63410
3,44,88200
6,39,91300
5,44,95890
2,46,89670
22,51,146230
3,38,70220
6,49,98650
10,39,98800
20,45,128250
10,42,96360
27,41,152910
28,46,164510
4,46,93330
21,46,133540
5,46,99470
2,39,70210
6,39,86790
6,39,72980
2,44,77610
15,50,133420
23,37,132830
21,42,138870
5,34,77080
19,41,127790
15,45,115720
5,46,106160
1,34,70660
2,42,67220
16,48,132930
0,52,84770
20,45,125040
6,41,81730
0,45,68440
19,46,127870
20,43,131570
25,55,157110
4,33,73570
10,43,107000
15,52,128570
13,46,121530
18,46,127830
13,38,109220
7,44,101390
25,42,137110
3,49,87370
13,43,112050
0,42,66880
