years_experience,education_level,salary
1,Bachelor,42000
3,Bachelor,52000
5,Bachelor,62000
2,Master,55000
4,Master,68000
6,Master,82000
1,PhD,65000
3,PhD,78000
8,Bachelor,75000
10,Bachelor,88000
2,Bachelor,48000
7,Master,92000
4,Bachelor,58000
9,Master,105000
5,PhD,95000
12,Bachelor,98000
6,Bachelor,68000
3,Master,62000
8,Master,98000
15,Bachelor,115000
1,Master,52000
5,Master,75000
7,Bachelor,72000
2,PhD,70000
10,Master,112000
4,PhD,88000
6,PhD,102000
9,Bachelor,82000
11,Master,118000
3,Bachelor,55000
7,PhD,108000
8,PhD,115000
2,Bachelor,46000
14,Bachelor,108000
5,Bachelor,65000
10,PhD,125000
4,Bachelor,60000
6,Master,85000
1,Bachelor,44000
12,Master,122000
3,PhD,82000
9,PhD,118000
7,Master,88000
2,Master,58000
11,Bachelor,95000
5,PhD,98000
8,Bachelor,78000
13,Master,128000
4,Master,72000
6,Bachelor,70000
10,Bachelor,92000
1,PhD,68000
9,Master,108000
3,Master,65000
7,Bachelor,75000
15,Master,135000
2,PhD,72000
12,PhD,138000
5,Master,78000
8,Master,95000
4,PhD,92000
11,PhD,132000
6,Master,88000
1,Master,54000
10,Master,115000
3,Bachelor,54000
14,PhD,145000
7,PhD,112000
2,Bachelor,47000
9,Bachelor,85000
5,Bachelor,64000
13,Bachelor,105000
4,Bachelor,59000
8,PhD,118000
6,PhD,105000
11,Master,120000
1,Bachelor,43000
10,PhD,128000
3,Master,64000
12,Bachelor,102000
7,Master,92000
2,Master,56000
15,PhD,155000
5,PhD,100000
9,Master,102000
4,Master,70000
6,Bachelor,72000
8,Bachelor,80000
13,PhD,142000
3,PhD,80000
11,Bachelor,98000
7,Bachelor,74000
2,PhD,73000
14,Master,132000
5,Master,76000
10,Master,118000
4,PhD,90000
12,Master,125000
6,Master,86000
9,PhD,122000
