sqft,energy_score,solar_kw,ev_ready_code,hvac_type_code,monthly_util_cost,insulation_grade,window_rating,occupancy_count
1100,40,,0,1,80.0,1,1,1
1117,41,0.37,0,2,82.7,2,2,2
1134,42,0.74,1,3,85.4,3,3,3
1151,43,1.11,0,4,88.1,1,4,4
1168,44,1.48,0,2,90.8,2,5,5
1185,45,1.85,1,1,93.5,3,1,6
1202,46,2.22,0,1,96.2,1,2,1
1219,47,2.59,0,2,98.9,2,3,2
1236,48,2.96,1,3,101.6,3,4,3
1253,49,3.33,0,4,104.3,1,5,4
1270,50,3.7,0,2,107.0,2,1,5
1287,51,4.07,1,1,109.7,3,2,6
1304,52,4.44,0,1,112.4,1,3,1
1321,53,4.81,0,2,115.1,2,4,2
1338,54,5.18,1,3,117.8,3,5,3
1355,55,5.55,0,4,120.5,1,1,4
1372,56,5.92,0,2,123.2,2,2,5
1389,57,6.29,1,1,125.9,3,3,6
1406,58,6.66,0,1,128.6,1,4,1
1423,59,7.03,0,2,131.3,2,5,2
1440,60,7.4,1,3,134.0,3,1,3
1457,61,7.77,0,4,136.7,1,2,4
1474,62,8.14,0,2,139.4,2,3,5
1491,63,8.51,1,1,142.1,3,4,6
1508,64,8.88,0,1,144.8,1,5,1
1525,65,9.25,0,2,147.5,2,1,2
1542,66,9.62,1,3,150.2,3,2,3
1559,67,9.99,0,4,152.9,1,3,4
1576,68,10.36,0,2,155.6,2,4,5
1593,69,10.73,1,1,158.3,3,5,6
1610,70,11.1,0,1,161.0,1,1,1
1627,71,11.47,0,2,163.7,2,2,2
1644,72,11.84,1,3,166.4,3,3,3
1661,73,,0,4,169.1,1,4,4
1678,74,0.58,0,2,171.8,2,5,5
1695,75,0.95,1,1,174.5,3,1,6
1712,76,1.32,0,1,177.2,1,2,1
1729,77,1.69,0,2,179.9,2,3,2
1746,78,2.06,1,3,182.6,3,4,3
1763,79,2.43,0,4,185.3,1,5,4
1780,80,2.8,0,2,188.0,2,1,5
1797,81,3.17,1,1,190.7,3,2,6
1814,82,3.54,0,1,193.4,1,3,1
1831,83,3.91,0,2,196.1,2,4,2
1848,84,4.28,1,3,198.8,3,5,3
1865,85,4.65,0,4,201.5,1,1,4
1882,86,5.02,0,2,204.2,2,2,5
1899,87,5.39,1,1,206.9,3,3,6
1916,88,5.76,0,1,209.6,1,4,1
1933,89,6.13,0,2,212.3,2,5,2
1950,90,6.5,1,3,215.0,3,1,3
1967,91,6.87,0,4,217.7,1,2,4
1984,92,7.24,0,2,220.4,2,3,5
2001,93,7.61,1,1,223.1,3,4,6
2018,94,7.98,0,1,225.8,1,5,1
2035,95,8.35,0,2,228.5,2,1,2
2052,96,8.72,1,3,231.2,3,2,3
2069,97,9.09,0,4,233.9,1,3,4
2086,98,9.46,0,2,236.6,2,4,5
2103,99,9.83,1,1,239.3,3,5,6
2120,100,10.2,0,1,242.0,1,1,1
2137,40,10.57,0,2,244.7,2,2,2
2154,41,10.94,1,3,247.4,3,3,3
2171,42,11.31,0,4,250.1,1,4,4
2188,43,11.68,0,2,252.8,2,5,5
2205,44,0.05,1,1,255.5,3,1,6
2222,45,,0,1,258.2,1,2,1
2239,46,0.79,0,2,260.9,2,3,2
2256,47,1.16,1,3,263.6,3,4,3
2273,48,1.53,0,4,266.3,1,5,4
2290,49,1.9,0,2,269.0,2,1,5
2307,50,2.27,1,1,271.7,3,2,6
2324,51,2.64,0,1,274.4,1,3,1
2341,52,3.01,0,2,277.1,2,4,2
2358,53,3.38,1,3,279.8,3,5,3
2375,54,3.75,0,4,282.5,1,1,4
2392,55,4.12,0,2,285.2,2,2,5
2409,56,4.49,1,1,287.9,3,3,6
2426,57,4.86,0,1,290.6,1,4,1
2443,58,5.23,0,2,293.3,2,5,2
2460,59,5.6,1,3,296.0,3,1,3
2477,60,5.97,0,4,298.7,1,2,4
2494,61,6.34,0,2,301.4,2,3,5
2511,62,6.71,1,1,304.1,3,4,6
2528,63,7.08,0,1,306.8,1,5,1
2545,64,7.45,0,2,309.5,2,1,2
2562,65,7.82,1,3,312.2,3,2,3
2579,66,8.19,0,4,314.9,1,3,4
2596,67,8.56,0,2,317.6,2,4,5
2613,68,8.93,1,1,320.3,3,5,6
2630,69,9.3,0,1,323.0,1,1,1
2647,70,9.67,0,2,325.7,2,2,2
2664,71,10.04,1,3,328.4,3,3,3
2681,72,10.41,0,4,331.1,1,4,4
2698,73,10.78,0,2,333.8,2,5,5
2715,74,11.15,1,1,336.5,3,1,6
2732,75,11.52,0,1,339.2,1,2,1
2749,76,11.89,0,2,341.9,2,3,2
2766,77,0.26,1,3,344.6,3,4,3
2783,78,,0,4,347.3,1,5,4
2800,79,1.0,0,2,350.0,2,1,5
2817,80,1.37,1,1,352.7,3,2,6
2834,81,1.74,0,1,355.4,1,3,1
2851,82,2.11,0,2,358.1,2,4,2
2868,83,2.48,1,3,360.8,3,5,3
2885,84,2.85,0,4,363.5,1,1,4
2902,85,3.22,0,2,366.2,2,2,5
2919,86,3.59,1,1,368.9,3,3,6
2936,87,3.96,0,1,371.6,1,4,1
2953,88,4.33,0,2,374.3,2,5,2
2970,89,4.7,1,3,377.0,3,1,3
2987,90,5.07,0,4,379.7,1,2,4
3004,91,5.44,0,2,382.4,2,3,5
3021,92,5.81,1,1,385.1,3,4,6
3038,93,6.18,0,1,387.8,1,5,1
3055,94,6.55,0,2,390.5,2,1,2
3072,95,6.92,1,3,393.2,3,2,3
3089,96,7.29,0,4,395.9,1,3,4
3106,97,7.66,0,2,398.6,2,4,5
3123,98,8.03,1,1,401.3,3,5,6
3140,99,8.4,0,1,404.0,1,1,1
3157,100,8.77,0,2,406.7,2,2,2
3174,40,9.14,1,3,409.4,3,3,3
3191,41,9.51,0,4,412.1,1,4,4
3208,42,9.88,0,2,414.8,2,5,5
3225,43,10.25,1,1,417.5,3,1,6
3242,44,10.62,0,1,420.2,1,2,1
3259,45,10.99,0,2,422.9,2,3,2
3276,46,11.36,1,3,425.6,3,4,3
3293,47,11.73,0,4,428.3,1,5,4
3310,48,0.1,0,2,431.0,2,1,5
3327,49,0.47,1,1,433.7,3,2,6
3344,50,,0,1,436.4,1,3,1
3361,51,1.21,0,2,439.1,2,4,2
3378,52,1.58,1,3,441.8,3,5,3
3395,53,1.95,0,4,444.5,1,1,4
3412,54,2.32,0,2,447.2,2,2,5
3429,55,2.69,1,1,449.9,3,3,6
3446,56,3.06,0,1,452.6,1,4,1
3463,57,3.43,0,2,455.3,2,5,2
3480,58,3.8,1,3,458.0,3,1,3
3497,59,4.17,0,4,460.7,1,2,4
3514,60,4.54,0,2,463.4,2,3,5
3531,61,4.91,1,1,466.1,3,4,6
3548,62,5.28,0,1,468.8,1,5,1
3565,63,5.65,0,2,471.5,2,1,2
3582,64,6.02,1,3,474.2,3,2,3
3599,65,6.39,0,4,476.9,1,3,4
3616,66,6.76,0,2,479.6,2,4,5
3633,67,7.13,1,1,82.3,3,5,6
3650,68,7.5,0,1,85.0,1,1,1
3667,69,7.87,0,2,87.7,2,2,2
3684,70,8.24,1,3,90.4,3,3,3
3701,71,8.61,0,4,93.1,1,4,4
3718,72,8.98,0,2,95.8,2,5,5
3735,73,9.35,1,1,98.5,3,1,6
3752,74,9.72,0,1,101.2,1,2,1
3769,75,10.09,0,2,103.9,2,3,2
3786,76,10.46,1,3,106.6,3,4,3
3803,77,10.83,0,4,109.3,1,5,4
3820,78,11.2,0,2,112.0,2,1,5
3837,79,11.57,1,1,114.7,3,2,6
3854,80,11.94,0,1,117.4,1,3,1
3871,81,0.31,0,2,120.1,2,4,2
3888,82,0.68,1,3,122.8,3,5,3
3905,83,,0,4,125.5,1,1,4
3922,84,1.42,0,2,128.2,2,2,5
3939,85,1.79,1,1,130.9,3,3,6
3956,86,2.16,0,1,133.6,1,4,1
3973,87,2.53,0,2,136.3,2,5,2
3990,88,2.9,1,3,139.0,3,1,3
4007,89,3.27,0,4,141.7,1,2,4
4024,90,3.64,0,2,144.4,2,3,5
4041,91,4.01,1,1,147.1,3,4,6
4058,92,4.38,0,1,149.8,1,5,1
4075,93,4.75,0,2,152.5,2,1,2
4092,94,5.12,1,3,155.2,3,2,3
4109,95,5.49,0,4,157.9,1,3,4
4126,96,5.86,0,2,160.6,2,4,5
4143,97,6.23,1,1,163.3,3,5,6
4160,98,6.6,0,1,166.0,1,1,1
4177,99,6.97,0,2,168.7,2,2,2
4194,100,7.34,1,3,171.4,3,3,3
811,40,7.71,0,4,174.1,1,4,4
828,41,8.08,0,2,176.8,2,5,5
845,42,8.45,1,1,179.5,3,1,6
862,43,8.82,0,1,182.2,1,2,1
879,44,9.19,0,2,184.9,2,3,2
896,45,9.56,1,3,187.6,3,4,3
913,46,9.93,0,4,190.3,1,5,4
930,47,10.3,0,2,193.0,2,1,5
947,48,10.67,1,1,195.7,3,2,6
964,49,11.04,0,1,198.4,1,3,1
981,50,11.41,0,2,201.1,2,4,2
998,51,11.78,1,3,203.8,3,5,3
1015,52,0.15,0,4,206.5,1,1,4
1032,53,0.52,0,2,209.2,2,2,5
1049,54,0.89,1,1,211.9,3,3,6
1066,55,,0,1,214.6,1,4,1
1083,56,1.63,0,2,217.3,2,5,2
1100,57,2.0,1,3,220.0,3,1,3
1117,58,2.37,0,4,222.7,1,2,4
1134,59,2.74,0,2,225.4,2,3,5
1151,60,3.11,1,1,228.1,3,4,6
1168,61,3.48,0,1,230.8,1,5,1
1185,62,3.85,0,2,233.5,2,1,2
1202,63,4.22,1,3,236.2,3,2,3
1219,64,4.59,0,4,238.9,1,3,4
1236,65,4.96,0,2,241.6,2,4,5
1253,66,5.33,1,1,244.3,3,5,6
1270,67,5.7,0,1,247.0,1,1,1
1287,68,6.07,0,2,249.7,2,2,2
1304,69,6.44,1,3,252.4,3,3,3
1321,70,6.81,0,4,255.1,1,4,4
1338,71,7.18,0,2,257.8,2,5,5
1355,72,7.55,1,1,260.5,3,1,6
1372,73,7.92,0,1,263.2,1,2,1
1389,74,8.29,0,2,265.9,2,3,2
1406,75,8.66,1,3,268.6,3,4,3
1423,76,9.03,0,4,271.3,1,5,4
1440,77,9.4,0,2,274.0,2,1,5
1457,78,9.77,1,1,276.7,3,2,6
1474,79,10.14,0,1,279.4,1,3,1
1491,80,10.51,0,2,282.1,2,4,2
1508,81,10.88,1,3,284.8,3,5,3
1525,82,11.25,0,4,287.5,1,1,4
1542,83,11.62,0,2,290.2,2,2,5
1559,84,11.99,1,1,292.9,3,3,6
1576,85,0.36,0,1,295.6,1,4,1
1593,86,0.73,0,2,298.3,2,5,2
1610,87,1.1,1,3,301.0,3,1,3
1627,88,,0,4,303.7,1,2,4
1644,89,1.84,0,2,306.4,2,3,5
1661,90,2.21,1,1,309.1,3,4,6
1678,91,2.58,0,1,311.8,1,5,1
1695,92,2.95,0,2,314.5,2,1,2
1712,93,3.32,1,3,317.2,3,2,3
1729,94,3.69,0,4,319.9,1,3,4
1746,95,4.06,0,2,322.6,2,4,5
1763,96,4.43,1,1,325.3,3,5,6
1780,97,4.8,0,1,328.0,1,1,1
1797,98,5.17,0,2,330.7,2,2,2
1814,99,5.54,1,3,333.4,3,3,3
1831,100,5.91,0,4,336.1,1,4,4
1848,40,6.28,0,2,338.8,2,5,5
1865,41,6.65,1,1,341.5,3,1,6
1882,42,7.02,0,1,344.2,1,2,1
1899,43,7.39,0,2,346.9,2,3,2
1916,44,7.76,1,3,349.6,3,4,3
1933,45,8.13,0,4,352.3,1,5,4
1950,46,8.5,0,2,355.0,2,1,5
1967,47,8.87,1,1,357.7,3,2,6
1984,48,9.24,0,1,360.4,1,3,1
2001,49,9.61,0,2,363.1,2,4,2
2018,50,9.98,1,3,365.8,3,5,3
2035,51,10.35,0,4,368.5,1,1,4
2052,52,10.72,0,2,371.2,2,2,5
2069,53,11.09,1,1,373.9,3,3,6
2086,54,11.46,0,1,376.6,1,4,1
2103,55,11.83,0,2,379.3,2,5,2
2120,56,0.2,1,3,382.0,3,1,3
2137,57,0.57,0,4,384.7,1,2,4
2154,58,0.94,0,2,387.4,2,3,5
2171,59,1.31,1,1,390.1,3,4,6
2188,60,,0,1,392.8,1,5,1
2205,61,2.05,0,2,395.5,2,1,2
2222,62,2.42,1,3,398.2,3,2,3
2239,63,2.79,0,4,400.9,1,3,4
2256,64,3.16,0,2,403.6,2,4,5
2273,65,3.53,1,1,406.3,3,5,6
2290,66,3.9,0,1,409.0,1,1,1
2307,67,4.27,0,2,411.7,2,2,2
2324,68,4.64,1,3,414.4,3,3,3
2341,69,5.01,0,4,417.1,1,4,4
2358,70,5.38,0,2,419.8,2,5,5
2375,71,5.75,1,1,422.5,3,1,6
2392,72,6.12,0,1,425.2,1,2,1
2409,73,6.49,0,2,427.9,2,3,2
2426,74,6.86,1,3,430.6,3,4,3
2443,75,7.23,0,4,433.3,1,5,4
2460,76,7.6,0,2,436.0,2,1,5
2477,77,7.97,1,1,438.7,3,2,6
2494,78,8.34,0,1,441.4,1,3,1
2511,79,8.71,0,2,444.1,2,4,2
2528,80,9.08,1,3,446.8,3,5,3
2545,81,9.45,0,4,449.5,1,1,4
2562,82,9.82,0,2,452.2,2,2,5
2579,83,10.19,1,1,454.9,3,3,6
2596,84,10.56,0,1,457.6,1,4,1
2613,85,10.93,0,2,460.3,2,5,2
2630,86,11.3,1,3,463.0,3,1,3
2647,87,11.67,0,4,465.7,1,2,4
2664,88,0.04,0,2,468.4,2,3,5
2681,89,0.41,1,1,471.1,3,4,6
2698,90,0.78,0,1,473.8,1,5,1
2715,91,1.15,0,2,476.5,2,1,2
2732,92,1.52,1,3,479.2,3,2,3
2749,93,,0,4,81.9,1,3,4
2766,94,2.26,0,2,84.6,2,4,5
2783,95,2.63,1,1,87.3,3,5,6
2800,96,3.0,0,1,90.0,1,1,1
2817,97,3.37,0,2,92.7,2,2,2
2834,98,3.74,1,3,95.4,3,3,3
2851,99,4.11,0,4,98.1,1,4,4
2868,100,4.48,0,2,100.8,2,5,5
2885,40,4.85,1,1,103.5,3,1,6
2902,41,5.22,0,1,106.2,1,2,1
2919,42,5.59,0,2,108.9,2,3,2
2936,43,5.96,1,3,111.6,3,4,3
2953,44,6.33,0,4,114.3,1,5,4
2970,45,6.7,0,2,117.0,2,1,5
2987,46,7.07,1,1,119.7,3,2,6
3004,47,7.44,0,1,122.4,1,3,1
3021,48,7.81,0,2,125.1,2,4,2
3038,49,8.18,1,3,127.8,3,5,3
3055,50,8.55,0,4,130.5,1,1,4
3072,51,8.92,0,2,133.2,2,2,5
3089,52,9.29,1,1,135.9,3,3,6
3106,53,9.66,0,1,138.6,1,4,1
3123,54,10.03,0,2,141.3,2,5,2
3140,55,10.4,1,3,144.0,3,1,3
3157,56,10.77,0,4,146.7,1,2,4
3174,57,11.14,0,2,149.4,2,3,5
3191,58,11.51,1,1,152.1,3,4,6
3208,59,11.88,0,1,154.8,1,5,1
3225,60,0.25,0,2,157.5,2,1,2
3242,61,0.62,1,3,160.2,3,2,3
3259,62,0.99,0,4,162.9,1,3,4
3276,63,1.36,0,2,165.6,2,4,5
3293,64,1.73,1,1,168.3,3,5,6
3310,65,,0,1,171.0,1,1,1
3327,66,2.47,0,2,173.7,2,2,2
3344,67,2.84,1,3,176.4,3,3,3
3361,68,3.21,0,4,179.1,1,4,4
3378,69,3.58,0,2,181.8,2,5,5
3395,70,3.95,1,1,184.5,3,1,6
3412,71,4.32,0,1,187.2,1,2,1
3429,72,4.69,0,2,189.9,2,3,2
3446,73,5.06,1,3,192.6,3,4,3
3463,74,5.43,0,4,195.3,1,5,4
3480,75,5.8,0,2,198.0,2,1,5
3497,76,6.17,1,1,200.7,3,2,6
3514,77,6.54,0,1,203.4,1,3,1
3531,78,6.91,0,2,206.1,2,4,2
3548,79,7.28,1,3,208.8,3,5,3
3565,80,7.65,0,4,211.5,1,1,4
3582,81,8.02,0,2,214.2,2,2,5
3599,82,8.39,1,1,216.9,3,3,6
3616,83,8.76,0,1,219.6,1,4,1
3633,84,9.13,0,2,222.3,2,5,2
3650,85,9.5,1,3,225.0,3,1,3
3667,86,9.87,0,4,227.7,1,2,4
3684,87,10.24,0,2,230.4,2,3,5
3701,88,10.61,1,1,233.1,3,4,6
3718,89,10.98,0,1,235.8,1,5,1
3735,90,11.35,0,2,238.5,2,1,2
3752,91,11.72,1,3,241.2,3,2,3
3769,92,0.09,0,4,243.9,1,3,4
3786,93,0.46,0,2,246.6,2,4,5
3803,94,0.83,1,1,249.3,3,5,6
3820,95,1.2,0,1,252.0,1,1,1
3837,96,1.57,0,2,254.7,2,2,2
3854,97,1.94,1,3,257.4,3,3,3
3871,98,,0,4,260.1,1,4,4
3888,99,2.68,0,2,262.8,2,5,5
3905,100,3.05,1,1,265.5,3,1,6
3922,40,3.42,0,1,268.2,1,2,1
3939,41,3.79,0,2,270.9,2,3,2
3956,42,4.16,1,3,273.6,3,4,3
3973,43,4.53,0,4,276.3,1,5,4
3990,44,4.9,0,2,279.0,2,1,5
4007,45,5.27,1,1,281.7,3,2,6
4024,46,5.64,0,1,284.4,1,3,1
4041,47,6.01,0,2,287.1,2,4,2
4058,48,6.38,1,3,289.8,3,5,3
4075,49,6.75,0,4,292.5,1,1,4
4092,50,7.12,0,2,295.2,2,2,5
4109,51,7.49,1,1,297.9,3,3,6
4126,52,7.86,0,1,300.6,1,4,1
4143,53,8.23,0,2,303.3,2,5,2
4160,54,8.6,1,3,306.0,3,1,3
4177,55,8.97,0,4,308.7,1,2,4
4194,56,9.34,0,2,311.4,2,3,5
811,57,9.71,1,1,314.1,3,4,6
828,58,10.08,0,1,316.8,1,5,1
845,59,10.45,0,2,319.5,2,1,2
862,60,10.82,1,3,322.2,3,2,3
879,61,11.19,0,4,324.9,1,3,4
896,62,11.56,0,2,327.6,2,4,5
913,63,11.93,1,1,330.3,3,5,6
930,64,0.3,0,1,333.0,1,1,1
947,65,0.67,0,2,335.7,2,2,2
964,66,1.04,1,3,338.4,3,3,3
981,67,1.41,0,4,341.1,1,4,4
998,68,1.78,0,2,343.8,2,5,5
1015,69,2.15,1,1,346.5,3,1,6
1032,70,,0,1,349.2,1,2,1
1049,71,2.89,0,2,351.9,2,3,2
1066,72,3.26,1,3,354.6,3,4,3
1083,73,3.63,0,4,357.3,1,5,4
1100,74,4.0,0,2,360.0,2,1,5
1117,75,4.37,1,1,362.7,3,2,6
1134,76,4.74,0,1,365.4,1,3,1
1151,77,5.11,0,2,368.1,2,4,2
1168,78,5.48,1,3,370.8,3,5,3
1185,79,5.85,0,4,373.5,1,1,4
1202,80,6.22,0,2,376.2,2,2,5
1219,81,6.59,1,1,378.9,3,3,6
1236,82,6.96,0,1,381.6,1,4,1
1253,83,7.33,0,2,384.3,2,5,2
1270,84,7.7,1,3,387.0,3,1,3
1287,85,8.07,0,4,389.7,1,2,4
1304,86,8.44,0,2,392.4,2,3,5
1321,87,8.81,1,1,395.1,3,4,6
1338,88,9.18,0,1,397.8,1,5,1
1355,89,9.55,0,2,400.5,2,1,2
1372,90,9.92,1,3,403.2,3,2,3
1389,91,10.29,0,4,405.9,1,3,4
1406,92,10.66,0,2,408.6,2,4,5
1423,93,11.03,1,1,411.3,3,5,6
1440,94,11.4,0,1,414.0,1,1,1
1457,95,11.77,0,2,416.7,2,2,2
1474,96,0.14,1,3,419.4,3,3,3
1491,97,0.51,0,4,422.1,1,4,4
1508,98,0.88,0,2,424.8,2,5,5
1525,99,1.25,1,1,427.5,3,1,6
1542,100,1.62,0,1,430.2,1,2,1
1559,40,1.99,0,2,432.9,2,3,2
1576,41,2.36,1,3,435.6,3,4,3
1593,42,,0,4,438.3,1,5,4
1610,43,3.1,0,2,441.0,2,1,5
1627,44,3.47,1,1,443.7,3,2,6
1644,45,3.84,0,1,446.4,1,3,1
1661,46,4.21,0,2,449.1,2,4,2
1678,47,4.58,1,3,451.8,3,5,3
1695,48,4.95,0,4,454.5,1,1,4
1712,49,5.32,0,2,457.2,2,2,5
1729,50,5.69,1,1,459.9,3,3,6
1746,51,6.06,0,1,462.6,1,4,1
1763,52,6.43,0,2,465.3,2,5,2
1780,53,6.8,1,3,468.0,3,1,3
1797,54,7.17,0,4,470.7,1,2,4
1814,55,7.54,0,2,473.4,2,3,5
1831,56,7.91,1,1,476.1,3,4,6
1848,57,8.28,0,1,478.8,1,5,1
1865,58,8.65,0,2,81.5,2,1,2
1882,59,9.02,1,3,84.2,3,2,3
