sqft,energy_score,solar_kw,ev_ready_code,hvac_type_code,monthly_util_cost,insulation_grade,window_rating,occupancy_count
1899,60,9.39,0,4,86.9,1,3,4
1916,61,9.76,0,2,89.6,2,4,5
1933,62,10.13,1,1,92.3,3,5,6
1950,63,10.5,0,1,95.0,1,1,1
1967,64,10.87,0,2,97.7,2,2,2
1984,65,11.24,1,3,100.4,3,3,3
2001,66,11.61,0,4,103.1,1,4,4
2018,67,11.98,0,2,105.8,2,5,5
2035,68,0.35,1,1,108.5,3,1,6
2052,69,0.72,0,1,111.2,1,2,1
2069,70,1.09,0,2,113.9,2,3,2
2086,71,1.46,1,3,116.6,3,4,3
2103,72,1.83,0,4,119.3,1,5,4
2120,73,2.2,0,2,122.0,2,1,5
2137,74,2.57,1,1,124.7,3,2,6
2154,75,,0,1,127.4,1,3,1
2171,76,3.31,0,2,130.1,2,4,2
2188,77,3.68,1,3,132.8,3,5,3
2205,78,4.05,0,4,135.5,1,1,4
2222,79,4.42,0,2,138.2,2,2,5
2239,80,4.79,1,1,140.9,3,3,6
2256,81,5.16,0,1,143.6,1,4,1
2273,82,5.53,0,2,146.3,2,5,2
2290,83,5.9,1,3,149.0,3,1,3
2307,84,6.27,0,4,151.7,1,2,4
2324,85,6.64,0,2,154.4,2,3,5
2341,86,7.01,1,1,157.1,3,4,6
2358,87,7.38,0,1,159.8,1,5,1
2375,88,7.75,0,2,162.5,2,1,2
2392,89,8.12,1,3,165.2,3,2,3
2409,90,8.49,0,4,167.9,1,3,4
2426,91,8.86,0,2,170.6,2,4,5
2443,92,9.23,1,1,173.3,3,5,6
2460,93,9.6,0,1,176.0,1,1,1
2477,94,9.97,0,2,178.7,2,2,2
2494,95,10.34,1,3,181.4,3,3,3
2511,96,10.71,0,4,184.1,1,4,4
2528,97,11.08,0,2,186.8,2,5,5
2545,98,11.45,1,1,189.5,3,1,6
2562,99,11.82,0,1,192.2,1,2,1
2579,100,0.19,0,2,194.9,2,3,2
2596,40,0.56,1,3,197.6,3,4,3
2613,41,0.93,0,4,200.3,1,5,4
2630,42,1.3,0,2,203.0,2,1,5
2647,43,1.67,1,1,205.7,3,2,6
2664,44,2.04,0,1,208.4,1,3,1
2681,45,2.41,0,2,211.1,2,4,2
2698,46,2.78,1,3,213.8,3,5,3
2715,47,,0,4,216.5,1,1,4
2732,48,3.52,0,2,219.2,2,2,5
2749,49,3.89,1,1,221.9,3,3,6
2766,50,4.26,0,1,224.6,1,4,1
2783,51,4.63,0,2,227.3,2,5,2
2800,52,5.0,1,3,230.0,3,1,3
2817,53,5.37,0,4,232.7,1,2,4
2834,54,5.74,0,2,235.4,2,3,5
2851,55,6.11,1,1,238.1,3,4,6
2868,56,6.48,0,1,240.8,1,5,1
2885,57,6.85,0,2,243.5,2,1,2
2902,58,7.22,1,3,246.2,3,2,3
2919,59,7.59,0,4,248.9,1,3,4
2936,60,7.96,0,2,251.6,2,4,5
2953,61,8.33,1,1,254.3,3,5,6
2970,62,8.7,0,1,257.0,1,1,1
2987,63,9.07,0,2,259.7,2,2,2
3004,64,9.44,1,3,262.4,3,3,3
3021,65,9.81,0,4,265.1,1,4,4
3038,66,10.18,0,2,267.8,2,5,5
3055,67,10.55,1,1,270.5,3,1,6
3072,68,10.92,0,1,273.2,1,2,1
3089,69,11.29,0,2,275.9,2,3,2
3106,70,11.66,1,3,278.6,3,4,3
3123,71,0.03,0,4,281.3,1,5,4
3140,72,0.4,0,2,284.0,2,1,5
3157,73,0.77,1,1,286.7,3,2,6
3174,74,1.14,0,1,289.4,1,3,1
3191,75,1.51,0,2,292.1,2,4,2
3208,76,1.88,1,3,294.8,3,5,3
3225,77,2.25,0,4,297.5,1,1,4
3242,78,2.62,0,2,300.2,2,2,5
3259,79,2.99,1,1,302.9,3,3,6
3276,80,,0,1,305.6,1,4,1
3293,81,3.73,0,2,308.3,2,5,2
3310,82,4.1,1,3,311.0,3,1,3
3327,83,4.47,0,4,313.7,1,2,4
3344,84,4.84,0,2,316.4,2,3,5
3361,85,5.21,1,1,319.1,3,4,6
3378,86,5.58,0,1,321.8,1,5,1
3395,87,5.95,0,2,324.5,2,1,2
3412,88,6.32,1,3,327.2,3,2,3
3429,89,6.69,0,4,329.9,1,3,4
3446,90,7.06,0,2,332.6,2,4,5
3463,91,7.43,1,1,335.3,3,5,6
3480,92,7.8,0,1,338.0,1,1,1
3497,93,8.17,0,2,340.7,2,2,2
3514,94,8.54,1,3,343.4,3,3,3
3531,95,8.91,0,4,346.1,1,4,4
3548,96,9.28,0,2,348.8,2,5,5
3565,97,9.65,1,1,351.5,3,1,6
3582,98,10.02,0,1,354.2,1,2,1
3599,99,10.39,0,2,356.9,2,3,2
3616,100,10.76,1,3,359.6,3,4,3
3633,40,11.13,0,4,362.3,1,5,4
3650,41,11.5,0,2,365.0,2,1,5
3667,42,11.87,1,1,367.7,3,2,6
3684,43,0.24,0,1,370.4,1,3,1
3701,44,0.61,0,2,373.1,2,4,2
3718,45,0.98,1,3,375.8,3,5,3
3735,46,1.35,0,4,378.5,1,1,4
3752,47,1.72,0,2,381.2,2,2,5
3769,48,2.09,1,1,383.9,3,3,6
3786,49,2.46,0,1,386.6,1,4,1
3803,50,2.83,0,2,389.3,2,5,2
3820,51,3.2,1,3,392.0,3,1,3
3837,52,,0,4,394.7,1,2,4
3854,53,3.94,0,2,397.4,2,3,5
3871,54,4.31,1,1,400.1,3,4,6
3888,55,4.68,0,1,402.8,1,5,1
3905,56,5.05,0,2,405.5,2,1,2
3922,57,5.42,1,3,408.2,3,2,3
3939,58,5.79,0,4,410.9,1,3,4
3956,59,6.16,0,2,413.6,2,4,5
3973,60,6.53,1,1,416.3,3,5,6
3990,61,6.9,0,1,419.0,1,1,1
4007,62,7.27,0,2,421.7,2,2,2
4024,63,7.64,1,3,424.4,3,3,3
4041,64,8.01,0,4,427.1,1,4,4
4058,65,8.38,0,2,429.8,2,5,5
4075,66,8.75,1,1,432.5,3,1,6
4092,67,9.12,0,1,435.2,1,2,1
4109,68,9.49,0,2,437.9,2,3,2
4126,69,9.86,1,3,440.6,3,4,3
4143,70,10.23,0,4,443.3,1,5,4
4160,71,10.6,0,2,446.0,2,1,5
4177,72,10.97,1,1,448.7,3,2,6
4194,73,11.34,0,1,451.4,1,3,1
811,74,11.71,0,2,454.1,2,4,2
828,75,0.08,1,3,456.8,3,5,3
845,76,0.45,0,4,459.5,1,1,4
862,77,0.82,0,2,462.2,2,2,5
879,78,1.19,1,1,464.9,3,3,6
896,79,1.56,0,1,467.6,1,4,1
913,80,1.93,0,2,470.3,2,5,2
930,81,2.3,1,3,473.0,3,1,3
947,82,2.67,0,4,475.7,1,2,4
964,83,3.04,0,2,478.4,2,3,5
981,84,3.41,1,1,81.1,3,4,6
998,85,,0,1,83.8,1,5,1
1015,86,4.15,0,2,86.5,2,1,2
1032,87,4.52,1,3,89.2,3,2,3
1049,88,4.89,0,4,91.9,1,3,4
1066,89,5.26,0,2,94.6,2,4,5
1083,90,5.63,1,1,97.3,3,5,6
1100,91,6.0,0,1,100.0,1,1,1
1117,92,6.37,0,2,102.7,2,2,2
1134,93,6.74,1,3,105.4,3,3,3
1151,94,7.11,0,4,108.1,1,4,4
1168,95,7.48,0,2,110.8,2,5,5
1185,96,7.85,1,1,113.5,3,1,6
1202,97,8.22,0,1,116.2,1,2,1
1219,98,8.59,0,2,118.9,2,3,2
1236,99,8.96,1,3,121.6,3,4,3
1253,100,9.33,0,4,124.3,1,5,4
1270,40,9.7,0,2,127.0,2,1,5
1287,41,10.07,1,1,129.7,3,2,6
1304,42,10.44,0,1,132.4,1,3,1
1321,43,10.81,0,2,135.1,2,4,2
1338,44,11.18,1,3,137.8,3,5,3
1355,45,11.55,0,4,140.5,1,1,4
1372,46,11.92,0,2,143.2,2,2,5
1389,47,0.29,1,1,145.9,3,3,6
1406,48,0.66,0,1,148.6,1,4,1
1423,49,1.03,0,2,151.3,2,5,2
1440,50,1.4,1,3,154.0,3,1,3
1457,51,1.77,0,4,156.7,1,2,4
1474,52,2.14,0,2,159.4,2,3,5
1491,53,2.51,1,1,162.1,3,4,6
1508,54,2.88,0,1,164.8,1,5,1
1525,55,3.25,0,2,167.5,2,1,2
1542,56,3.62,1,3,170.2,3,2,3
1559,57,,0,4,172.9,1,3,4
1576,58,4.36,0,2,175.6,2,4,5
1593,59,4.73,1,1,178.3,3,5,6
1610,60,5.1,0,1,181.0,1,1,1
1627,61,5.47,0,2,183.7,2,2,2
1644,62,5.84,1,3,186.4,3,3,3
1661,63,6.21,0,4,189.1,1,4,4
1678,64,6.58,0,2,191.8,2,5,5
1695,65,6.95,1,1,194.5,3,1,6
1712,66,7.32,0,1,197.2,1,2,1
1729,67,7.69,0,2,199.9,2,3,2
1746,68,8.06,1,3,202.6,3,4,3
1763,69,8.43,0,4,205.3,1,5,4
1780,70,8.8,0,2,208.0,2,1,5
1797,71,9.17,1,1,210.7,3,2,6
1814,72,9.54,0,1,213.4,1,3,1
1831,73,9.91,0,2,216.1,2,4,2
1848,74,10.28,1,3,218.8,3,5,3
1865,75,10.65,0,4,221.5,1,1,4
1882,76,11.02,0,2,224.2,2,2,5
1899,77,11.39,1,1,226.9,3,3,6
1916,78,11.76,0,1,229.6,1,4,1
1933,79,0.13,0,2,232.3,2,5,2
1950,80,0.5,1,3,235.0,3,1,3
1967,81,0.87,0,4,237.7,1,2,4
1984,82,1.24,0,2,240.4,2,3,5
2001,83,1.61,1,1,243.1,3,4,6
2018,84,1.98,0,1,245.8,1,5,1
2035,85,2.35,0,2,248.5,2,1,2
2052,86,2.72,1,3,251.2,3,2,3
2069,87,3.09,0,4,253.9,1,3,4
2086,88,3.46,0,2,256.6,2,4,5
2103,89,3.83,1,1,259.3,3,5,6
2120,90,,0,1,262.0,1,1,1
2137,91,4.57,0,2,264.7,2,2,2
2154,92,4.94,1,3,267.4,3,3,3
2171,93,5.31,0,4,270.1,1,4,4
2188,94,5.68,0,2,272.8,2,5,5
2205,95,6.05,1,1,275.5,3,1,6
2222,96,6.42,0,1,278.2,1,2,1
2239,97,6.79,0,2,280.9,2,3,2
2256,98,7.16,1,3,283.6,3,4,3
2273,99,7.53,0,4,286.3,1,5,4
2290,100,7.9,0,2,289.0,2,1,5
2307,40,8.27,1,1,291.7,3,2,6
2324,41,8.64,0,1,294.4,1,3,1
2341,42,9.01,0,2,297.1,2,4,2
2358,43,9.38,1,3,299.8,3,5,3
2375,44,9.75,0,4,302.5,1,1,4
2392,45,10.12,0,2,305.2,2,2,5
2409,46,10.49,1,1,307.9,3,3,6
2426,47,10.86,0,1,310.6,1,4,1
2443,48,11.23,0,2,313.3,2,5,2
2460,49,11.6,1,3,316.0,3,1,3
2477,50,11.97,0,4,318.7,1,2,4
2494,51,0.34,0,2,321.4,2,3,5
2511,52,0.71,1,1,324.1,3,4,6
2528,53,1.08,0,1,326.8,1,5,1
2545,54,1.45,0,2,329.5,2,1,2
2562,55,1.82,1,3,332.2,3,2,3
2579,56,2.19,0,4,334.9,1,3,4
2596,57,2.56,0,2,337.6,2,4,5
2613,58,2.93,1,1,340.3,3,5,6
2630,59,3.3,0,1,343.0,1,1,1
2647,60,3.67,0,2,345.7,2,2,2
2664,61,4.04,1,3,348.4,3,3,3
2681,62,,0,4,351.1,1,4,4
2698,63,4.78,0,2,353.8,2,5,5
2715,64,5.15,1,1,356.5,3,1,6
2732,65,5.52,0,1,359.2,1,2,1
2749,66,5.89,0,2,361.9,2,3,2
2766,67,6.26,1,3,364.6,3,4,3
2783,68,6.63,0,4,367.3,1,5,4
2800,69,7.0,0,2,370.0,2,1,5
2817,70,7.37,1,1,372.7,3,2,6
2834,71,7.74,0,1,375.4,1,3,1
2851,72,8.11,0,2,378.1,2,4,2
2868,73,8.48,1,3,380.8,3,5,3
2885,74,8.85,0,4,383.5,1,1,4
2902,75,9.22,0,2,386.2,2,2,5
2919,76,9.59,1,1,388.9,3,3,6
2936,77,9.96,0,1,391.6,1,4,1
2953,78,10.33,0,2,394.3,2,5,2
2970,79,10.7,1,3,397.0,3,1,3
2987,80,11.07,0,4,399.7,1,2,4
3004,81,11.44,0,2,402.4,2,3,5
3021,82,11.81,1,1,405.1,3,4,6
3038,83,0.18,0,1,407.8,1,5,1
3055,84,0.55,0,2,410.5,2,1,2
3072,85,0.92,1,3,413.2,3,2,3
3089,86,1.29,0,4,415.9,1,3,4
3106,87,1.66,0,2,418.6,2,4,5
3123,88,2.03,1,1,421.3,3,5,6
3140,89,2.4,0,1,424.0,1,1,1
3157,90,2.77,0,2,426.7,2,2,2
3174,91,3.14,1,3,429.4,3,3,3
3191,92,3.51,0,4,432.1,1,4,4
3208,93,3.88,0,2,434.8,2,5,5
3225,94,4.25,1,1,437.5,3,1,6
3242,95,,0,1,440.2,1,2,1
3259,96,4.99,0,2,442.9,2,3,2
3276,97,5.36,1,3,445.6,3,4,3
3293,98,5.73,0,4,448.3,1,5,4
3310,99,6.1,0,2,451.0,2,1,5
3327,100,6.47,1,1,453.7,3,2,6
3344,40,6.84,0,1,456.4,1,3,1
3361,41,7.21,0,2,459.1,2,4,2
3378,42,7.58,1,3,461.8,3,5,3
3395,43,7.95,0,4,464.5,1,1,4
3412,44,8.32,0,2,467.2,2,2,5
3429,45,8.69,1,1,469.9,3,3,6
3446,46,9.06,0,1,472.6,1,4,1
3463,47,9.43,0,2,475.3,2,5,2
3480,48,9.8,1,3,478.0,3,1,3
3497,49,10.17,0,4,80.7,1,2,4
3514,50,10.54,0,2,83.4,2,3,5
3531,51,10.91,1,1,86.1,3,4,6
3548,52,11.28,0,1,88.8,1,5,1
3565,53,11.65,0,2,91.5,2,1,2
3582,54,0.02,1,3,94.2,3,2,3
3599,55,0.39,0,4,96.9,1,3,4
3616,56,0.76,0,2,99.6,2,4,5
3633,57,1.13,1,1,102.3,3,5,6
3650,58,1.5,0,1,105.0,1,1,1
3667,59,1.87,0,2,107.7,2,2,2
3684,60,2.24,1,3,110.4,3,3,3
3701,61,2.61,0,4,113.1,1,4,4
3718,62,2.98,0,2,115.8,2,5,5
3735,63,3.35,1,1,118.5,3,1,6
3752,64,3.72,0,1,121.2,1,2,1
3769,65,4.09,0,2,123.9,2,3,2
3786,66,4.46,1,3,126.6,3,4,3
3803,67,,0,4,129.3,1,5,4
3820,68,5.2,0,2,132.0,2,1,5
3837,69,5.57,1,1,134.7,3,2,6
3854,70,5.94,0,1,137.4,1,3,1
3871,71,6.31,0,2,140.1,2,4,2
3888,72,6.68,1,3,142.8,3,5,3
3905,73,7.05,0,4,145.5,1,1,4
3922,74,7.42,0,2,148.2,2,2,5
3939,75,7.79,1,1,150.9,3,3,6
3956,76,8.16,0,1,153.6,1,4,1
3973,77,8.53,0,2,156.3,2,5,2
3990,78,8.9,1,3,159.0,3,1,3
4007,79,9.27,0,4,161.7,1,2,4
4024,80,9.64,0,2,164.4,2,3,5
4041,81,10.01,1,1,167.1,3,4,6
4058,82,10.38,0,1,169.8,1,5,1
4075,83,10.75,0,2,172.5,2,1,2
4092,84,11.12,1,3,175.2,3,2,3
4109,85,11.49,0,4,177.9,1,3,4
4126,86,11.86,0,2,180.6,2,4,5
4143,87,0.23,1,1,183.3,3,5,6
4160,88,0.6,0,1,186.0,1,1,1
4177,89,0.97,0,2,188.7,2,2,2
4194,90,1.34,1,3,191.4,3,3,3
811,91,1.71,0,4,194.1,1,4,4
828,92,2.08,0,2,196.8,2,5,5
845,93,2.45,1,1,199.5,3,1,6
862,94,2.82,0,1,202.2,1,2,1
879,95,3.19,0,2,204.9,2,3,2
896,96,3.56,1,3,207.6,3,4,3
913,97,3.93,0,4,210.3,1,5,4
930,98,4.3,0,2,213.0,2,1,5
947,99,4.67,1,1,215.7,3,2,6
964,100,,0,1,218.4,1,3,1
981,40,5.41,0,2,221.1,2,4,2
998,41,5.78,1,3,223.8,3,5,3
1015,42,6.15,0,4,226.5,1,1,4
1032,43,6.52,0,2,229.2,2,2,5
1049,44,6.89,1,1,231.9,3,3,6
1066,45,7.26,0,1,234.6,1,4,1
1083,46,7.63,0,2,237.3,2,5,2
1100,47,8.0,1,3,240.0,3,1,3
1117,48,8.37,0,4,242.7,1,2,4
1134,49,8.74,0,2,245.4,2,3,5
1151,50,9.11,1,1,248.1,3,4,6
1168,51,9.48,0,1,250.8,1,5,1
1185,52,9.85,0,2,253.5,2,1,2
1202,53,10.22,1,3,256.2,3,2,3
1219,54,10.59,0,4,258.9,1,3,4
1236,55,10.96,0,2,261.6,2,4,5
1253,56,11.33,1,1,264.3,3,5,6
1270,57,11.7,0,1,267.0,1,1,1
1287,58,0.07,0,2,269.7,2,2,2
1304,59,0.44,1,3,272.4,3,3,3
1321,60,0.81,0,4,275.1,1,4,4
1338,61,1.18,0,2,277.8,2,5,5
1355,62,1.55,1,1,280.5,3,1,6
1372,63,1.92,0,1,283.2,1,2,1
1389,64,2.29,0,2,285.9,2,3,2
1406,65,2.66,1,3,288.6,3,4,3
1423,66,3.03,0,4,291.3,1,5,4
1440,67,3.4,0,2,294.0,2,1,5
1457,68,3.77,1,1,296.7,3,2,6
1474,69,4.14,0,1,299.4,1,3,1
1491,70,4.51,0,2,302.1,2,4,2
1508,71,4.88,1,3,304.8,3,5,3
1525,72,,0,4,307.5,1,1,4
1542,73,5.62,0,2,310.2,2,2,5
1559,74,5.99,1,1,312.9,3,3,6
1576,75,6.36,0,1,315.6,1,4,1
1593,76,6.73,0,2,318.3,2,5,2
1610,77,7.1,1,3,321.0,3,1,3
1627,78,7.47,0,4,323.7,1,2,4
1644,79,7.84,0,2,326.4,2,3,5
1661,80,8.21,1,1,329.1,3,4,6
1678,81,8.58,0,1,331.8,1,5,1
1695,82,8.95,0,2,334.5,2,1,2
1712,83,9.32,1,3,337.2,3,2,3
1729,84,9.69,0,4,339.9,1,3,4
1746,85,10.06,0,2,342.6,2,4,5
1763,86,10.43,1,1,345.3,3,5,6
1780,87,10.8,0,1,348.0,1,1,1
1797,88,11.17,0,2,350.7,2,2,2
1814,89,11.54,1,3,353.4,3,3,3
1831,90,11.91,0,4,356.1,1,4,4
1848,91,0.28,0,2,358.8,2,5,5
1865,92,0.65,1,1,361.5,3,1,6
1882,93,1.02,0,1,364.2,1,2,1
1899,94,1.39,0,2,366.9,2,3,2
1916,95,1.76,1,3,369.6,3,4,3
1933,96,2.13,0,4,372.3,1,5,4
1950,97,2.5,0,2,375.0,2,1,5
1967,98,2.87,1,1,377.7,3,2,6
1984,99,3.24,0,1,380.4,1,3,1
2001,100,3.61,0,2,383.1,2,4,2
2018,40,3.98,1,3,385.8,3,5,3
2035,41,4.35,0,4,388.5,1,1,4
2052,42,4.72,0,2,391.2,2,2,5
2069,43,5.09,1,1,393.9,3,3,6
2086,44,,0,1,396.6,1,4,1
2103,45,5.83,0,2,399.3,2,5,2
2120,46,6.2,1,3,402.0,3,1,3
2137,47,6.57,0,4,404.7,1,2,4
2154,48,6.94,0,2,407.4,2,3,5
2171,49,7.31,1,1,410.1,3,4,6
2188,50,7.68,0,1,412.8,1,5,1
2205,51,8.05,0,2,415.5,2,1,2
2222,52,8.42,1,3,418.2,3,2,3
2239,53,8.79,0,4,420.9,1,3,4
2256,54,9.16,0,2,423.6,2,4,5
2273,55,9.53,1,1,426.3,3,5,6
2290,56,9.9,0,1,429.0,1,1,1
2307,57,10.27,0,2,431.7,2,2,2
2324,58,10.64,1,3,434.4,3,3,3
2341,59,11.01,0,4,437.1,1,4,4
2358,60,11.38,0,2,439.8,2,5,5
2375,61,11.75,1,1,442.5,3,1,6
2392,62,0.12,0,1,445.2,1,2,1
2409,63,0.49,0,2,447.9,2,3,2
2426,64,0.86,1,3,450.6,3,4,3
2443,65,1.23,0,4,453.3,1,5,4
2460,66,1.6,0,2,456.0,2,1,5
2477,67,1.97,1,1,458.7,3,2,6
2494,68,2.34,0,1,461.4,1,3,1
2511,69,2.71,0,2,464.1,2,4,2
2528,70,3.08,1,3,466.8,3,5,3
2545,71,3.45,0,4,469.5,1,1,4
2562,72,3.82,0,2,472.2,2,2,5
2579,73,4.19,1,1,474.9,3,3,6
2596,74,4.56,0,1,477.6,1,4,1
2613,75,4.93,0,2,80.3,2,5,2
2630,76,5.3,1,3,83.0,3,1,3
2647,77,,0,4,85.7,1,2,4
2664,78,6.04,0,2,88.4,2,3,5
2681,79,6.41,1,1,91.1,3,4,6
2698,80,6.78,0,1,93.8,1,5,1
2715,81,7.15,0,2,96.5,2,1,2
2732,82,7.52,1,3,99.2,3,2,3
2749,83,7.89,0,4,101.9,1,3,4
2766,84,8.26,0,2,104.6,2,4,5
2783,85,8.63,1,1,107.3,3,5,6
