sqft,bedrooms,price
1250,2,185000
1480,3,225000
1120,2,165000
1890,3,295000
2200,4,365000
980,1,145000
1650,3,255000
2450,4,425000
1380,2,205000
1720,3,275000
1050,2,158000
2100,4,345000
1560,3,242000
1290,2,192000
1830,3,288000
2350,4,398000
1150,2,172000
1970,4,315000
1420,2,215000
2680,5,485000
1080,1,155000
1740,3,268000
1350,2,198000
2020,4,328000
1590,3,248000
1180,2,175000
2280,4,378000
1460,3,228000
1920,3,302000
1030,1,148000
1680,3,262000
2150,4,355000
1310,2,195000
1850,3,292000
1520,3,238000
2420,4,415000
1100,2,162000
1780,3,282000
1400,2,210000
2550,5,458000
1220,2,182000
1630,3,252000
2080,4,338000
1490,3,232000
1760,3,272000
1270,2,188000
2320,4,388000
1580,3,245000
1940,4,308000
1070,1,152000
1700,3,265000
2180,4,358000
1340,2,200000
1870,3,295000
1540,3,240000
2480,5,438000
1130,2,168000
1810,3,285000
1440,3,222000
2050,4,335000
1190,2,178000
1660,3,258000
2250,4,372000
1370,2,202000
1900,3,298000
1510,3,235000
2380,4,405000
1090,1,158000
1730,3,270000
1420,2,212000
2600,5,468000
1160,2,170000
1640,3,255000
2120,4,348000
1330,2,198000
1790,3,280000
1470,3,230000
2300,4,382000
1240,2,185000
1960,4,312000
1060,1,150000
1710,3,267000
2200,4,362000
1390,2,208000
1860,3,290000
1550,3,242000
2440,4,420000
1110,2,165000
1750,3,275000
1450,3,225000
2080,4,340000
1200,2,180000
1680,3,260000
2270,4,375000
1360,2,203000
1930,4,305000
1500,3,235000
2360,4,395000
1080,1,155000
1770,3,278000
