credit_score,ltv_pct,appraisal_value,loan_amount,down_payment_pct,interest_rate_bps,loan_term_months,dti_pct,income_monthly,hoa_fee
600,65,180000,117000,35,450,180,20,3500,
607,66,197000,130020,34,456,240,21,3750,0
614,67,214000,143380,33,462,300,22,4000,0
621,68,231000,157080,32,468,360,23,4250,50
628,69,248000,171120,31,474,180,24,4500,100
635,70,265000,185500,30,480,240,25,4750,150
642,71,282000,200220,29,486,300,26,5000,250
649,72,299000,215280,28,485,360,27,5250,350
656,73,316000,230680,27,491,180,28,5500,0
663,74,333000,246420,26,497,240,29,5750,0
670,75,350000,262500,25,503,300,30,6000,0
677,76,367000,278920,24,509,360,31,6250,50
684,77,384000,295680,23,515,180,32,6500,100
691,78,401000,312780,22,521,240,33,6750,150
698,79,418000,330220,21,520,300,34,7000,250
705,80,435000,348000,20,526,360,35,7250,350
712,81,452000,366120,19,532,180,36,7500,0
719,82,469000,384580,18,538,240,37,7750,0
726,83,486000,403380,17,544,300,38,8000,0
733,84,503000,422520,16,550,360,39,8250,50
740,85,520000,442000,15,556,180,40,8500,100
747,86,537000,461820,14,555,240,41,8750,150
754,87,554000,481980,13,561,300,42,9000,250
761,88,571000,502480,12,567,360,43,9250,350
768,89,588000,523320,11,573,180,44,9500,0
775,90,605000,544500,10,579,240,45,9750,0
782,91,622000,566020,9,585,300,46,10000,0
789,92,639000,587880,8,591,360,47,10250,50
796,93,656000,610080,7,590,180,48,10500,100
602,94,673000,632620,6,596,240,20,10750,150
609,95,690000,655500,5,602,300,21,11000,250
616,96,707000,678720,4,608,360,22,11250,350
623,97,724000,702280,3,614,180,23,11500,0
630,65,741000,481650,35,620,240,24,11750,0
637,66,758000,500280,34,626,300,25,12000,0
644,67,775000,519250,33,625,360,26,12250,50
651,68,792000,538560,32,631,180,27,12500,100
658,69,809000,558210,31,637,240,28,12750,150
665,70,826000,578200,30,643,300,29,13000,250
672,71,843000,598530,29,649,360,30,13250,350
679,72,860000,619200,28,655,180,31,13500,
686,73,877000,640210,27,661,240,32,13750,0
693,74,894000,661560,26,660,300,33,14000,0
700,75,911000,683250,25,666,360,34,14250,50
707,76,928000,705280,24,672,180,35,14500,100
714,77,945000,727650,23,678,240,36,14750,150
721,78,962000,750360,22,684,300,37,15000,250
728,79,979000,773410,21,690,360,38,15250,350
735,80,196000,156800,20,696,180,39,15500,0
742,81,213000,172530,19,695,240,40,15750,0
749,82,230000,188600,18,701,300,41,16000,0
756,83,247000,205010,17,707,360,42,16250,50
763,84,264000,221760,16,713,180,43,16500,100
770,85,281000,238850,15,719,240,44,16750,150
777,86,298000,256280,14,725,300,45,17000,250
784,87,315000,274050,13,731,360,46,17250,350
791,88,332000,292160,12,730,180,47,3500,0
798,89,349000,310610,11,736,240,48,3750,0
604,90,366000,329400,10,742,300,20,4000,0
611,91,383000,348530,9,748,360,21,4250,50
618,92,400000,368000,8,754,180,22,4500,100
625,93,417000,387810,7,760,240,23,4750,150
632,94,434000,407960,6,766,300,24,5000,250
639,95,451000,428450,5,765,360,25,5250,350
646,96,468000,449280,4,771,180,26,5500,0
653,97,485000,470450,3,777,240,27,5750,0
660,65,502000,326300,35,783,300,28,6000,0
667,66,519000,342540,34,789,360,29,6250,50
674,67,536000,359120,33,795,180,30,6500,100
681,68,553000,376040,32,451,240,31,6750,150
688,69,570000,393300,31,450,300,32,7000,250
695,70,587000,410900,30,456,360,33,7250,350
702,71,604000,428840,29,462,180,34,7500,0
709,72,621000,447120,28,468,240,35,7750,0
716,73,638000,465740,27,474,300,36,8000,0
723,74,655000,484700,26,480,360,37,8250,50
730,75,672000,504000,25,486,180,38,8500,100
737,76,689000,523640,24,485,240,39,8750,150
744,77,706000,543620,23,491,300,40,9000,250
751,78,723000,563940,22,497,360,41,9250,350
758,79,740000,584600,21,503,180,42,9500,
765,80,757000,605600,20,509,240,43,9750,0
772,81,774000,626940,19,515,300,44,10000,0
779,82,791000,648620,18,521,360,45,10250,50
786,83,808000,670640,17,520,180,46,10500,100
793,84,825000,693000,16,526,240,47,10750,150
800,85,842000,715700,15,532,300,48,11000,250
606,86,859000,738740,14,538,360,20,11250,350
613,87,876000,762120,13,544,180,21,11500,0
620,88,893000,785840,12,550,240,22,11750,0
627,89,910000,809900,11,556,300,23,12000,0
634,90,927000,834300,10,555,360,24,12250,50
641,91,944000,859040,9,561,180,25,12500,100
648,92,961000,884120,8,567,240,26,12750,150
655,93,978000,909540,7,573,300,27,13000,250
662,94,195000,183300,6,579,360,28,13250,350
669,95,212000,201400,5,585,180,29,13500,0
676,96,229000,219840,4,591,240,30,13750,0
683,97,246000,238620,3,590,300,31,14000,0
690,65,263000,170950,35,596,360,32,14250,50
697,66,280000,184800,34,602,180,33,14500,100
704,67,297000,198990,33,608,240,34,14750,150
711,68,314000,213520,32,614,300,35,15000,250
718,69,331000,228390,31,620,360,36,15250,350
725,70,348000,243600,30,626,180,37,15500,0
732,71,365000,259150,29,625,240,38,15750,0
739,72,382000,275040,28,631,300,39,16000,0
746,73,399000,291270,27,637,360,40,16250,50
753,74,416000,307840,26,643,180,41,16500,100
760,75,433000,324750,25,649,240,42,16750,150
767,76,450000,342000,24,655,300,43,17000,250
774,77,467000,359590,23,661,360,44,17250,350
781,78,484000,377520,22,660,180,45,3500,0
788,79,501000,395790,21,666,240,46,3750,0
795,80,518000,414400,20,672,300,47,4000,0
601,81,535000,433350,19,678,360,48,4250,50
608,82,552000,452640,18,684,180,20,4500,100
615,83,569000,472270,17,690,240,21,4750,150
622,84,586000,492240,16,696,300,22,5000,250
629,85,603000,512550,15,695,360,23,5250,350
636,86,620000,533200,14,701,180,24,5500,
643,87,637000,554190,13,707,240,25,5750,0
650,88,654000,575520,12,713,300,26,6000,0
657,89,671000,597190,11,719,360,27,6250,50
664,90,688000,619200,10,725,180,28,6500,100
671,91,705000,641550,9,731,240,29,6750,150
678,92,722000,664240,8,730,300,30,7000,250
685,93,739000,687270,7,736,360,31,7250,350
692,94,756000,710640,6,742,180,32,7500,0
699,95,773000,734350,5,748,240,33,7750,0
706,96,790000,758400,4,754,300,34,8000,0
713,97,807000,782790,3,760,360,35,8250,50
720,65,824000,535600,35,766,180,36,8500,100
727,66,841000,555060,34,765,240,37,8750,150
734,67,858000,574860,33,771,300,38,9000,250
741,68,875000,595000,32,777,360,39,9250,350
748,69,892000,615480,31,783,180,40,9500,0
755,70,909000,636300,30,789,240,41,9750,0
762,71,926000,657460,29,795,300,42,10000,0
769,72,943000,678960,28,451,360,43,10250,50
776,73,960000,700800,27,450,180,44,10500,100
783,74,977000,722980,26,456,240,45,10750,150
790,75,194000,145500,25,462,300,46,11000,250
797,76,211000,160360,24,468,360,47,11250,350
603,77,228000,175560,23,474,180,48,11500,0
610,78,245000,191100,22,480,240,20,11750,0
617,79,262000,206980,21,486,300,21,12000,0
624,80,279000,223200,20,485,360,22,12250,50
631,81,296000,239760,19,491,180,23,12500,100
638,82,313000,256660,18,497,240,24,12750,150
645,83,330000,273900,17,503,300,25,13000,250
652,84,347000,291480,16,509,360,26,13250,350
659,85,364000,309400,15,515,180,27,13500,0
666,86,381000,327660,14,521,240,28,13750,0
673,87,398000,346260,13,520,300,29,14000,0
680,88,415000,365200,12,526,360,30,14250,50
687,89,432000,384480,11,532,180,31,14500,100
694,90,449000,404100,10,538,240,32,14750,150
701,91,466000,424060,9,544,300,33,15000,250
708,92,483000,444360,8,550,360,34,15250,350
715,93,500000,465000,7,556,180,35,15500,
722,94,517000,485980,6,555,240,36,15750,0
729,95,534000,507300,5,561,300,37,16000,0
736,96,551000,528960,4,567,360,38,16250,50
743,97,568000,550960,3,573,180,39,16500,100
750,65,585000,380250,35,579,240,40,16750,150
757,66,602000,397320,34,585,300,41,17000,250
764,67,619000,414730,33,591,360,42,17250,350
771,68,636000,432480,32,590,180,43,3500,0
778,69,653000,450570,31,596,240,44,3750,0
785,70,670000,469000,30,602,300,45,4000,0
792,71,687000,487770,29,608,360,46,4250,50
799,72,704000,506880,28,614,180,47,4500,100
605,73,721000,526330,27,620,240,48,4750,150
612,74,738000,546120,26,626,300,20,5000,250
619,75,755000,566250,25,625,360,21,5250,350
626,76,772000,586720,24,631,180,22,5500,0
633,77,789000,607530,23,637,240,23,5750,0
640,78,806000,628680,22,643,300,24,6000,0
647,79,823000,650170,21,649,360,25,6250,50
654,80,840000,672000,20,655,180,26,6500,100
661,81,857000,694170,19,661,240,27,6750,150
668,82,874000,716680,18,660,300,28,7000,250
675,83,891000,739530,17,666,360,29,7250,350
682,84,908000,762720,16,672,180,30,7500,0
689,85,925000,786250,15,678,240,31,7750,0
696,86,942000,810120,14,684,300,32,8000,0
703,87,959000,834330,13,690,360,33,8250,50
710,88,976000,858880,12,696,180,34,8500,100
717,89,193000,171770,11,695,240,35,8750,150
724,90,210000,189000,10,701,300,36,9000,250
731,91,227000,206570,9,707,360,37,9250,350
738,92,244000,224480,8,713,180,38,9500,0
745,93,261000,242730,7,719,240,39,9750,0
752,94,278000,261320,6,725,300,40,10000,0
759,95,295000,280250,5,731,360,41,10250,50
766,96,312000,299520,4,730,180,42,10500,100
773,97,329000,319130,3,736,240,43,10750,150
780,65,346000,224900,35,742,300,44,11000,250
787,66,363000,239580,34,748,360,45,11250,350
794,67,380000,254600,33,754,180,46,11500,
600,68,397000,269960,32,760,240,47,11750,0
607,69,414000,285660,31,766,300,48,12000,0
614,70,431000,301700,30,765,360,20,12250,50
621,71,448000,318080,29,771,180,21,12500,100
628,72,465000,334800,28,777,240,22,12750,150
635,73,482000,351860,27,783,300,23,13000,250
642,74,499000,369260,26,789,360,24,13250,350
649,75,516000,387000,25,795,180,25,13500,0
656,76,533000,405080,24,451,240,26,13750,0
663,77,550000,423500,23,450,300,27,14000,0
670,78,567000,442260,22,456,360,28,14250,50
677,79,584000,461360,21,462,180,29,14500,100
684,80,601000,480800,20,468,240,30,14750,150
691,81,618000,500580,19,474,300,31,15000,250
698,82,635000,520700,18,480,360,32,15250,350
705,83,652000,541160,17,486,180,33,15500,0
712,84,669000,561960,16,485,240,34,15750,0
719,85,686000,583100,15,491,300,35,16000,0
726,86,703000,604580,14,497,360,36,16250,50
733,87,720000,626400,13,503,180,37,16500,100
740,88,737000,648560,12,509,240,38,16750,150
747,89,754000,671060,11,515,300,39,17000,250
754,90,771000,693900,10,521,360,40,17250,350
761,91,788000,717080,9,520,180,41,3500,0
768,92,805000,740600,8,526,240,42,3750,0
775,93,822000,764460,7,532,300,43,4000,0
782,94,839000,788660,6,538,360,44,4250,50
789,95,856000,813200,5,544,180,45,4500,100
796,96,873000,838080,4,550,240,46,4750,150
602,97,890000,863300,3,556,300,47,5000,250
609,65,907000,589550,35,555,360,48,5250,350
616,66,924000,609840,34,561,180,20,5500,0
623,67,941000,630470,33,567,240,21,5750,0
630,68,958000,651440,32,573,300,22,6000,0
637,69,975000,672750,31,579,360,23,6250,50
644,70,192000,134400,30,585,180,24,6500,100
651,71,209000,148390,29,591,240,25,6750,150
658,72,226000,162720,28,590,300,26,7000,250
665,73,243000,177390,27,596,360,27,7250,350
672,74,260000,192400,26,602,180,28,7500,
679,75,277000,207750,25,608,240,29,7750,0
686,76,294000,223440,24,614,300,30,8000,0
693,77,311000,239470,23,620,360,31,8250,50
700,78,328000,255840,22,626,180,32,8500,100
707,79,345000,272550,21,625,240,33,8750,150
714,80,362000,289600,20,631,300,34,9000,250
721,81,379000,306990,19,637,360,35,9250,350
728,82,396000,324720,18,643,180,36,9500,0
735,83,413000,342790,17,649,240,37,9750,0
742,84,430000,361200,16,655,300,38,10000,0
749,85,447000,379950,15,661,360,39,10250,50
756,86,464000,399040,14,660,180,40,10500,100
763,87,481000,418470,13,666,240,41,10750,150
770,88,498000,438240,12,672,300,42,11000,250
777,89,515000,458350,11,678,360,43,11250,350
784,90,532000,478800,10,684,180,44,11500,0
791,91,549000,499590,9,690,240,45,11750,0
798,92,566000,520720,8,696,300,46,12000,0
604,93,583000,542190,7,695,360,47,12250,50
611,94,600000,564000,6,701,180,48,12500,100
618,95,617000,586150,5,707,240,20,12750,150
625,96,634000,608640,4,713,300,21,13000,250
632,97,651000,631470,3,719,360,22,13250,350
639,65,668000,434200,35,725,180,23,13500,0
646,66,685000,452100,34,731,240,24,13750,0
653,67,702000,470340,33,730,300,25,14000,0
660,68,719000,488920,32,736,360,26,14250,50
667,69,736000,507840,31,742,180,27,14500,100
674,70,753000,527100,30,748,240,28,14750,150
681,71,770000,546700,29,754,300,29,15000,250
688,72,787000,566640,28,760,360,30,15250,350
695,73,804000,586920,27,766,180,31,15500,0
702,74,821000,607540,26,765,240,32,15750,0
709,75,838000,628500,25,771,300,33,16000,0
716,76,855000,649800,24,777,360,34,16250,50
723,77,872000,671440,23,783,180,35,16500,100
730,78,889000,693420,22,789,240,36,16750,150
737,79,906000,715740,21,795,300,37,17000,250
744,80,923000,738400,20,451,360,38,17250,350
751,81,940000,761400,19,450,180,39,3500,
758,82,957000,784740,18,456,240,40,3750,0
765,83,974000,808420,17,462,300,41,4000,0
772,84,191000,160440,16,468,360,42,4250,50
779,85,208000,176800,15,474,180,43,4500,100
786,86,225000,193500,14,480,240,44,4750,150
793,87,242000,210540,13,486,300,45,5000,250
800,88,259000,227920,12,485,360,46,5250,350
606,89,276000,245640,11,491,180,47,5500,0
613,90,293000,263700,10,497,240,48,5750,0
620,91,310000,282100,9,503,300,20,6000,0
627,92,327000,300840,8,509,360,21,6250,50
634,93,344000,319920,7,515,180,22,6500,100
641,94,361000,339340,6,521,240,23,6750,150
648,95,378000,359100,5,520,300,24,7000,250
655,96,395000,379200,4,526,360,25,7250,350
662,97,412000,399640,3,532,180,26,7500,0
669,65,429000,278850,35,538,240,27,7750,0
676,66,446000,294360,34,544,300,28,8000,0
683,67,463000,310210,33,550,360,29,8250,50
690,68,480000,326400,32,556,180,30,8500,100
697,69,497000,342930,31,555,240,31,8750,150
704,70,514000,359800,30,561,300,32,9000,250
711,71,531000,377010,29,567,360,33,9250,350
718,72,548000,394560,28,573,180,34,9500,0
725,73,565000,412450,27,579,240,35,9750,0
732,74,582000,430680,26,585,300,36,10000,0
739,75,599000,449250,25,591,360,37,10250,50
746,76,616000,468160,24,590,180,38,10500,100
753,77,633000,487410,23,596,240,39,10750,150
760,78,650000,507000,22,602,300,40,11000,250
767,79,667000,526930,21,608,360,41,11250,350
774,80,684000,547200,20,614,180,42,11500,0
781,81,701000,567810,19,620,240,43,11750,0
788,82,718000,588760,18,626,300,44,12000,0
795,83,735000,610050,17,625,360,45,12250,50
601,84,752000,631680,16,631,180,46,12500,100
608,85,769000,653650,15,637,240,47,12750,150
615,86,786000,675960,14,643,300,48,13000,250
622,87,803000,698610,13,649,360,20,13250,350
629,88,820000,721600,12,655,180,21,13500,
636,89,837000,744930,11,661,240,22,13750,0
643,90,854000,768600,10,660,300,23,14000,0
650,91,871000,792610,9,666,360,24,14250,50
657,92,888000,816960,8,672,180,25,14500,100
664,93,905000,841650,7,678,240,26,14750,150
671,94,922000,866680,6,684,300,27,15000,250
678,95,939000,892050,5,690,360,28,15250,350
685,96,956000,917760,4,696,180,29,15500,0
692,97,973000,943810,3,695,240,30,15750,0
699,65,190000,123500,35,701,300,31,16000,0
706,66,207000,136620,34,707,360,32,16250,50
713,67,224000,150080,33,713,180,33,16500,100
720,68,241000,163880,32,719,240,34,16750,150
727,69,258000,178020,31,725,300,35,17000,250
734,70,275000,192500,30,731,360,36,17250,350
741,71,292000,207320,29,730,180,37,3500,0
748,72,309000,222480,28,736,240,38,3750,0
755,73,326000,237980,27,742,300,39,4000,0
762,74,343000,253820,26,748,360,40,4250,50
769,75,360000,270000,25,754,180,41,4500,100
776,76,377000,286520,24,760,240,42,4750,150
783,77,394000,303380,23,766,300,43,5000,250
790,78,411000,320580,22,765,360,44,5250,350
797,79,428000,338120,21,771,180,45,5500,0
603,80,445000,356000,20,777,240,46,5750,0
610,81,462000,374220,19,783,300,47,6000,0
617,82,479000,392780,18,789,360,48,6250,50
624,83,496000,411680,17,795,180,20,6500,100
631,84,513000,430920,16,451,240,21,6750,150
638,85,530000,450500,15,450,300,22,7000,250
645,86,547000,470420,14,456,360,23,7250,350
652,87,564000,490680,13,462,180,24,7500,0
659,88,581000,511280,12,468,240,25,7750,0
666,89,598000,532220,11,474,300,26,8000,0
673,90,615000,553500,10,480,360,27,8250,50
680,91,632000,575120,9,486,180,28,8500,100
687,92,649000,597080,8,485,240,29,8750,150
694,93,666000,619380,7,491,300,30,9000,250
701,94,683000,642020,6,497,360,31,9250,350
708,95,700000,665000,5,503,180,32,9500,
715,96,717000,688320,4,509,240,33,9750,0
722,97,734000,711980,3,515,300,34,10000,0
729,65,751000,488150,35,521,360,35,10250,50
736,66,768000,506880,34,520,180,36,10500,100
743,67,785000,525950,33,526,240,37,10750,150
750,68,802000,545360,32,532,300,38,11000,250
757,69,819000,565110,31,538,360,39,11250,350
764,70,836000,585200,30,544,180,40,11500,0
771,71,853000,605630,29,550,240,41,11750,0
778,72,870000,626400,28,556,300,42,12000,0
785,73,887000,647510,27,555,360,43,12250,50
792,74,904000,668960,26,561,180,44,12500,100
799,75,921000,690750,25,567,240,45,12750,150
605,76,938000,712880,24,573,300,46,13000,250
612,77,955000,735350,23,579,360,47,13250,350
619,78,972000,758160,22,585,180,48,13500,0
626,79,189000,149310,21,591,240,20,13750,0
633,80,206000,164800,20,590,300,21,14000,0
640,81,223000,180630,19,596,360,22,14250,50
647,82,240000,196800,18,602,180,23,14500,100
654,83,257000,213310,17,608,240,24,14750,150
661,84,274000,230160,16,614,300,25,15000,250
668,85,291000,247350,15,620,360,26,15250,350
675,86,308000,264880,14,626,180,27,15500,0
682,87,325000,282750,13,625,240,28,15750,0
689,88,342000,300960,12,631,300,29,16000,0
696,89,359000,319510,11,637,360,30,16250,50
703,90,376000,338400,10,643,180,31,16500,100
710,91,393000,357630,9,649,240,32,16750,150
717,92,410000,377200,8,655,300,33,17000,250
724,93,427000,397110,7,661,360,34,17250,350
731,94,444000,417360,6,660,180,35,3500,0
738,95,461000,437950,5,666,240,36,3750,0
745,96,478000,458880,4,672,300,37,4000,0
752,97,495000,480150,3,678,360,38,4250,50
759,65,512000,332800,35,684,180,39,4500,100
766,66,529000,349140,34,690,240,40,4750,150
773,67,546000,365820,33,696,300,41,5000,250
780,68,563000,382840,32,695,360,42,5250,350
787,69,580000,400200,31,701,180,43,5500,
794,70,597000,417900,30,707,240,44,5750,0
600,71,614000,435940,29,713,300,45,6000,0
607,72,631000,454320,28,719,360,46,6250,50
614,73,648000,473040,27,725,180,47,6500,100
621,74,665000,492100,26,731,240,48,6750,150
628,75,682000,511500,25,730,300,20,7000,250
635,76,699000,531240,24,736,360,21,7250,350
642,77,716000,551320,23,742,180,22,7500,0
649,78,733000,571740,22,748,240,23,7750,0
656,79,750000,592500,21,754,300,24,8000,0
663,80,767000,613600,20,760,360,25,8250,50
670,81,784000,635040,19,766,180,26,8500,100
677,82,801000,656820,18,765,240,27,8750,150
684,83,818000,678940,17,771,300,28,9000,250
691,84,835000,701400,16,777,360,29,9250,350
698,85,852000,724200,15,783,180,30,9500,0
705,86,869000,747340,14,789,240,31,9750,0
712,87,886000,770820,13,795,300,32,10000,0
719,88,903000,794640,12,451,360,33,10250,50
726,89,920000,818800,11,450,180,34,10500,100
733,90,937000,843300,10,456,240,35,10750,150
740,91,954000,868140,9,462,300,36,11000,250
747,92,971000,893320,8,468,360,37,11250,350
754,93,188000,174840,7,474,180,38,11500,0
761,94,205000,192700,6,480,240,39,11750,0
768,95,222000,210900,5,486,300,40,12000,0
775,96,239000,229440,4,485,360,41,12250,50
782,97,256000,248320,3,491,180,42,12500,100
789,65,273000,177450,35,497,240,43,12750,150
796,66,290000,191400,34,503,300,44,13000,250
602,67,307000,205690,33,509,360,45,13250,350
609,68,324000,220320,32,515,180,46,13500,0
616,69,341000,235290,31,521,240,47,13750,0
623,70,358000,250600,30,520,300,48,14000,0
630,71,375000,266250,29,526,360,20,14250,50
637,72,392000,282240,28,532,180,21,14500,100
644,73,409000,298570,27,538,240,22,14750,150
651,74,426000,315240,26,544,300,23,15000,250
658,75,443000,332250,25,550,360,24,15250,350
665,76,460000,349600,24,556,180,25,15500,
672,77,477000,367290,23,555,240,26,15750,0
679,78,494000,385320,22,561,300,27,16000,0
686,79,511000,403690,21,567,360,28,16250,50
693,80,528000,422400,20,573,180,29,16500,100
700,81,545000,441450,19,579,240,30,16750,150
707,82,562000,460840,18,585,300,31,17000,250
714,83,579000,480570,17,591,360,32,17250,350
721,84,596000,500640,16,590,180,33,3500,0
728,85,613000,521050,15,596,240,34,3750,0
735,86,630000,541800,14,602,300,35,4000,0
742,87,647000,562890,13,608,360,36,4250,50
749,88,664000,584320,12,614,180,37,4500,100
756,89,681000,606090,11,620,240,38,4750,150
763,90,698000,628200,10,626,300,39,5000,250
770,91,715000,650650,9,625,360,40,5250,350
777,92,732000,673440,8,631,180,41,5500,0
784,93,749000,696570,7,637,240,42,5750,0
791,94,766000,720040,6,643,300,43,6000,0
798,95,783000,743850,5,649,360,44,6250,50
604,96,800000,768000,4,655,180,45,6500,100
611,97,817000,792490,3,661,240,46,6750,150
618,65,834000,542100,35,660,300,47,7000,250
625,66,851000,561660,34,666,360,48,7250,350
632,67,868000,581560,33,672,180,20,7500,0
639,68,885000,601800,32,678,240,21,7750,0
646,69,902000,622380,31,684,300,22,8000,0
653,70,919000,643300,30,690,360,23,8250,50
660,71,936000,664560,29,696,180,24,8500,100
667,72,953000,686160,28,695,240,25,8750,150
674,73,970000,708100,27,701,300,26,9000,250
681,74,187000,138380,26,707,360,27,9250,350
688,75,204000,153000,25,713,180,28,9500,0
695,76,221000,167960,24,719,240,29,9750,0
702,77,238000,183260,23,725,300,30,10000,0
709,78,255000,198900,22,731,360,31,10250,50
716,79,272000,214880,21,730,180,32,10500,100
723,80,289000,231200,20,736,240,33,10750,150
730,81,306000,247860,19,742,300,34,11000,250
737,82,323000,264860,18,748,360,35,11250,350
744,83,340000,282200,17,754,180,36,11500,
751,84,357000,299880,16,760,240,37,11750,0
758,85,374000,317900,15,766,300,38,12000,0
765,86,391000,336260,14,765,360,39,12250,50
772,87,408000,354960,13,771,180,40,12500,100
779,88,425000,374000,12,777,240,41,12750,150
786,89,442000,393380,11,783,300,42,13000,250
793,90,459000,413100,10,789,360,43,13250,350
800,91,476000,433160,9,795,180,44,13500,0
606,92,493000,453560,8,451,240,45,13750,0
613,93,510000,474300,7,450,300,46,14000,0
620,94,527000,495380,6,456,360,47,14250,50
627,95,544000,516800,5,462,180,48,14500,100
634,96,561000,538560,4,468,240,20,14750,150
641,97,578000,560660,3,474,300,21,15000,250
648,65,595000,386750,35,480,360,22,15250,350
655,66,612000,403920,34,486,180,23,15500,0
662,67,629000,421430,33,485,240,24,15750,0
