sqft,bedrooms,bathrooms,rent,lease_months,pets_code,furnished_code,utilities_code,parking_code,deposit,available_in_days
623,1,1,1600,6,0,0,0,,,0
733,2,1,1950,9,1,0,1,1,1850,1
740,2,1,2100,12,2,1,2,2,2100,2
850,3,2,2500,15,1,0,1,1,2600,3
857,3,2,2150,6,0,0,0,0,2350,4
864,3,2,2300,9,2,0,2,2,2650,5
974,4,3,2650,12,1,0,1,0,3200,6
672,1,1,2100,15,0,1,0,1,1900,7
782,2,1,2000,6,2,0,1,2,1900,8
789,2,1,2150,9,0,0,2,1,2150,9
899,3,2,2500,12,1,0,1,0,2600,10
906,3,3,2700,15,2,0,0,2,2950,11
913,3,2,2150,6,1,1,2,0,2450,12
1023,4,3,2500,9,0,0,1,1,3000,13
721,1,1,1950,12,2,0,0,2,1750,14
831,2,1,2350,15,1,0,1,1,2250,15
838,2,1,2000,6,0,0,2,0,2000,16
948,3,2,2400,9,2,1,1,2,2500,17
955,3,2,2500,12,0,0,0,0,2750,18
962,3,2,2700,15,1,0,2,1,3100,19
1072,4,3,2550,6,2,0,1,2,3050,20
770,1,1,2000,9,1,0,0,1,1800,21
880,2,2,2350,12,0,1,1,0,2250,22
887,2,1,2550,15,2,0,2,,2550,23
997,3,2,2250,6,1,0,1,0,2350,24
1004,3,2,2400,9,0,0,0,1,2650,25
1011,3,2,2500,12,2,0,2,2,2900,26
1121,4,3,3000,15,0,1,1,1,3600,27
819,1,1,1900,6,1,0,0,0,1700,28
929,2,1,2250,9,2,0,1,2,2150,29
936,2,1,2350,12,1,0,2,0,2350,30
1046,3,2,2800,15,0,0,1,1,,31
1053,3,2,2400,6,2,1,0,2,2650,32
1060,3,3,2550,9,1,0,2,1,2950,33
1170,4,3,2950,12,0,0,1,0,3550,34
868,1,1,2400,15,2,0,0,2,2150,35
978,2,1,2100,6,0,0,1,0,2000,36
985,2,1,2250,9,1,1,2,1,2250,37
1095,3,2,2600,12,2,0,1,2,2750,38
1102,3,2,2800,15,1,0,0,1,3100,39
1109,3,2,2400,6,0,0,2,0,2750,40
1219,4,3,2800,9,2,0,1,2,3350,41
917,1,1,2200,12,1,1,0,0,2000,42
1027,2,1,2650,15,0,0,1,1,2500,43
1034,2,2,2300,6,2,0,2,2,2300,44
1144,3,2,2650,9,0,0,1,1,2800,45
1151,3,2,2800,12,1,0,0,,3100,0
1158,3,2,3000,15,2,1,2,2,3450,1
1268,4,3,2650,6,1,0,1,0,3200,2
966,1,1,2100,9,0,0,0,1,1900,3
1076,2,1,2450,12,2,0,1,2,2350,4
1083,2,1,2650,15,1,0,2,1,2650,5
1193,3,2,2500,6,0,1,1,0,2600,6
1200,3,2,2650,9,2,0,0,2,2900,7
1207,3,2,2800,12,0,0,2,0,3200,8
897,4,4,2750,15,1,0,1,1,3300,9
1015,1,1,2150,6,2,0,0,2,1950,10
705,2,1,2050,9,1,1,1,1,1950,11
712,2,1,2200,12,0,0,2,0,2200,12
822,3,2,2600,15,2,0,1,2,2750,13
829,3,2,2050,6,1,0,0,0,2250,14
836,3,2,2200,9,0,0,2,1,2550,15
946,4,3,2550,12,2,1,1,2,,16
644,1,1,2000,15,0,0,0,1,1800,17
754,2,1,1950,6,1,0,1,0,1850,18
761,2,1,2050,9,2,0,2,2,2050,19
871,3,3,2400,12,1,0,1,0,2500,20
878,3,2,2600,15,0,1,0,1,2850,21
885,3,2,2250,6,2,0,2,2,2600,22
995,4,3,2600,9,1,0,1,,3100,23
693,1,1,2050,12,0,0,0,0,1850,24
803,2,1,2450,15,2,0,1,2,2350,25
810,2,1,1950,6,0,1,2,0,1950,26
920,3,2,2300,9,1,0,1,1,2400,27
927,3,2,2450,12,2,0,0,2,2700,28
934,3,2,2600,15,1,0,2,1,3000,29
1044,4,3,2450,6,0,0,1,0,2950,30
742,1,1,1900,9,2,1,0,2,1700,31
852,2,1,2300,12,1,0,1,0,2200,32
859,2,1,2450,15,0,0,2,1,2450,33
969,3,2,2300,6,2,0,1,2,2400,34
976,3,2,2450,9,0,0,0,1,2700,35
983,3,2,2600,12,1,1,2,0,3000,36
1093,4,3,3100,15,2,0,1,2,3700,37
791,1,1,1800,6,1,0,0,0,1600,38
901,2,1,2150,9,0,0,1,1,2050,39
908,2,1,2300,12,2,0,2,2,2300,40
1018,3,2,2700,15,1,1,1,1,2850,41
1025,3,3,2350,6,0,0,0,0,2600,42
1032,3,2,2450,9,2,0,2,2,2800,43
1142,4,3,2850,12,0,0,1,0,3400,44
840,1,1,2300,15,1,0,0,1,2050,45
950,2,1,2200,6,2,1,1,,2100,0
957,2,1,2350,9,1,0,2,1,,1
1067,3,2,2700,12,0,0,1,0,2850,2
1074,3,2,2900,15,2,0,0,2,3200,3
1081,3,2,2350,6,1,0,2,0,2700,4
1191,4,3,2700,9,0,1,1,1,3250,5
889,1,1,2150,12,2,0,0,2,1950,6
999,2,2,2550,15,0,0,1,1,2400,7
1006,2,1,2200,6,1,0,2,0,2200,8
1116,3,2,2550,9,2,0,1,2,2700,9
1123,3,2,2700,12,1,1,0,0,2950,10
1130,3,2,2900,15,0,0,2,1,3350,11
1240,4,3,2700,6,2,0,1,2,3250,12
938,1,1,2200,9,1,0,0,1,2000,13
1048,2,1,2550,12,0,0,1,0,2400,14
1055,2,1,2750,15,2,1,2,2,2750,15
1165,3,2,2400,6,0,0,1,0,2500,16
1172,3,2,2550,9,1,0,0,1,2800,17
1179,3,3,2700,12,2,0,2,2,3100,18
1289,4,3,3200,15,1,0,1,1,3850,19
987,1,1,2050,6,0,1,0,0,1850,20
1097,2,1,2400,9,2,0,1,2,2300,21
1104,2,1,2550,12,1,0,2,0,2550,22
794,3,2,2500,15,0,0,1,,2600,23
801,3,2,2150,6,2,0,0,2,2350,24
808,3,2,2300,9,0,1,2,1,2650,25
918,4,3,2650,12,1,0,1,0,3200,26
616,1,1,2100,15,2,0,0,2,1900,27
726,2,1,1850,6,1,0,1,0,1750,28
733,2,2,1950,9,0,0,2,1,1950,29
843,3,2,2350,12,2,1,1,2,2450,30
850,3,2,2500,15,1,0,0,1,2750,31
857,3,2,2150,6,0,0,2,0,,32
967,4,3,2500,9,2,0,1,2,3000,33
665,1,1,1950,12,0,0,0,0,1750,34
775,2,1,2350,15,1,1,1,1,2250,35
782,2,1,2000,6,2,0,2,2,2000,36
892,3,2,2400,9,1,0,1,1,2500,37
899,3,2,2500,12,0,0,0,0,2750,38
906,3,2,2700,15,2,0,2,2,3100,39
1016,4,4,2350,6,1,1,1,0,2800,40
714,1,1,1800,9,0,0,0,1,1600,41
824,2,1,2200,12,2,0,1,2,2100,42
831,2,1,2350,15,0,0,2,1,2350,43
941,3,2,2250,6,1,0,1,0,2350,44
948,3,2,2400,9,2,1,0,2,2650,45
955,3,2,2500,12,1,0,2,,2900,0
1065,4,3,3000,15,0,0,1,1,3600,1
763,1,1,1900,6,2,0,0,2,1700,2
873,2,1,2250,9,1,0,1,1,2150,3
880,2,1,2350,12,0,1,2,0,2350,4
990,3,3,2800,15,2,0,1,2,2950,5
997,3,2,2250,6,0,0,0,0,2500,6
1004,3,2,2400,9,1,0,2,1,2750,7
1114,4,3,2750,12,2,0,1,2,3300,8
812,1,1,2200,15,1,1,0,1,2000,9
922,2,1,2100,6,0,0,1,0,2000,10
929,2,1,2250,9,2,0,2,2,2250,11
1039,3,2,2600,12,1,0,1,0,2750,12
1046,3,2,2800,15,0,0,0,1,3100,13
1053,3,2,2400,6,2,1,2,2,2750,14
1163,4,3,2800,9,0,0,1,1,3350,15
861,1,1,2200,12,1,0,0,0,2000,16
971,2,1,2650,15,2,0,1,2,,17
978,2,1,2100,6,1,0,2,0,2100,18
1088,3,2,2450,9,0,1,1,1,2550,19
1095,3,2,2600,12,2,0,0,2,2850,20
1102,3,2,2800,15,1,0,2,1,3200,21
1212,4,3,2650,6,0,0,1,0,3200,22
910,1,1,2100,9,2,0,0,,1900,23
1020,2,1,2450,12,0,1,1,0,2350,24
1027,2,1,2650,15,1,0,2,1,2650,25
1137,3,2,2500,6,2,0,1,2,2600,26
1144,3,3,2650,9,1,0,0,1,2900,27
1151,3,2,2800,12,0,0,2,0,3200,28
1261,4,3,3300,15,2,1,1,2,3950,29
959,1,1,1950,6,1,0,0,0,1750,30
1069,2,1,2350,9,0,0,1,1,2250,31
1076,2,1,2450,12,2,0,2,2,2450,32
1186,3,2,2900,15,0,0,1,1,3050,33
1193,3,2,2500,6,1,1,0,0,2750,34
1200,3,2,2650,9,2,0,2,2,3050,35
890,4,3,2550,12,1,0,1,0,3050,36
1008,1,1,2500,15,0,0,0,1,2250,37
1118,2,2,2350,6,2,0,1,2,2250,38
705,2,1,2050,9,1,1,2,1,2050,39
815,3,2,2400,12,0,0,1,0,2500,40
822,3,2,2600,15,2,0,0,2,2850,41
829,3,2,2050,6,0,0,2,0,2350,42
939,4,3,2450,9,1,0,1,1,2950,43
637,1,1,1850,12,2,1,0,2,1650,44
747,2,1,2250,15,1,0,1,1,2150,45
754,2,1,1950,6,0,0,2,,1950,0
864,3,2,2300,9,2,0,1,2,2400,1
871,3,2,2400,12,1,0,0,0,,2
878,3,3,2600,15,0,1,2,1,3000,3
988,4,3,2450,6,2,0,1,2,2950,4
686,1,1,1900,9,0,0,0,1,1700,5
796,2,1,2250,12,1,0,1,0,2150,6
803,2,1,2450,15,2,0,2,2,2450,7
913,3,2,2150,6,1,1,1,0,2250,8
920,3,2,2300,9,0,0,0,1,2550,9
927,3,2,2450,12,2,0,2,2,2800,10
1037,4,3,2850,15,1,0,1,1,3400,11
735,1,1,1800,6,0,0,0,0,1600,12
845,2,1,2150,9,2,1,1,2,2050,13
852,2,2,2300,12,0,0,2,0,2300,14
962,3,2,2700,15,1,0,1,1,2850,15
969,3,2,2300,6,2,0,0,2,2550,16
976,3,2,2450,9,1,0,2,1,2800,17
1086,4,3,2850,12,0,1,1,0,3400,18
784,1,1,2300,15,2,0,0,2,2050,19
894,2,1,2000,6,1,0,1,0,1900,20
901,2,1,2150,9,0,0,2,1,2150,21
1011,3,2,2500,12,2,0,1,2,2600,22
1018,3,2,2700,15,0,1,0,,2950,23
1025,3,2,2350,6,1,0,2,0,2700,24
1135,4,4,2700,9,2,0,1,2,3250,25
833,1,1,2150,12,1,0,0,0,1950,26
943,2,1,2550,15,0,0,1,1,2400,27
950,2,1,2200,6,2,1,2,2,2200,28
1060,3,2,2550,9,1,0,1,1,2700,29
1067,3,2,2700,12,0,0,0,0,2950,30
1074,3,2,2900,15,2,0,2,2,3350,31
1184,4,3,2550,6,0,0,1,0,3050,32
882,1,1,2000,9,1,1,0,1,,33
992,2,1,2350,12,2,0,1,2,2250,34
999,2,1,2550,15,1,0,2,1,2550,35
1109,3,3,2400,6,0,0,1,0,2500,36
1116,3,2,2550,9,2,0,0,2,2800,37
1123,3,2,2700,12,1,1,2,0,3100,38
1233,4,3,3200,15,0,0,1,1,3850,39
931,1,1,2050,6,2,0,0,2,1850,40
1041,2,1,2400,9,0,0,1,1,2300,41
1048,2,1,2550,12,1,0,2,0,2550,42
1158,3,2,3000,15,2,1,1,2,3150,43
1165,3,2,2400,6,1,0,0,0,2650,44
1172,3,2,2550,9,0,0,2,1,2950,45
1282,4,3,2950,12,2,0,1,,3550,0
980,1,1,2400,15,1,0,0,1,2150,1
1090,2,1,2300,6,0,1,1,0,2200,2
1097,2,1,2400,9,2,0,2,2,2400,3
1207,3,2,2800,12,0,0,1,0,2950,4
794,3,2,2500,15,1,0,0,1,2750,5
801,3,2,2150,6,2,0,2,2,2450,6
911,4,3,2500,9,1,1,1,1,3000,7
1029,1,1,2400,12,0,0,0,0,2150,8
719,2,1,2350,15,2,0,1,2,2250,9
726,2,1,1850,6,1,0,2,0,1850,10
836,3,2,2200,9,0,0,1,1,2300,11
843,3,3,2350,12,2,1,0,2,2600,12
850,3,2,2500,15,0,0,2,1,2900,13
960,4,3,2350,6,1,0,1,0,2800,14
658,1,1,1800,9,2,0,0,2,1600,15
768,2,1,2200,12,1,0,1,0,2100,16
775,2,1,2350,15,0,1,2,1,2350,17
885,3,2,2250,6,2,0,1,2,,18
892,3,2,2400,9,1,0,0,1,2650,19
899,3,2,2500,12,0,0,2,0,2900,20
1009,4,3,2950,15,2,0,1,2,3550,21
707,1,1,1700,6,0,1,0,0,1550,22
817,2,2,2050,9,1,0,1,,1950,23
824,2,1,2200,12,2,0,2,2,2200,24
934,3,2,2600,15,1,0,1,1,2750,25
941,3,2,2250,6,0,0,0,0,2500,26
948,3,2,2400,9,2,1,2,2,2750,27
1058,4,3,2750,12,1,0,1,0,3300,28
756,1,1,2200,15,0,0,0,1,2000,29
866,2,1,2100,6,2,0,1,2,2000,30
873,2,1,2250,9,0,0,2,1,2250,31
983,3,2,2600,12,1,1,1,0,2750,32
990,3,2,2800,15,2,0,0,2,3100,33
997,3,3,2250,6,1,0,2,0,2600,34
1107,4,3,2600,9,0,0,1,1,3100,35
805,1,1,2050,12,2,0,0,2,1850,36
915,2,1,2450,15,1,1,1,1,2350,37
922,2,1,2100,6,0,0,2,0,2100,38
1032,3,2,2450,9,2,0,1,2,2550,39
1039,3,2,2600,12,0,0,0,0,2850,40
1046,3,2,2800,15,1,0,2,1,3200,41
1156,4,3,2650,6,2,1,1,2,3200,42
854,1,1,2100,9,1,0,0,1,1900,43
964,2,1,2450,12,0,0,1,0,2350,44
971,2,2,2650,15,2,0,2,2,2650,45
1081,3,2,2350,6,1,0,1,,2450,0
1088,3,2,2450,9,0,1,0,1,2700,1
1095,3,2,2600,12,2,0,2,2,3000,2
1205,4,3,3100,15,0,0,1,1,,3
903,1,1,1950,6,1,0,0,0,1750,4
1013,2,1,2350,9,2,0,1,2,2250,5
1020,2,1,2450,12,1,1,2,0,2450,6
1130,3,2,2900,15,0,0,1,1,3050,7
1137,3,2,2500,6,2,0,0,2,2750,8
1144,3,2,2650,9,1,0,2,1,3050,9
1254,4,4,3050,12,0,0,1,0,3650,10
952,1,1,2500,15,2,1,0,2,2250,11
1062,2,1,2200,6,0,0,1,0,2100,12
1069,2,1,2350,9,1,0,2,1,2350,13
1179,3,2,2700,12,2,0,1,2,2850,14
1186,3,2,2900,15,1,0,0,1,3200,15
1193,3,2,2500,6,0,1,2,0,2900,16
883,4,3,2450,9,2,0,1,2,2950,17
1001,1,1,2300,12,1,0,0,0,2050,18
1111,2,1,2750,15,0,0,1,1,2600,19
1118,2,1,2350,6,2,0,2,2,2350,20
808,3,3,2300,9,0,1,1,1,2400,21
815,3,2,2400,12,1,0,0,0,2650,22
822,3,2,2600,15,2,0,2,,3000,23
932,4,3,2300,6,1,0,1,0,2750,24
630,1,1,1750,9,0,0,0,1,1600,25
740,2,1,2100,12,2,1,1,2,2000,26
747,2,1,2250,15,1,0,2,1,2250,27
857,3,2,2150,6,0,0,1,0,2250,28
864,3,2,2300,9,2,0,0,2,2550,29
871,3,2,2400,12,0,0,2,0,2750,30
981,4,3,2850,15,1,1,1,1,3400,31
679,1,1,1800,6,2,0,0,2,1600,32
789,2,1,2150,9,1,0,1,1,2050,33
796,2,1,2250,12,0,0,2,0,,34
906,3,2,2700,15,2,0,1,2,2850,35
913,3,2,2150,6,1,1,0,0,2350,36
920,3,2,2300,9,0,0,2,1,2650,37
1030,4,3,2650,12,2,0,1,2,3200,38
728,1,1,2100,15,0,0,0,1,1900,39
838,2,1,2000,6,1,0,1,0,1900,40
845,2,1,2150,9,2,1,2,2,2150,41
955,3,2,2500,12,1,0,1,0,2600,42
962,3,3,2700,15,0,0,0,1,2950,43
969,3,2,2300,6,2,0,2,2,2650,44
1079,4,3,2700,9,1,0,1,1,3250,45
777,1,1,2150,12,0,1,0,,1950,0
887,2,1,2550,15,2,0,1,2,2400,1
894,2,1,2000,6,0,0,2,0,2000,2
1004,3,2,2400,9,1,0,1,1,2500,3
1011,3,2,2500,12,2,0,0,2,2750,4
1018,3,2,2700,15,1,1,2,1,3100,5
1128,4,3,2550,6,0,0,1,0,3050,6
826,1,1,2000,9,2,0,0,2,1800,7
936,2,2,2350,12,1,0,1,0,2250,8
943,2,1,2550,15,0,0,2,1,2550,9
1053,3,2,2400,6,2,1,1,2,2500,10
1060,3,2,2550,9,0,0,0,1,2800,11
1067,3,2,2700,12,1,0,2,0,3100,12
1177,4,3,3200,15,2,0,1,2,3850,13
875,1,1,1900,6,1,0,0,0,1700,14
985,2,1,2250,9,0,1,1,1,2150,15
992,2,1,2350,12,2,0,2,2,2350,16
1102,3,2,2800,15,1,0,1,1,2950,17
1109,3,2,2400,6,0,0,0,0,2650,18
1116,3,3,2550,9,2,0,2,2,,19
1226,4,3,2950,12,0,1,1,0,3550,20
924,1,1,2400,15,1,0,0,1,2150,21
1034,2,1,2300,6,2,0,1,2,2200,22
1041,2,1,2400,9,1,0,2,,2400,23
1151,3,2,2800,12,0,0,1,0,2950,24
1158,3,2,3000,15,2,1,0,2,3300,25
1165,3,2,2400,6,1,0,2,0,2750,26
1275,4,3,2800,9,0,0,1,1,3350,27
973,1,1,2250,12,2,0,0,2,2000,28
1083,2,1,2650,15,0,0,1,1,2500,29
1090,2,2,2300,6,1,1,2,0,2300,30
1200,3,2,2650,9,2,0,1,2,2800,31
1207,3,2,2800,12,1,0,0,0,3100,32
794,3,2,2500,15,0,0,2,1,2900,33
904,4,3,2350,6,2,0,1,2,2800,34
1022,1,1,2300,9,1,1,0,1,2050,35
712,2,1,2200,12,0,0,1,0,2100,36
719,2,1,2350,15,2,0,2,2,2350,37
829,3,2,2050,6,0,0,1,0,2150,38
836,3,2,2200,9,1,0,0,1,2400,39
843,3,2,2350,12,2,1,2,2,2700,40
953,4,4,2750,15,1,0,1,1,3300,41
651,1,1,1700,6,0,0,0,0,1550,42
761,2,1,2050,9,2,0,1,2,1950,43
768,2,1,2200,12,1,0,2,0,2200,44
878,3,2,2600,15,0,1,1,1,2750,45
885,3,2,2250,6,2,0,0,,2500,0
892,3,2,2400,9,0,0,2,1,2750,1
1002,4,3,2750,12,1,0,1,0,3300,2
700,1,1,2200,15,2,0,0,2,2000,3
810,2,1,1950,6,1,1,1,0,,4
817,2,1,2050,9,0,0,2,1,2050,5
927,3,3,2450,12,2,0,1,2,2550,6
934,3,2,2600,15,1,0,0,1,2850,7
941,3,2,2250,6,0,0,2,0,2600,8
1051,4,3,2600,9,2,1,1,2,3100,9
749,1,1,2050,12,0,0,0,0,1850,10
859,2,1,2450,15,1,0,1,1,2350,11
866,2,1,2100,6,2,0,2,2,2100,12
976,3,2,2450,9,1,0,1,1,2550,13
983,3,2,2600,12,0,1,0,0,2850,14
990,3,2,2800,15,2,0,2,2,3200,15
1100,4,3,2450,6,1,0,1,0,2950,16
798,1,1,1900,9,0,0,0,1,1700,17
908,2,1,2300,12,2,0,1,2,2200,18
915,2,1,2450,15,0,1,2,1,2450,19
1025,3,2,2350,6,1,0,1,0,2450,20
1032,3,2,2450,9,2,0,0,2,2700,21
1039,3,2,2600,12,1,0,2,0,3000,22
1149,4,3,3100,15,0,0,1,,3700,23
847,1,1,1950,6,2,1,0,2,1750,24
957,2,1,2350,9,1,0,1,1,2250,25
964,2,1,2450,12,0,0,2,0,2450,26
1074,3,2,2900,15,2,0,1,2,3050,27
1081,3,3,2350,6,0,0,0,0,2600,28
1088,3,2,2450,9,1,1,2,1,2800,29
1198,4,3,2850,12,2,0,1,2,3400,30
896,1,1,2300,15,1,0,0,1,2050,31
1006,2,1,2200,6,0,0,1,0,2100,32
1013,2,1,2350,9,2,0,2,2,2350,33
1123,3,2,2700,12,1,1,1,0,2850,34
1130,3,2,2900,15,0,0,0,1,,35
1137,3,2,2500,6,2,0,2,2,2900,36
1247,4,3,2900,9,0,0,1,1,3500,37
945,1,1,2300,12,1,0,0,0,2050,38
1055,2,2,2750,15,2,1,1,2,2600,39
1062,2,1,2200,6,1,0,2,0,2200,40
1172,3,2,2550,9,0,0,1,1,2700,41
1179,3,2,2700,12,2,0,0,2,2950,42
1186,3,2,2900,15,1,0,2,1,3350,43
1296,4,3,2700,6,0,1,1,0,3250,44
994,1,1,2200,9,2,0,0,2,2000,45
1104,2,1,2550,12,0,0,1,,2400,0
1111,2,1,2750,15,1,0,2,1,2750,1
801,3,2,2150,6,2,0,1,2,2250,2
808,3,2,2300,9,1,1,0,1,2550,3
815,3,3,2400,12,0,0,2,0,2750,4
925,4,3,2850,15,2,0,1,2,3400,5
623,1,1,1600,6,1,0,0,0,1450,6
733,2,1,1950,9,0,0,1,1,1850,7
740,2,1,2100,12,2,1,2,2,2100,8
850,3,2,2500,15,0,0,1,1,2600,9
857,3,2,2150,6,1,0,0,0,2350,10
864,3,2,2300,9,2,0,2,2,2650,11
974,4,3,2650,12,1,0,1,0,3200,12
672,1,1,2100,15,0,1,0,1,1900,13
782,2,1,2000,6,2,0,1,2,1900,14
789,2,2,2150,9,1,0,2,1,2150,15
899,3,2,2500,12,0,0,1,0,2600,16
906,3,2,2700,15,2,0,0,2,2950,17
913,3,2,2150,6,0,1,2,0,2450,18
1023,4,3,2500,9,1,0,1,1,3000,19
721,1,1,1950,12,2,0,0,2,,20
831,2,1,2350,15,1,0,1,1,2250,21
838,2,1,2000,6,0,0,2,0,2000,22
948,3,2,2400,9,2,1,1,,2500,23
955,3,2,2500,12,1,0,0,0,2750,24
962,3,2,2700,15,0,0,2,1,3100,25
1072,4,4,2550,6,2,0,1,2,3050,26
770,1,1,2000,9,0,0,0,1,1800,27
880,2,1,2350,12,1,1,1,0,2250,28
887,2,1,2550,15,2,0,2,2,2550,29
997,3,2,2250,6,1,0,1,0,2350,30
1004,3,2,2400,9,0,0,0,1,2650,31
1011,3,2,2500,12,2,0,2,2,2900,32
1121,4,3,3000,15,1,1,1,1,3600,33
