sqft,bedrooms,bathrooms,rent,lease_months,pets_code,furnished_code,utilities_code,parking_code,deposit,available_in_days
819,1,1,1900,6,0,0,0,0,1700,34
929,2,1,2250,9,2,0,1,2,2150,35
936,2,1,2350,12,0,0,2,0,2350,36
1046,3,3,2800,15,1,0,1,1,2950,37
1053,3,2,2400,6,2,1,0,2,2650,38
1060,3,2,2550,9,1,0,2,1,2950,39
1170,4,3,2950,12,0,0,1,0,3550,40
868,1,1,2400,15,2,0,0,2,2150,41
978,2,1,2100,6,1,0,1,0,2000,42
985,2,1,2250,9,0,1,2,1,2250,43
1095,3,2,2600,12,2,0,1,2,2750,44
1102,3,2,2800,15,0,0,0,1,3100,45
1109,3,2,2400,6,1,0,2,,2750,0
1219,4,3,2800,9,2,0,1,2,3350,1
917,1,1,2200,12,1,1,0,0,2000,2
1027,2,1,2650,15,0,0,1,1,2500,3
1034,2,1,2300,6,2,0,2,2,2300,4
1144,3,2,2650,9,1,0,1,1,,5
1151,3,2,2800,12,0,0,0,0,3100,6
1158,3,2,3000,15,2,1,2,2,3450,7
1268,4,3,2650,6,0,0,1,0,3200,8
966,1,1,2100,9,1,0,0,1,1900,9
1076,2,1,2450,12,2,0,1,2,2350,10
1083,2,1,2650,15,1,0,2,1,2650,11
1193,3,2,2500,6,0,1,1,0,2600,12
1200,3,3,2650,9,2,0,0,2,2900,13
1207,3,2,2800,12,1,0,2,0,3200,14
897,4,3,2750,15,0,0,1,1,3300,15
1015,1,1,2150,6,2,0,0,2,1950,16
705,2,1,2050,9,0,1,1,1,1950,17
712,2,1,2200,12,1,0,2,0,2200,18
822,3,2,2600,15,2,0,1,2,2750,19
829,3,2,2050,6,1,0,0,0,2250,20
836,3,2,2200,9,0,0,2,1,2550,21
946,4,3,2550,12,2,1,1,2,3050,22
644,1,1,2000,15,1,0,0,,1800,23
754,2,2,1950,6,0,0,1,0,1850,24
761,2,1,2050,9,2,0,2,2,2050,25
871,3,2,2400,12,0,0,1,0,2500,26
878,3,2,2600,15,1,1,0,1,2850,27
885,3,2,2250,6,2,0,2,2,2600,28
995,4,3,2600,9,1,0,1,1,3100,29
693,1,1,2050,12,0,0,0,0,1850,30
803,2,1,2450,15,2,0,1,2,2350,31
810,2,1,1950,6,1,1,2,0,1950,32
920,3,2,2300,9,0,0,1,1,2400,33
927,3,2,2450,12,2,0,0,2,2700,34
934,3,3,2600,15,0,0,2,1,3000,35
1044,4,3,2450,6,1,0,1,0,,36
742,1,1,1900,9,2,1,0,2,1700,37
852,2,1,2300,12,1,0,1,0,2200,38
859,2,1,2450,15,0,0,2,1,2450,39
969,3,2,2300,6,2,0,1,2,2400,40
976,3,2,2450,9,1,0,0,1,2700,41
983,3,2,2600,12,0,1,2,0,3000,42
1093,4,3,3100,15,2,0,1,2,3700,43
791,1,1,1800,6,0,0,0,0,1600,44
901,2,1,2150,9,1,0,1,1,2050,45
908,2,2,2300,12,2,0,2,,2300,0
1018,3,2,2700,15,1,1,1,1,2850,1
1025,3,2,2350,6,0,0,0,0,2600,2
1032,3,2,2450,9,2,0,2,2,2800,3
1142,4,3,2850,12,1,0,1,0,3400,4
840,1,1,2300,15,0,0,0,1,2050,5
950,2,1,2200,6,2,1,1,2,2100,6
957,2,1,2350,9,0,0,2,1,2350,7
1067,3,2,2700,12,1,0,1,0,2850,8
1074,3,2,2900,15,2,0,0,2,3200,9
1081,3,2,2350,6,1,0,2,0,2700,10
1191,4,4,2700,9,0,1,1,1,3250,11
889,1,1,2150,12,2,0,0,2,1950,12
999,2,1,2550,15,1,0,1,1,2400,13
1006,2,1,2200,6,0,0,2,0,2200,14
1116,3,2,2550,9,2,0,1,2,2700,15
1123,3,2,2700,12,0,1,0,0,2950,16
1130,3,2,2900,15,1,0,2,1,3350,17
1240,4,3,2700,6,2,0,1,2,3250,18
938,1,1,2200,9,1,0,0,1,2000,19
1048,2,1,2550,12,0,0,1,0,2400,20
1055,2,1,2750,15,2,1,2,2,,21
1165,3,3,2400,6,1,0,1,0,2500,22
1172,3,2,2550,9,0,0,0,,2800,23
1179,3,2,2700,12,2,0,2,2,3100,24
1289,4,3,3200,15,0,0,1,1,3850,25
987,1,1,2050,6,1,1,0,0,1850,26
1097,2,1,2400,9,2,0,1,2,2300,27
1104,2,1,2550,12,1,0,2,0,2550,28
794,3,2,2500,15,0,0,1,1,2600,29
801,3,2,2150,6,2,0,0,2,2350,30
808,3,2,2300,9,1,1,2,1,2650,31
918,4,3,2650,12,0,0,1,0,3200,32
616,1,1,2100,15,2,0,0,2,1900,33
726,2,1,1850,6,0,0,1,0,1750,34
733,2,1,1950,9,1,0,2,1,1950,35
843,3,2,2350,12,2,1,1,2,2450,36
850,3,2,2500,15,1,0,0,1,2750,37
857,3,2,2150,6,0,0,2,0,2450,38
967,4,3,2500,9,2,0,1,2,3000,39
665,1,1,1950,12,1,0,0,0,1750,40
775,2,1,2350,15,0,1,1,1,2250,41
782,2,1,2000,6,2,0,2,2,2000,42
892,3,2,2400,9,0,0,1,1,2500,43
899,3,3,2500,12,1,0,0,0,2750,44
906,3,2,2700,15,2,0,2,2,3100,45
1016,4,3,2350,6,1,1,1,,2800,0
714,1,1,1800,9,0,0,0,1,1600,1
824,2,1,2200,12,2,0,1,2,2100,2
831,2,1,2350,15,1,0,2,1,2350,3
941,3,2,2250,6,0,0,1,0,2350,4
948,3,2,2400,9,2,1,0,2,2650,5
955,3,2,2500,12,0,0,2,0,,6
1065,4,3,3000,15,1,0,1,1,3600,7
763,1,1,1900,6,2,0,0,2,1700,8
873,2,2,2250,9,1,0,1,1,2150,9
880,2,1,2350,12,0,1,2,0,2350,10
990,3,2,2800,15,2,0,1,2,2950,11
997,3,2,2250,6,1,0,0,0,2500,12
1004,3,2,2400,9,0,0,2,1,2750,13
1114,4,3,2750,12,2,0,1,2,3300,14
812,1,1,2200,15,0,1,0,1,2000,15
922,2,1,2100,6,1,0,1,0,2000,16
929,2,1,2250,9,2,0,2,2,2250,17
1039,3,2,2600,12,1,0,1,0,2750,18
1046,3,2,2800,15,0,0,0,1,3100,19
1053,3,3,2400,6,2,1,2,2,2750,20
1163,4,3,2800,9,1,0,1,1,3350,21
861,1,1,2200,12,0,0,0,0,2000,22
971,2,1,2650,15,2,0,1,,2500,23
978,2,1,2100,6,0,0,2,0,2100,24
1088,3,2,2450,9,1,1,1,1,2550,25
1095,3,2,2600,12,2,0,0,2,2850,26
1102,3,2,2800,15,1,0,2,1,3200,27
1212,4,3,2650,6,0,0,1,0,3200,28
910,1,1,2100,9,2,0,0,2,1900,29
1020,2,1,2450,12,1,1,1,0,2350,30
1027,2,2,2650,15,0,0,2,1,2650,31
1137,3,2,2500,6,2,0,1,2,2600,32
1144,3,2,2650,9,0,0,0,1,2900,33
1151,3,2,2800,12,1,0,2,0,3200,34
1261,4,3,3300,15,2,1,1,2,3950,35
959,1,1,1950,6,1,0,0,0,1750,36
1069,2,1,2350,9,0,0,1,1,,37
1076,2,1,2450,12,2,0,2,2,2450,38
1186,3,2,2900,15,1,0,1,1,3050,39
1193,3,2,2500,6,0,1,0,0,2750,40
1200,3,2,2650,9,2,0,2,2,3050,41
890,4,4,2550,12,0,0,1,0,3050,42
1008,1,1,2500,15,1,0,0,1,2250,43
1118,2,1,2350,6,2,0,1,2,2250,44
705,2,1,2050,9,1,1,2,1,2050,45
815,3,2,2400,12,0,0,1,,2500,0
822,3,2,2600,15,2,0,0,2,2850,1
829,3,2,2050,6,1,0,2,0,2350,2
939,4,3,2450,9,0,0,1,1,2950,3
637,1,1,1850,12,2,1,0,2,1650,4
747,2,1,2250,15,0,0,1,1,2150,5
754,2,1,1950,6,1,0,2,0,1950,6
864,3,3,2300,9,2,0,1,2,2400,7
871,3,2,2400,12,1,0,0,0,2650,8
878,3,2,2600,15,0,1,2,1,3000,9
988,4,3,2450,6,2,0,1,2,2950,10
686,1,1,1900,9,1,0,0,1,1700,11
796,2,1,2250,12,0,0,1,0,2150,12
803,2,1,2450,15,2,0,2,2,2450,13
913,3,2,2150,6,0,1,1,0,2250,14
920,3,2,2300,9,1,0,0,1,2550,15
927,3,2,2450,12,2,0,2,2,2800,16
1037,4,3,2850,15,1,0,1,1,3400,17
735,1,1,1800,6,0,0,0,0,1600,18
845,2,1,2150,9,2,1,1,2,2050,19
852,2,1,2300,12,1,0,2,0,2300,20
962,3,2,2700,15,0,0,1,1,2850,21
969,3,2,2300,6,2,0,0,2,,22
976,3,2,2450,9,0,0,2,,2800,23
1086,4,3,2850,12,1,1,1,0,3400,24
784,1,1,2300,15,2,0,0,2,2050,25
894,2,1,2000,6,1,0,1,0,1900,26
901,2,1,2150,9,0,0,2,1,2150,27
1011,3,2,2500,12,2,0,1,2,2600,28
1018,3,3,2700,15,1,1,0,1,2950,29
1025,3,2,2350,6,0,0,2,0,2700,30
1135,4,3,2700,9,2,0,1,2,3250,31
833,1,1,2150,12,0,0,0,0,1950,32
943,2,1,2550,15,1,0,1,1,2400,33
950,2,1,2200,6,2,1,2,2,2200,34
1060,3,2,2550,9,1,0,1,1,2700,35
1067,3,2,2700,12,0,0,0,0,2950,36
1074,3,2,2900,15,2,0,2,2,3350,37
1184,4,3,2550,6,1,0,1,0,3050,38
882,1,1,2000,9,0,1,0,1,1800,39
992,2,2,2350,12,2,0,1,2,2250,40
999,2,1,2550,15,0,0,2,1,2550,41
1109,3,2,2400,6,1,0,1,0,2500,42
1116,3,2,2550,9,2,0,0,2,2800,43
1123,3,2,2700,12,1,1,2,0,3100,44
1233,4,3,3200,15,0,0,1,1,3850,45
931,1,1,2050,6,2,0,0,,1850,0
1041,2,1,2400,9,1,0,1,1,2300,1
1048,2,1,2550,12,0,0,2,0,2550,2
1158,3,2,3000,15,2,1,1,2,3150,3
1165,3,2,2400,6,0,0,0,0,2650,4
1172,3,3,2550,9,1,0,2,1,2950,5
1282,4,3,2950,12,2,0,1,2,3550,6
980,1,1,2400,15,1,0,0,1,,7
1090,2,1,2300,6,0,1,1,0,2200,8
1097,2,1,2400,9,2,0,2,2,2400,9
1207,3,2,2800,12,1,0,1,0,2950,10
794,3,2,2500,15,0,0,0,1,2750,11
801,3,2,2150,6,2,0,2,2,2450,12
911,4,3,2500,9,0,1,1,1,3000,13
1029,1,1,2400,12,1,0,0,0,2150,14
719,2,1,2350,15,2,0,1,2,2250,15
726,2,2,1850,6,1,0,2,0,1850,16
836,3,2,2200,9,0,0,1,1,2300,17
843,3,2,2350,12,2,1,0,2,2600,18
850,3,2,2500,15,1,0,2,1,2900,19
960,4,3,2350,6,0,0,1,0,2800,20
658,1,1,1800,9,2,0,0,2,1600,21
768,2,1,2200,12,0,0,1,0,2100,22
775,2,1,2350,15,1,1,2,,2350,23
885,3,2,2250,6,2,0,1,2,2350,24
892,3,2,2400,9,1,0,0,1,2650,25
899,3,2,2500,12,0,0,2,0,2900,26
1009,4,4,2950,15,2,0,1,2,3550,27
707,1,1,1700,6,1,1,0,0,1550,28
817,2,1,2050,9,0,0,1,1,1950,29
824,2,1,2200,12,2,0,2,2,2200,30
934,3,2,2600,15,0,0,1,1,2750,31
941,3,2,2250,6,1,0,0,0,2500,32
948,3,2,2400,9,2,1,2,2,2750,33
1058,4,3,2750,12,1,0,1,0,3300,34
756,1,1,2200,15,0,0,0,1,2000,35
866,2,1,2100,6,2,0,1,2,2000,36
873,2,1,2250,9,1,0,2,1,2250,37
983,3,3,2600,12,0,1,1,0,,38
990,3,2,2800,15,2,0,0,2,3100,39
997,3,2,2250,6,0,0,2,0,2600,40
1107,4,3,2600,9,1,0,1,1,3100,41
805,1,1,2050,12,2,0,0,2,1850,42
915,2,1,2450,15,1,1,1,1,2350,43
922,2,1,2100,6,0,0,2,0,2100,44
1032,3,2,2450,9,2,0,1,2,2550,45
1039,3,2,2600,12,1,0,0,,2850,0
1046,3,2,2800,15,0,0,2,1,3200,1
1156,4,3,2650,6,2,1,1,2,3200,2
854,1,1,2100,9,0,0,0,1,1900,3
964,2,1,2450,12,1,0,1,0,2350,4
971,2,1,2650,15,2,0,2,2,2650,5
1081,3,2,2350,6,1,0,1,0,2450,6
1088,3,2,2450,9,0,1,0,1,2700,7
1095,3,2,2600,12,2,0,2,2,3000,8
1205,4,3,3100,15,1,0,1,1,3700,9
903,1,1,1950,6,0,0,0,0,1750,10
1013,2,1,2350,9,2,0,1,2,2250,11
1020,2,1,2450,12,0,1,2,0,2450,12
1130,3,2,2900,15,1,0,1,1,3050,13
1137,3,3,2500,6,2,0,0,2,2750,14
1144,3,2,2650,9,1,0,2,1,3050,15
1254,4,3,3050,12,0,0,1,0,3650,16
952,1,1,2500,15,2,1,0,2,2250,17
1062,2,1,2200,6,1,0,1,0,2100,18
1069,2,1,2350,9,0,0,2,1,2350,19
1179,3,2,2700,12,2,0,1,2,2850,20
1186,3,2,2900,15,0,0,0,1,3200,21
1193,3,2,2500,6,1,1,2,0,2900,22
883,4,3,2450,9,2,0,1,,,23
1001,1,1,2300,12,1,0,0,0,2050,24
1111,2,2,2750,15,0,0,1,1,2600,25
1118,2,1,2350,6,2,0,2,2,2350,26
808,3,2,2300,9,1,1,1,1,2400,27
815,3,2,2400,12,0,0,0,0,2650,28
822,3,2,2600,15,2,0,2,2,3000,29
932,4,3,2300,6,0,0,1,0,2750,30
630,1,1,1750,9,1,0,0,1,1600,31
740,2,1,2100,12,2,1,1,2,2000,32
747,2,1,2250,15,1,0,2,1,2250,33
857,3,2,2150,6,0,0,1,0,2250,34
864,3,2,2300,9,2,0,0,2,2550,35
871,3,3,2400,12,1,0,2,0,2750,36
981,4,3,2850,15,0,1,1,1,3400,37
679,1,1,1800,6,2,0,0,2,1600,38
789,2,1,2150,9,0,0,1,1,2050,39
796,2,1,2250,12,1,0,2,0,2250,40
906,3,2,2700,15,2,0,1,2,2850,41
913,3,2,2150,6,1,1,0,0,2350,42
920,3,2,2300,9,0,0,2,1,2650,43
1030,4,3,2650,12,2,0,1,2,3200,44
728,1,1,2100,15,1,0,0,1,1900,45
838,2,1,2000,6,0,0,1,,1900,0
845,2,2,2150,9,2,1,2,2,2150,1
955,3,2,2500,12,0,0,1,0,2600,2
962,3,2,2700,15,1,0,0,1,2950,3
969,3,2,2300,6,2,0,2,2,2650,4
1079,4,3,2700,9,1,0,1,1,3250,5
777,1,1,2150,12,0,1,0,0,1950,6
887,2,1,2550,15,2,0,1,2,2400,7
894,2,1,2000,6,1,0,2,0,,8
1004,3,2,2400,9,0,0,1,1,2500,9
1011,3,2,2500,12,2,0,0,2,2750,10
1018,3,2,2700,15,0,1,2,1,3100,11
1128,4,4,2550,6,1,0,1,0,3050,12
826,1,1,2000,9,2,0,0,2,1800,13
936,2,1,2350,12,1,0,1,0,2250,14
943,2,1,2550,15,0,0,2,1,2550,15
1053,3,2,2400,6,2,1,1,2,2500,16
1060,3,2,2550,9,1,0,0,1,2800,17
1067,3,2,2700,12,0,0,2,0,3100,18
1177,4,3,3200,15,2,0,1,2,3850,19
875,1,1,1900,6,0,0,0,0,1700,20
985,2,1,2250,9,1,1,1,1,2150,21
992,2,1,2350,12,2,0,2,2,2350,22
1102,3,3,2800,15,1,0,1,,2950,23
1109,3,2,2400,6,0,0,0,0,2650,24
1116,3,2,2550,9,2,0,2,2,2950,25
1226,4,3,2950,12,1,1,1,0,3550,26
924,1,1,2400,15,0,0,0,1,2150,27
1034,2,1,2300,6,2,0,1,2,2200,28
1041,2,1,2400,9,0,0,2,1,2400,29
1151,3,2,2800,12,1,0,1,0,2950,30
1158,3,2,3000,15,2,1,0,2,3300,31
1165,3,2,2400,6,1,0,2,0,2750,32
1275,4,3,2800,9,0,0,1,1,3350,33
973,1,1,2250,12,2,0,0,2,2000,34
1083,2,1,2650,15,1,0,1,1,2500,35
1090,2,1,2300,6,0,1,2,0,2300,36
1200,3,2,2650,9,2,0,1,2,2800,37
1207,3,2,2800,12,0,0,0,0,3100,38
794,3,2,2500,15,1,0,2,1,,39
904,4,3,2350,6,2,0,1,2,2800,40
1022,1,1,2300,9,1,1,0,1,2050,41
712,2,1,2200,12,0,0,1,0,2100,42
719,2,1,2350,15,2,0,2,2,2350,43
829,3,2,2050,6,1,0,1,0,2150,44
836,3,3,2200,9,0,0,0,1,2400,45
843,3,2,2350,12,2,1,2,,2700,0
953,4,3,2750,15,0,0,1,1,3300,1
651,1,1,1700,6,1,0,0,0,1550,2
761,2,1,2050,9,2,0,1,2,1950,3
768,2,1,2200,12,1,0,2,0,2200,4
878,3,2,2600,15,0,1,1,1,2750,5
885,3,2,2250,6,2,0,0,2,2500,6
892,3,2,2400,9,1,0,2,1,2750,7
1002,4,3,2750,12,0,0,1,0,3300,8
700,1,1,2200,15,2,0,0,2,2000,9
810,2,2,1950,6,0,1,1,0,1850,10
817,2,1,2050,9,1,0,2,1,2050,11
927,3,2,2450,12,2,0,1,2,2550,12
934,3,2,2600,15,1,0,0,1,2850,13
941,3,2,2250,6,0,0,2,0,2600,14
1051,4,3,2600,9,2,1,1,2,3100,15
749,1,1,2050,12,1,0,0,0,1850,16
859,2,1,2450,15,0,0,1,1,2350,17
866,2,1,2100,6,2,0,2,2,2100,18
976,3,2,2450,9,0,0,1,1,2550,19
983,3,2,2600,12,1,1,0,0,2850,20
990,3,3,2800,15,2,0,2,2,3200,21
1100,4,3,2450,6,1,0,1,0,2950,22
798,1,1,1900,9,0,0,0,,1700,23
908,2,1,2300,12,2,0,1,2,,24
915,2,1,2450,15,1,1,2,1,2450,25
1025,3,2,2350,6,0,0,1,0,2450,26
1032,3,2,2450,9,2,0,0,2,2700,27
1039,3,2,2600,12,0,0,2,0,3000,28
1149,4,3,3100,15,1,0,1,1,3700,29
847,1,1,1950,6,2,1,0,2,1750,30
957,2,1,2350,9,1,0,1,1,2250,31
964,2,2,2450,12,0,0,2,0,2450,32
1074,3,2,2900,15,2,0,1,2,3050,33
1081,3,2,2350,6,1,0,0,0,2600,34
1088,3,2,2450,9,0,1,2,1,2800,35
1198,4,3,2850,12,2,0,1,2,3400,36
896,1,1,2300,15,0,0,0,1,2050,37
1006,2,1,2200,6,1,0,1,0,2100,38
1013,2,1,2350,9,2,0,2,2,2350,39
1123,3,2,2700,12,1,1,1,0,2850,40
1130,3,2,2900,15,0,0,0,1,3200,41
1137,3,2,2500,6,2,0,2,2,2900,42
1247,4,4,2900,9,1,0,1,1,3500,43
945,1,1,2300,12,0,0,0,0,2050,44
1055,2,1,2750,15,2,1,1,2,2600,45
1062,2,1,2200,6,0,0,2,,2200,0
1172,3,2,2550,9,1,0,1,1,2700,1
1179,3,2,2700,12,2,0,0,2,2950,2
1186,3,2,2900,15,1,0,2,1,3350,3
1296,4,3,2700,6,0,1,1,0,3250,4
994,1,1,2200,9,2,0,0,2,2000,5
1104,2,1,2550,12,1,0,1,0,2400,6
1111,2,1,2750,15,0,0,2,1,2750,7
801,3,3,2150,6,2,0,1,2,2250,8
808,3,2,2300,9,0,1,0,1,,9
815,3,2,2400,12,1,0,2,0,2750,10
925,4,3,2850,15,2,0,1,2,3400,11
623,1,1,1600,6,1,0,0,0,1450,12
733,2,1,1950,9,0,0,1,1,1850,13
740,2,1,2100,12,2,1,2,2,2100,14
850,3,2,2500,15,1,0,1,1,2600,15
857,3,2,2150,6,0,0,0,0,2350,16
864,3,2,2300,9,2,0,2,2,2650,17
974,4,3,2650,12,0,0,1,0,3200,18
672,1,1,2100,15,1,1,0,1,1900,19
782,2,1,2000,6,2,0,1,2,1900,20
789,2,1,2150,9,1,0,2,1,2150,21
899,3,2,2500,12,0,0,1,0,2600,22
906,3,2,2700,15,2,0,0,,2950,23
913,3,2,2150,6,1,1,2,0,2450,24
1023,4,3,2500,9,0,0,1,1,3000,25
721,1,1,1950,12,2,0,0,2,1750,26
831,2,1,2350,15,0,0,1,1,2250,27
838,2,1,2000,6,1,0,2,0,2000,28
948,3,2,2400,9,2,1,1,2,2500,29
955,3,3,2500,12,1,0,0,0,2750,30
962,3,2,2700,15,0,0,2,1,3100,31
1072,4,3,2550,6,2,0,1,2,3050,32
770,1,1,2000,9,1,0,0,1,1800,33
880,2,1,2350,12,0,1,1,0,2250,34
887,2,1,2550,15,2,0,2,2,2550,35
997,3,2,2250,6,0,0,1,0,2350,36
1004,3,2,2400,9,1,0,0,1,2650,37
1011,3,2,2500,12,2,0,2,2,2900,38
1121,4,3,3000,15,1,1,1,1,3600,39
819,1,1,1900,6,0,0,0,0,,40
929,2,2,2250,9,2,0,1,2,2150,41
936,2,1,2350,12,1,0,2,0,2350,42
1046,3,2,2800,15,0,0,1,1,2950,43
1053,3,2,2400,6,2,1,0,2,2650,44
1060,3,2,2550,9,0,0,2,1,2950,45
1170,4,3,2950,12,1,0,1,,3550,0
868,1,1,2400,15,2,0,0,2,2150,1
978,2,1,2100,6,1,0,1,0,2000,2
985,2,1,2250,9,0,1,2,1,2250,3
1095,3,2,2600,12,2,0,1,2,2750,4
1102,3,2,2800,15,1,0,0,1,3100,5
1109,3,3,2400,6,0,0,2,0,2750,6
1219,4,3,2800,9,2,0,1,2,3350,7
917,1,1,2200,12,0,1,0,0,2000,8
1027,2,1,2650,15,1,0,1,1,2500,9
1034,2,1,2300,6,2,0,2,2,2300,10
1144,3,2,2650,9,1,0,1,1,2800,11
1151,3,2,2800,12,0,0,0,0,3100,12
1158,3,2,3000,15,2,1,2,2,3450,13
1268,4,3,2650,6,1,0,1,0,3200,14
966,1,1,2100,9,0,0,0,1,1900,15
1076,2,1,2450,12,2,0,1,2,2350,16
1083,2,2,2650,15,0,0,2,1,2650,17
1193,3,2,2500,6,1,1,1,0,2600,18
1200,3,2,2650,9,2,0,0,2,2900,19
1207,3,2,2800,12,1,0,2,0,3200,20
897,4,3,2750,15,0,0,1,1,3300,21
1015,1,1,2150,6,2,0,0,2,1950,22
705,2,1,2050,9,1,1,1,,1950,23
712,2,1,2200,12,0,0,2,0,2200,24
822,3,2,2600,15,2,0,1,2,,25
