bedrooms,max_guests,nightly_rate,occupancy_rate_pct,cleaning_fee,host_tier_code,reviews_count,rating_tenths,min_nights,max_nights
0,1,70,40.0,,1,0,36,1,14
1,3,138,43.6,35,2,13,37,2,21
2,6,206,47.2,45,3,26,38,3,30
2,4,214,48.8,55,2,39,39,1,60
3,7,282,52.4,65,2,52,40,2,14
3,8,290,54.0,75,1,65,41,5,21
4,8,358,57.6,85,1,78,42,1,30
1,3,186,53.1,95,2,91,43,2,60
2,6,254,56.7,105,3,104,44,3,14
0,1,142,54.2,25,2,117,45,1,21
1,3,210,57.7,35,2,130,46,2,30
2,6,278,61.2,45,1,143,47,5,60
2,4,286,62.7,55,1,156,48,1,14
3,7,354,66.2,65,2,169,49,2,21
3,8,250,67.6,75,3,182,36,3,30
4,8,318,71.0,85,2,195,37,1,60
1,3,146,66.3,95,2,208,38,2,14
2,6,214,69.7,105,1,221,39,5,21
0,1,102,67.0,25,1,234,40,1,30
1,3,170,70.2,35,2,247,41,2,60
2,6,238,73.5,45,3,260,42,3,14
2,4,246,74.7,55,2,273,43,1,21
3,7,314,77.8,65,2,286,44,2,30
3,8,322,78.9,75,1,299,45,5,60
4,8,390,82.0,85,1,312,46,1,14
1,3,218,77.0,95,2,325,47,2,21
2,6,286,80.0,105,3,338,48,3,30
0,1,174,77.0,,2,351,49,1,60
1,3,130,79.9,35,2,364,36,2,14
2,6,198,82.7,45,1,377,37,5,21
2,4,206,83.5,55,1,390,38,1,30
3,7,274,86.2,65,2,403,39,2,60
3,8,282,86.9,75,3,416,40,3,14
4,8,350,89.6,85,2,9,41,1,21
1,3,178,84.2,95,2,22,42,2,30
2,6,246,86.7,105,1,35,43,5,60
0,1,134,83.2,25,1,48,44,1,14
1,3,202,85.6,35,2,61,45,2,21
2,6,270,88.0,45,3,74,46,3,30
2,4,278,88.3,55,2,87,47,1,60
3,7,346,90.5,65,2,100,48,2,14
3,8,354,90.7,75,1,113,49,5,21
4,8,310,92.9,85,1,126,36,1,30
1,3,138,87.0,95,2,139,37,2,60
2,6,206,89.0,105,3,152,38,3,14
0,1,94,85.0,25,2,165,39,1,21
1,3,162,86.9,35,2,178,40,2,30
2,6,230,88.7,45,1,191,41,5,60
2,4,238,88.5,55,1,204,42,1,14
3,7,306,90.3,65,2,217,43,2,21
3,8,314,90.0,75,3,230,44,3,30
4,8,382,91.6,85,2,243,45,1,60
1,3,210,85.2,95,2,256,46,2,14
2,6,278,86.7,105,1,269,47,5,21
0,1,166,82.2,,1,282,48,1,30
1,3,234,83.6,35,2,295,49,2,60
2,6,190,84.9,45,3,308,36,3,14
2,4,198,84.2,55,2,321,37,1,21
3,7,266,85.5,65,2,334,38,2,30
3,8,274,84.7,75,1,347,39,5,60
4,8,342,85.8,85,1,360,40,1,14
1,3,170,78.9,95,2,373,41,2,21
2,6,238,80.0,105,3,386,42,3,30
0,1,126,75.0,25,2,399,43,1,60
1,3,194,76.0,35,2,412,44,2,14
2,6,262,76.9,45,1,5,45,5,21
2,4,270,75.8,55,1,18,46,1,30
3,7,338,76.6,65,2,31,47,2,60
3,8,346,75.4,75,3,44,48,3,14
4,8,414,76.2,85,2,57,49,1,21
1,3,130,68.9,95,2,70,36,2,30
2,6,198,69.6,105,1,83,37,5,60
0,1,86,64.3,25,1,96,38,1,14
1,3,154,64.9,35,2,109,39,2,21
2,6,222,65.5,45,3,122,40,3,30
2,4,230,64.1,55,2,135,41,1,60
3,7,298,64.6,65,2,148,42,2,14
3,8,306,63.2,75,1,161,43,5,21
4,8,374,63.7,85,1,174,44,1,30
1,3,202,56.2,95,2,187,45,2,60
2,6,270,56.6,105,3,200,46,3,14
0,1,158,51.1,,2,213,47,1,21
1,3,226,51.5,35,2,226,48,2,30
2,6,294,51.9,45,1,239,49,5,60
2,4,190,50.4,55,1,252,36,1,14
3,7,258,50.8,65,2,265,37,2,21
3,8,266,49.2,75,3,278,38,3,30
4,8,334,49.5,85,2,291,39,1,60
1,3,162,41.9,95,2,304,40,2,14
2,6,230,42.3,105,1,317,41,5,21
0,1,118,36.7,25,1,330,42,1,30
1,3,186,37.1,35,2,343,43,2,60
2,6,254,37.5,45,3,356,44,3,14
2,4,262,36.0,55,2,369,45,1,21
3,7,330,36.4,65,2,382,46,2,30
3,8,338,34.8,75,1,395,47,5,60
4,8,406,35.3,85,1,408,48,1,14
1,3,234,27.7,95,2,1,49,2,21
2,6,190,28.2,105,3,14,36,3,30
0,1,78,22.7,25,2,27,37,1,60
1,3,146,23.2,35,2,40,38,2,14
2,6,214,23.8,45,1,53,39,5,21
2,4,222,22.4,55,1,66,40,1,30
3,7,290,23.0,65,2,79,41,2,60
3,8,298,21.6,75,3,92,42,3,14
4,8,366,22.3,85,2,105,43,1,21
1,3,194,15.0,95,2,118,44,2,30
2,6,262,15.7,105,1,131,45,5,60
0,1,150,10.5,,1,144,46,1,14
1,3,218,11.3,35,2,157,47,2,21
2,6,286,12.1,45,3,170,48,3,30
2,4,294,11.0,55,2,183,49,1,60
3,7,250,11.9,65,2,196,36,2,14
3,8,258,10.9,75,1,209,37,5,21
4,8,326,11.9,85,1,222,38,1,30
1,3,154,5.0,95,2,235,39,2,60
2,6,222,6.1,105,3,248,40,3,14
0,1,110,1.3,25,2,261,41,1,21
1,3,178,2.5,35,2,274,42,2,30
2,6,246,3.7,45,1,287,43,5,60
2,4,254,3.0,55,1,300,44,1,14
3,7,322,4.4,65,2,313,45,2,21
3,8,330,3.8,75,3,326,46,3,30
4,8,398,5.3,85,2,339,47,1,60
1,3,226,-1.2,95,2,352,48,2,14
2,6,294,0.4,105,1,365,49,5,21
0,1,70,-4.0,25,1,378,36,1,30
1,3,138,-2.3,35,2,391,37,2,60
2,6,206,-0.6,45,3,404,38,3,14
2,4,214,-0.8,55,2,417,39,1,21
3,7,282,1.1,65,2,10,40,2,30
3,8,290,1.0,75,1,23,41,5,60
4,8,358,3.0,85,1,36,42,1,14
1,3,186,-3.0,95,2,49,43,2,21
2,6,254,-0.9,105,3,62,44,3,30
0,1,142,-4.7,,2,75,45,1,60
1,3,210,-2.5,35,2,88,46,2,14
2,6,278,-0.3,45,1,101,47,5,21
2,4,286,0.0,55,1,114,48,1,30
3,7,354,2.4,65,2,127,49,2,60
3,8,250,2.8,75,3,140,36,3,14
4,8,318,5.3,85,2,153,37,1,21
1,3,146,-0.1,95,2,166,38,2,30
2,6,214,2.5,105,1,179,39,5,60
0,1,102,-0.9,25,1,192,40,1,14
1,3,170,1.8,35,2,205,41,2,21
2,6,238,4.5,45,3,218,42,3,30
2,4,246,5.3,55,2,231,43,1,60
3,7,314,8.2,65,2,244,44,2,14
3,8,322,9.1,75,1,257,45,5,21
4,8,390,12.0,85,1,270,46,1,30
1,3,218,7.0,95,2,283,47,2,60
2,6,286,10.1,105,3,296,48,3,14
0,1,174,7.1,25,2,309,49,1,21
1,3,130,10.3,35,2,322,36,2,30
2,6,198,13.4,45,1,335,37,5,60
2,4,206,14.6,55,1,348,38,1,14
3,7,274,17.8,65,2,361,39,2,21
3,8,282,19.1,75,3,374,40,3,30
4,8,350,22.4,85,2,387,41,1,60
1,3,178,17.8,95,2,400,42,2,14
2,6,246,21.1,105,1,413,43,5,21
0,1,134,18.5,,1,6,44,1,30
1,3,202,22.0,35,2,19,45,2,60
2,6,270,25.4,45,3,32,46,3,14
2,4,278,26.9,55,2,45,47,1,21
3,7,346,30.4,65,2,58,48,2,30
3,8,354,31.9,75,1,71,49,5,60
4,8,310,35.4,85,1,84,36,1,14
1,3,138,31.0,95,2,97,37,2,21
2,6,206,34.5,105,3,110,38,3,30
0,1,94,32.1,25,2,123,39,1,60
1,3,162,35.7,35,2,136,40,2,14
2,6,230,39.3,45,1,149,41,5,21
2,4,238,40.9,55,1,162,42,1,30
3,7,306,44.5,65,2,175,43,2,60
3,8,314,46.1,75,3,188,44,3,14
4,8,382,49.7,85,2,201,45,1,21
1,3,210,45.3,95,2,214,46,2,30
2,6,278,48.9,105,1,227,47,5,60
0,1,166,46.5,25,1,240,48,1,14
1,3,234,50.1,35,2,253,49,2,21
2,6,190,53.7,45,3,266,36,3,30
2,4,198,55.2,55,2,279,37,1,60
3,7,266,58.8,65,2,292,38,2,14
3,8,274,60.3,75,1,305,39,5,21
4,8,342,63.8,85,1,318,40,1,30
1,3,170,59.3,95,2,331,41,2,60
2,6,238,62.8,105,3,344,42,3,14
0,1,126,60.3,,2,357,43,1,21
1,3,194,63.7,35,2,370,44,2,30
2,6,262,67.1,45,1,383,45,5,60
2,4,270,68.4,55,1,396,46,1,14
3,7,338,71.8,65,2,409,47,2,21
3,8,346,73.1,75,3,2,48,3,30
4,8,414,76.3,85,2,15,49,1,60
1,3,130,71.6,95,2,28,36,2,14
2,6,198,74.8,105,1,41,37,5,21
0,1,86,71.9,25,1,54,38,1,30
1,3,154,75.0,35,2,67,39,2,60
2,6,222,78.1,45,3,80,40,3,14
2,4,230,79.1,55,2,93,41,1,21
3,7,298,82.1,65,2,106,42,2,30
3,8,306,83.0,75,1,119,43,5,60
4,8,374,85.9,85,1,132,44,1,14
1,3,202,80.8,95,2,145,45,2,21
2,6,270,83.6,105,3,158,46,3,30
0,1,158,80.3,25,2,171,47,1,60
1,3,226,83.0,35,2,184,48,2,14
2,6,294,85.6,45,1,197,49,5,21
2,4,190,86.2,55,1,210,36,1,30
3,7,258,88.7,65,2,223,37,2,60
3,8,266,89.2,75,3,236,38,3,14
4,8,334,91.6,85,2,249,39,1,21
1,3,162,86.0,95,2,262,40,2,30
2,6,230,88.3,105,1,275,41,5,60
0,1,118,84.6,,1,288,42,1,14
1,3,186,86.8,35,2,301,43,2,21
2,6,254,88.9,45,3,314,44,3,30
2,4,262,89.0,55,2,327,45,1,60
3,7,330,91.0,65,2,340,46,2,14
3,8,338,91.0,75,1,353,47,5,21
4,8,406,92.9,85,1,366,48,1,30
1,3,234,86.7,95,2,379,49,2,60
2,6,190,88.5,105,3,392,36,3,14
0,1,78,84.3,25,2,405,37,1,21
1,3,146,85.9,35,2,418,38,2,30
2,6,214,87.6,45,1,11,39,5,60
2,4,222,87.1,55,1,24,40,1,14
3,7,290,88.7,65,2,37,41,2,21
3,8,298,88.1,75,3,50,42,3,30
4,8,366,89.5,85,2,63,43,1,60
1,3,194,82.9,95,2,76,44,2,14
2,6,262,84.2,105,1,89,45,5,21
0,1,150,79.4,25,1,102,46,1,30
1,3,218,80.6,35,2,115,47,2,60
2,6,286,81.8,45,3,128,48,3,14
2,4,294,80.9,55,2,141,49,1,21
3,7,250,81.9,65,2,154,36,2,30
3,8,258,80.9,75,1,167,37,5,60
4,8,326,81.9,85,1,180,38,1,14
1,3,154,74.8,95,2,193,39,2,21
2,6,222,75.7,105,3,206,40,3,30
0,1,110,70.5,,2,219,41,1,60
1,3,178,71.3,35,2,232,42,2,14
2,6,246,72.1,45,1,245,43,5,21
2,4,254,70.8,55,1,258,44,1,30
3,7,322,71.5,65,2,271,45,2,60
3,8,330,70.2,75,3,284,46,3,14
4,8,398,70.8,85,2,297,47,1,21
1,3,226,63.4,95,2,310,48,2,30
2,6,294,64.0,105,1,323,49,5,60
0,1,70,58.5,25,1,336,36,1,14
1,3,138,59.1,35,2,349,37,2,21
2,6,206,59.6,45,3,362,38,3,30
2,4,214,58.1,55,2,375,39,1,60
3,7,282,58.5,65,2,388,40,2,14
3,8,290,57.0,75,1,401,41,5,21
4,8,358,57.4,85,1,414,42,1,30
1,3,186,49.8,95,2,7,43,2,60
2,6,254,50.2,105,3,20,44,3,14
0,1,142,44.6,25,2,33,45,1,21
1,3,210,45.0,35,2,46,46,2,30
2,6,278,45.4,45,1,59,47,5,60
2,4,286,43.8,55,1,72,48,1,14
3,7,354,44.2,65,2,85,49,2,21
3,8,250,42.6,75,3,98,36,3,30
4,8,318,43.0,85,2,111,37,1,60
1,3,146,35.4,95,2,124,38,2,14
2,6,214,35.8,105,1,137,39,5,21
0,1,102,30.3,,1,150,40,1,30
1,3,170,30.7,35,2,163,41,2,60
2,6,238,31.2,45,3,176,42,3,14
2,4,246,29.6,55,2,189,43,1,21
3,7,314,30.1,65,2,202,44,2,30
3,8,322,28.6,75,1,215,45,5,60
4,8,390,29.1,85,1,228,46,1,14
1,3,218,21.7,95,2,241,47,2,21
2,6,286,22.3,105,3,254,48,3,30
0,1,174,16.9,25,2,267,49,1,60
1,3,130,17.5,35,2,280,36,2,14
2,6,198,18.2,45,1,293,37,5,21
2,4,206,16.9,55,1,306,38,1,30
3,7,274,17.6,65,2,319,39,2,60
3,8,282,16.4,75,3,332,40,3,14
4,8,350,17.2,85,2,345,41,1,21
1,3,178,10.0,95,2,358,42,2,30
2,6,246,10.9,105,1,371,43,5,60
0,1,134,5.9,25,1,384,44,1,14
1,3,202,6.8,35,2,397,45,2,21
2,6,270,7.9,45,3,410,46,3,30
2,4,278,6.9,55,2,3,47,1,60
3,7,346,8.0,65,2,16,48,2,14
3,8,354,7.2,75,1,29,49,5,21
4,8,310,8.4,85,1,42,36,1,30
1,3,138,1.7,95,2,55,37,2,60
2,6,206,3.0,105,3,68,38,3,14
0,1,94,-1.6,,2,81,39,1,21
1,3,162,-0.2,35,2,94,40,2,30
2,6,230,1.2,45,1,107,41,5,60
2,4,238,0.8,55,1,120,42,1,14
3,7,306,2.4,65,2,133,43,2,21
3,8,314,2.0,75,3,146,44,3,30
4,8,382,3.7,85,2,159,45,1,60
1,3,210,-2.6,95,2,172,46,2,14
2,6,278,-0.8,105,1,185,47,5,21
0,1,166,-4.9,25,1,198,48,1,30
1,3,234,-3.0,35,2,211,49,2,60
2,6,190,-1.0,45,3,224,36,3,14
2,4,198,-1.0,55,2,237,37,1,21
3,7,266,1.1,65,2,250,38,2,30
3,8,274,1.3,75,1,263,39,5,60
4,8,342,3.5,85,1,276,40,1,14
1,3,170,-2.2,95,2,289,41,2,21
2,6,238,0.1,105,3,302,42,3,30
0,1,126,-3.6,25,2,315,43,1,60
1,3,194,-1.1,35,2,328,44,2,14
2,6,262,1.4,45,1,341,45,5,21
2,4,270,1.9,55,1,354,46,1,30
3,7,338,4.5,65,2,367,47,2,60
3,8,346,5.2,75,3,380,48,3,14
4,8,414,7.9,85,2,393,49,1,21
1,3,130,2.6,95,2,406,36,2,30
2,6,198,5.4,105,1,419,37,5,60
0,1,86,2.3,,1,12,38,1,14
1,3,154,5.2,35,2,25,39,2,21
2,6,222,8.1,45,3,38,40,3,30
2,4,230,9.1,55,2,51,41,1,60
3,7,298,12.1,65,2,64,42,2,14
3,8,306,13.2,75,1,77,43,5,21
4,8,374,16.3,85,1,90,44,1,30
1,3,202,11.5,95,2,103,45,2,60
2,6,270,14.7,105,3,116,46,3,14
0,1,158,11.9,25,2,129,47,1,21
1,3,226,15.2,35,2,142,48,2,30
2,6,294,18.5,45,1,155,49,5,60
2,4,190,19.9,55,1,168,36,1,14
3,7,258,23.2,65,2,181,37,2,21
3,8,266,24.6,75,3,194,38,3,30
4,8,334,28.1,85,2,207,39,1,60
1,3,162,23.5,95,2,220,40,2,14
2,6,230,27.0,105,1,233,41,5,21
0,1,118,24.5,25,1,246,42,1,30
1,3,186,28.0,35,2,259,43,2,60
2,6,254,31.5,45,3,272,44,3,14
2,4,262,33.1,55,2,285,45,1,21
3,7,330,36.7,65,2,298,46,2,30
3,8,338,38.2,75,1,311,47,5,60
4,8,406,41.8,85,1,324,48,1,14
1,3,234,37.4,95,2,337,49,2,21
2,6,190,41.0,105,3,350,36,3,30
0,1,78,38.6,,2,363,37,1,60
1,3,146,42.2,35,2,376,38,2,14
2,6,214,45.8,45,1,389,39,5,21
2,4,222,47.4,55,1,402,40,1,30
3,7,290,51.0,65,2,415,41,2,60
3,8,298,52.6,75,3,8,42,3,14
4,8,366,56.2,85,2,21,43,1,21
1,3,194,51.8,95,2,34,44,2,30
2,6,262,55.4,105,1,47,45,5,60
0,1,150,52.9,25,1,60,46,1,14
1,3,218,56.4,35,2,73,47,2,21
2,6,286,59.9,45,3,86,48,3,30
2,4,294,61.4,55,2,99,49,1,60
3,7,250,64.9,65,2,112,36,2,14
3,8,258,66.4,75,1,125,37,5,21
4,8,326,69.8,85,1,138,38,1,30
1,3,154,65.2,95,2,151,39,2,60
2,6,222,68.5,105,3,164,40,3,14
0,1,110,65.9,25,2,177,41,1,21
1,3,178,69.2,35,2,190,42,2,30
2,6,246,72.4,45,1,203,43,5,60
2,4,254,73.7,55,1,216,44,1,14
3,7,322,76.8,65,2,229,45,2,21
3,8,330,78.0,75,3,242,46,3,30
4,8,398,81.1,85,2,255,47,1,60
1,3,226,76.2,95,2,268,48,2,14
2,6,294,79.2,105,1,281,49,5,21
0,1,70,76.2,,1,294,36,1,30
1,3,138,79.1,35,2,307,37,2,60
2,6,206,82.0,45,3,320,38,3,14
2,4,214,82.8,55,2,333,39,1,21
3,7,282,85.6,65,2,346,40,2,30
3,8,290,86.4,75,1,359,41,5,60
4,8,358,89.0,85,1,372,42,1,14
1,3,186,83.7,95,2,385,43,2,21
2,6,254,86.2,105,3,398,44,3,30
0,1,142,82.8,25,2,411,45,1,60
1,3,210,85.2,35,2,4,46,2,14
2,6,278,87.7,45,1,17,47,5,21
2,4,286,88.0,55,1,30,48,1,30
3,7,354,90.3,65,2,43,49,2,60
3,8,250,90.6,75,3,56,36,3,14
4,8,318,92.8,85,2,69,37,1,21
1,3,146,86.9,95,2,82,38,2,30
2,6,214,89.0,105,1,95,39,5,60
0,1,102,85.0,25,1,108,40,1,14
1,3,170,87.0,35,2,121,41,2,21
2,6,238,88.9,45,3,134,42,3,30
2,4,246,88.7,55,2,147,43,1,60
3,7,314,90.5,65,2,160,44,2,14
3,8,322,90.2,75,1,173,45,5,21
4,8,390,91.9,85,1,186,46,1,30
1,3,218,85.5,95,2,199,47,2,60
2,6,286,87.1,105,3,212,48,3,14
0,1,174,82.6,,2,225,49,1,21
1,3,130,84.1,35,2,238,36,2,30
2,6,198,85.5,45,1,251,37,5,60
2,4,206,84.8,55,1,264,38,1,14
3,7,274,86.1,65,2,277,39,2,21
3,8,282,85.4,75,3,290,40,3,30
4,8,350,86.6,85,2,303,41,1,60
1,3,178,79.7,95,2,316,42,2,14
2,6,246,80.8,105,1,329,43,5,21
0,1,134,75.9,25,1,342,44,1,30
1,3,202,76.9,35,2,355,45,2,60
2,6,270,77.8,45,3,368,46,3,14
2,4,278,76.8,55,2,381,47,1,21
3,7,346,77.6,65,2,394,48,2,30
3,8,354,76.5,75,1,407,49,5,60
4,8,310,77.3,85,1,0,36,1,14
1,3,138,70.0,95,2,13,37,2,21
2,6,206,70.7,105,3,26,38,3,30
0,1,94,65.4,25,2,39,39,1,60
1,3,162,66.1,35,2,52,40,2,14
2,6,230,66.7,45,1,65,41,5,21
2,4,238,65.3,55,1,78,42,1,30
3,7,306,65.9,65,2,91,43,2,60
3,8,314,64.4,75,3,104,44,3,14
4,8,382,65.0,85,2,117,45,1,21
1,3,210,57.5,95,2,130,46,2,30
2,6,278,57.9,105,1,143,47,5,60
0,1,166,52.4,,1,156,48,1,14
1,3,234,52.9,35,2,169,49,2,21
2,6,190,53.3,45,3,182,36,3,30
2,4,198,51.7,55,2,195,37,1,60
3,7,266,52.1,65,2,208,38,2,14
3,8,274,50.5,75,1,221,39,5,21
4,8,342,50.9,85,1,234,40,1,30
1,3,170,43.3,95,2,247,41,2,60
2,6,238,43.7,105,3,260,42,3,14
0,1,126,38.1,25,2,273,43,1,21
1,3,194,38.5,35,2,286,44,2,30
2,6,262,38.9,45,1,299,45,5,60
2,4,270,37.3,55,1,312,46,1,14
3,7,338,37.7,65,2,325,47,2,21
3,8,346,36.2,75,3,338,48,3,30
